Amostra,Pitch_X,Roll_Y,Yaw_Z
318,9.513,0.4236,-1.0009
319,9.5157,0.427,-1.0038
320,9.522,0.4253,-1.007
321,9.5257,0.4279,-1.0103
322,9.5286,0.4252,-1.0128
323,9.5296,0.4201,-1.0159
324,9.5312,0.421,-1.0185
325,9.5311,0.4224,-1.0219
326,9.5344,0.4214,-1.0253
327,9.5348,0.4244,-1.0283
328,9.5377,0.4296,-1.0319
329,9.5403,0.4285,-1.0339
330,9.5385,0.4291,-1.0371
331,9.5359,0.43,-1.0397
332,9.5332,0.4318,-1.0424
333,9.5363,0.4344,-1.0451
334,9.5346,0.4353,-1.0492
335,9.5354,0.4375,-1.0523
336,9.533,0.443,-1.0556
337,9.5351,0.4445,-1.0583
338,9.5295,0.4445,-1.0621
339,9.5265,0.4446,-1.0643
340,9.5265,0.4454,-1.068
341,9.5286,0.4499,-1.0719
342,9.5281,0.4464,-1.0742
343,9.5278,0.4451,-1.0765
344,9.5312,0.4437,-1.0787
345,9.5328,0.4398,-1.0821
346,9.5333,0.4399,-1.0858
347,9.5335,0.4393,-1.0888
348,9.5343,0.4381,-1.0918
349,9.5359,0.4386,-1.0945
350,9.5329,0.4365,-1.0981
351,9.5336,0.434,-1.1022
352,9.5337,0.4347,-1.1055
353,9.534,0.4383,-1.1099
354,9.5323,0.4402,-1.1127
355,9.5323,0.446,-1.1164
356,9.5349,0.4446,-1.1205
357,9.5366,0.4433,-1.1233
358,9.534,0.4465,-1.1265
359,9.5327,0.4442,-1.1301
360,9.5332,0.4402,-1.133
361,9.5354,0.4414,-1.1366
362,9.5289,0.4459,-1.1397
363,9.5228,0.4464,-1.1425
364,9.5223,0.443,-1.1458
365,9.521,0.4426,-1.1496
366,9.5233,0.4438,-1.1533
367,9.5179,0.4447,-1.1567
368,9.5183,0.4502,-1.1596
369,9.514,0.4474,-1.1627
370,9.5156,0.4456,-1.1673
371,9.5103,0.4462,-1.1709
372,9.5092,0.4494,-1.1747
373,9.5113,0.4487,-1.1781
374,9.5042,0.4491,-1.1804
375,9.502,0.4475,-1.1849
376,9.5008,0.4469,-1.1888
377,9.4965,0.4481,-1.1919
378,9.4952,0.45,-1.1941
379,9.4964,0.4527,-1.1972
380,9.4982,0.449,-1.2005
381,9.4965,0.4496,-1.2033
382,9.4955,0.4486,-1.2057
383,9.494,0.4523,-1.2078
384,9.4938,0.4535,-1.2104
385,9.4951,0.4538,-1.2135
386,9.499,0.4531,-1.2161
387,9.5027,0.4567,-1.2179
388,9.5034,0.4532,-1.2202
389,9.5056,0.4496,-1.2239
390,9.5027,0.4478,-1.2278
391,9.5049,0.4478,-1.23
392,9.5062,0.446,-1.2326
393,9.5041,0.4476,-1.2359
394,9.5027,0.4409,-1.2385
395,9.5009,0.4385,-1.2413
396,9.4994,0.4368,-1.2442
397,9.5006,0.4382,-1.2465
398,9.5001,0.4406,-1.2492
399,9.497,0.4429,-1.253
400,9.4919,0.4465,-1.2567
401,9.4907,0.4476,-1.2592
402,9.4826,0.4469,-1.264
403,9.4785,0.4462,-1.2664
404,9.4736,0.4456,-1.268
405,9.4687,0.4438,-1.2713
406,9.4665,0.4454,-1.2741
407,9.4589,0.4481,-1.2777
408,9.4559,0.4492,-1.2813
409,9.4569,0.4526,-1.2843
410,9.4544,0.4561,-1.2866
411,9.4506,0.4578,-1.29
412,9.4493,0.4554,-1.2936
413,9.4466,0.455,-1.2971
414,9.4426,0.4585,-1.2999
415,9.4468,0.4569,-1.3015
416,9.4485,0.4543,-1.3039
417,9.4458,0.4551,-1.3058
418,9.4426,0.4558,-1.3092
419,9.4413,0.4542,-1.3133
420,9.436,0.4537,-1.315
421,9.4358,0.4523,-1.3188
422,9.4333,0.4478,-1.3214
423,9.4332,0.4448,-1.3234
424,9.4332,0.4462,-1.3269
425,9.434,0.4445,-1.3288
426,9.4343,0.4452,-1.3325
427,9.4333,0.4462,-1.3354
428,9.427,0.44,-1.3388
429,9.4242,0.4399,-1.343
430,9.4221,0.4406,-1.347
431,9.4214,0.4434,-1.3506
432,9.4159,0.4424,-1.3537
433,9.4116,0.4435,-1.3572
434,9.406,0.4476,-1.3603
435,9.4033,0.4474,-1.3625
436,9.4016,0.4494,-1.3656
437,9.3978,0.4475,-1.3686
438,9.3933,0.4531,-1.3721
439,9.3896,0.4527,-1.3749
440,9.3842,0.45,-1.3772
441,9.3822,0.4529,-1.3809
442,9.379,0.4553,-1.3833
443,9.378,0.4567,-1.3866
444,9.3749,0.4569,-1.3895
445,9.3694,0.4543,-1.3933
446,9.3696,0.4535,-1.3968
447,9.3682,0.4512,-1.4002
448,9.3679,0.4486,-1.4031
449,9.3705,0.4485,-1.4049
450,9.3724,0.4467,-1.4083
451,9.3711,0.4474,-1.411
452,9.3749,0.4416,-1.4149
453,9.3747,0.4383,-1.4174
454,9.3712,0.4389,-1.4201
455,9.3702,0.436,-1.4232
456,9.3687,0.4376,-1.4264
457,9.3685,0.4346,-1.4304
458,9.3671,0.4324,-1.4332
459,9.3677,0.4332,-1.4363
460,9.3667,0.4334,-1.4407
461,9.3634,0.4331,-1.4447
462,9.3555,0.4348,-1.4479
463,9.3495,0.4309,-1.45
464,9.3443,0.4304,-1.4534
465,9.3423,0.4263,-1.4566
466,9.3432,0.429,-1.4589
467,9.3413,0.4285,-1.4609
468,9.3392,0.4273,-1.4637
469,9.3398,0.432,-1.4674
470,9.3421,0.4329,-1.4707
471,9.3444,0.4348,-1.4736
472,9.3443,0.4343,-1.477
473,9.3459,0.4362,-1.4795
474,9.3439,0.4352,-1.4824
475,9.3443,0.4408,-1.4861
476,9.3462,0.4463,-1.4895
477,9.3473,0.4463,-1.4922
478,9.3413,0.4483,-1.4952
479,9.3369,0.451,-1.4982
480,9.3319,0.4496,-1.5009
481,9.3332,0.4527,-1.5054
482,9.3306,0.4491,-1.5079
483,9.3259,0.454,-1.5104
484,9.3245,0.4526,-1.5128
485,9.3209,0.4528,-1.5153
486,9.319,0.4587,-1.5185
487,9.3201,0.4611,-1.5211
488,9.3204,0.4614,-1.5245
489,9.3137,0.4618,-1.5272
490,9.3113,0.4641,-1.531
491,9.3092,0.4631,-1.5335
492,9.3016,0.463,-1.5369
493,9.2965,0.4634,-1.5396
494,9.2916,0.461,-1.5426
495,9.2875,0.4621,-1.5466
496,9.2829,0.4602,-1.549
497,9.2774,0.4577,-1.5527
498,9.2723,0.4542,-1.5547
499,9.2658,0.4534,-1.5576
500,9.2643,0.4476,-1.5599
501,9.2579,0.4417,-1.563
502,9.2522,0.4366,-1.5662
503,9.2428,0.4301,-1.5694
504,9.2356,0.4267,-1.5717
505,9.2283,0.4216,-1.5745
506,9.2189,0.4176,-1.5781
507,9.2125,0.4134,-1.5817
508,9.2075,0.4114,-1.5834
509,9.1934,0.4179,-1.586
510,9.1839,0.4255,-1.5902
511,9.1754,0.4346,-1.5928
512,9.1705,0.4429,-1.5966
513,9.1609,0.4527,-1.5997
514,9.1548,0.465,-1.6017
515,9.1536,0.4735,-1.6045
516,9.1502,0.4826,-1.6076
517,9.1516,0.4893,-1.6102
518,9.1568,0.4936,-1.6115
519,9.1565,0.4977,-1.6134
520,9.1562,0.5021,-1.6171
521,9.1539,0.5022,-1.6204
522,9.1507,0.5044,-1.6221
523,9.1493,0.5004,-1.6245
524,9.1438,0.4975,-1.6258
525,9.1387,0.4838,-1.6278
526,9.132,0.4754,-1.6307
527,9.1249,0.4649,-1.6333
528,9.1198,0.4515,-1.6371
529,9.1176,0.4419,-1.64
530,9.1176,0.4298,-1.6428
531,9.1138,0.4198,-1.6451
532,9.1019,0.4102,-1.6488
533,9.0902,0.4002,-1.6519
534,9.0764,0.3946,-1.6548
535,9.0651,0.3911,-1.659
536,9.0522,0.3855,-1.6626
537,9.0387,0.38,-1.6659
538,9.0271,0.3772,-1.6699
539,9.0163,0.3812,-1.6737
540,9.0115,0.3859,-1.6774
541,9.0087,0.3923,-1.6807
542,9.0099,0.4014,-1.6834
543,9.0123,0.4075,-1.6869
544,9.0132,0.4171,-1.6894
545,9.014,0.4283,-1.6937
546,9.019,0.436,-1.6957
547,9.025,0.4479,-1.6984
548,9.0349,0.4562,-1.7011
549,9.0445,0.4593,-1.7042
550,9.0528,0.4664,-1.706
551,9.063,0.4763,-1.7093
552,9.0723,0.4822,-1.7112
553,9.0805,0.4823,-1.715
554,9.0873,0.48,-1.7177
555,9.0951,0.4787,-1.7215
556,9.1017,0.4755,-1.7255
557,9.1013,0.4707,-1.7284
558,9.1043,0.4638,-1.7309
559,9.1023,0.4569,-1.7353
560,9.0973,0.4507,-1.7385
561,9.0989,0.4435,-1.7421
562,9.0973,0.4382,-1.745
563,9.093,0.4347,-1.7477
564,9.0853,0.4306,-1.7509
565,9.0783,0.4268,-1.7541
566,9.0714,0.4221,-1.7572
567,9.0719,0.4193,-1.7607
568,9.0633,0.4196,-1.7636
569,9.0546,0.4179,-1.7668
570,9.0508,0.42,-1.771
571,9.0487,0.4216,-1.7748
572,9.0413,0.4221,-1.7766
573,9.0393,0.4264,-1.7797
574,9.0397,0.4296,-1.7831
575,9.0376,0.4329,-1.7861
576,9.0319,0.4384,-1.7898
577,9.0289,0.4426,-1.7927
578,9.0307,0.4458,-1.7961
579,9.0301,0.4493,-1.7991
580,9.0296,0.4483,-1.8011
581,9.0264,0.452,-1.8038
582,9.0253,0.4482,-1.8055
583,9.032,0.4491,-1.8085
584,9.0356,0.45,-1.812
585,9.0405,0.4469,-1.8146
586,9.0429,0.4429,-1.8177
587,9.0511,0.439,-1.821
588,9.0523,0.4336,-1.8236
589,9.0524,0.4311,-1.8272
590,9.0536,0.4299,-1.8311
591,9.0554,0.4273,-1.8341
592,9.0572,0.4226,-1.8385
593,9.059,0.4185,-1.8414
594,9.0587,0.4158,-1.8449
595,9.059,0.4138,-1.8489
596,9.0602,0.4113,-1.8522
597,9.058,0.41,-1.8558
598,9.0551,0.4107,-1.8587
599,9.0545,0.4126,-1.8617
600,9.0557,0.4133,-1.8649
601,9.0526,0.4162,-1.8678
602,9.0521,0.4132,-1.8699
603,9.0568,0.419,-1.8725
604,9.0536,0.4239,-1.8761
605,9.0512,0.4235,-1.8792
606,9.0462,0.423,-1.8819
607,9.0416,0.4197,-1.885
608,9.0387,0.4224,-1.8885
609,9.0386,0.4214,-1.8906
610,9.0374,0.4237,-1.8952
611,9.0435,0.4225,-1.8983
612,9.0405,0.4263,-1.9008
613,9.0403,0.4298,-1.9027
614,9.0389,0.4249,-1.9062
615,9.0367,0.4229,-1.9083
616,9.0391,0.4199,-1.9113
617,9.039,0.4172,-1.914
618,9.0376,0.4153,-1.9169
619,9.0338,0.4112,-1.9209
620,9.0327,0.4073,-1.9229
621,9.0315,0.4065,-1.9251
622,9.027,0.4038,-1.9288
623,9.0225,0.4065,-1.9311
624,9.0199,0.4048,-1.9349
625,9.0112,0.4059,-1.9376
626,9.0128,0.4022,-1.9403
627,9.0147,0.4013,-1.9437
628,9.0113,0.404,-1.9477
629,9.011,0.4075,-1.9513
630,9.0099,0.4118,-1.9551
631,9.011,0.4134,-1.9575
632,9.0088,0.4113,-1.9609
633,9.0058,0.4108,-1.9632
634,9.0084,0.4116,-1.9646
635,9.0105,0.412,-1.9676
636,9.0129,0.4145,-1.9713
637,9.0153,0.4147,-1.9749
638,9.0142,0.4147,-1.9777
639,9.0171,0.4179,-1.9819
640,9.0213,0.4165,-1.9854
641,9.0251,0.4192,-1.9885
642,9.0308,0.4197,-1.9909
643,9.031,0.4163,-1.9946
644,9.0288,0.4162,-1.9969
645,9.029,0.4152,-2.0
646,9.0313,0.4151,-2.0029
647,9.0362,0.416,-2.007
648,9.0395,0.4149,-2.0088
649,9.0375,0.4145,-2.0112
650,9.0364,0.4138,-2.0149
651,9.0332,0.4145,-2.017
652,9.027,0.4117,-2.0215
653,9.0275,0.407,-2.0261
654,9.0297,0.4039,-2.0294
655,9.0252,0.4026,-2.0315
656,9.0181,0.404,-2.0328
657,9.0117,0.4018,-2.036
658,9.0105,0.3993,-2.0375
659,9.0069,0.4032,-2.0417
660,9.0039,0.4027,-2.0443
661,8.9989,0.4019,-2.0476
662,8.994,0.3986,-2.05
663,8.9872,0.3934,-2.0523
664,8.981,0.3965,-2.055
665,8.9792,0.3986,-2.0575
666,8.9805,0.4011,-2.0601
667,8.9813,0.4067,-2.0633
668,8.9806,0.4077,-2.0666
669,8.9805,0.4048,-2.0704
670,8.9816,0.4032,-2.0738
671,8.9833,0.3995,-2.0769
672,8.9845,0.4003,-2.0791
673,8.9828,0.4035,-2.0816
674,8.9883,0.4046,-2.0853
675,8.9904,0.4063,-2.0872
676,8.9888,0.4049,-2.0908
677,8.9962,0.4062,-2.0941
678,9.0003,0.4116,-2.0973
679,9.0063,0.4135,-2.1003
680,9.0098,0.416,-2.1033
681,9.0151,0.4166,-2.1057
682,9.0169,0.4107,-2.1096
683,9.0182,0.4102,-2.1131
684,9.0176,0.4069,-2.1157
685,9.0144,0.41,-2.1187
686,9.0123,0.41,-2.1218
687,9.012,0.4097,-2.1247
688,9.0124,0.4153,-2.1274
689,9.0055,0.4156,-2.1308
690,9.0001,0.4194,-2.1347
691,8.9984,0.4202,-2.137
692,8.9937,0.4215,-2.1396
693,8.9847,0.4298,-2.1424
694,8.9802,0.4284,-2.1459
695,8.9776,0.4297,-2.1503
696,8.9715,0.4302,-2.1528
697,8.9683,0.4331,-2.1559
698,8.9657,0.433,-2.1593
699,8.9622,0.4335,-2.1626
700,8.9612,0.4341,-2.1659
701,8.961,0.437,-2.1687
702,8.9577,0.4383,-2.1714
703,8.9578,0.438,-2.1751
704,8.9603,0.4384,-2.1783
705,8.9616,0.4411,-2.1803
706,8.9627,0.4378,-2.1839
707,8.9658,0.4418,-2.1863
708,8.9677,0.4402,-2.1903
709,8.9678,0.4377,-2.1943
710,8.9695,0.4399,-2.1966
711,8.9746,0.4387,-2.2004
712,8.9736,0.4391,-2.2031
713,8.9754,0.4386,-2.2066
714,8.975,0.4424,-2.2095
715,8.9754,0.4452,-2.2132
716,8.9764,0.4441,-2.216
717,8.9746,0.4502,-2.2197
718,8.9754,0.4486,-2.2233
719,8.9745,0.4468,-2.2258
720,8.979,0.4487,-2.228
721,8.9813,0.4437,-2.2308
722,8.9798,0.4405,-2.2339
723,8.9776,0.4355,-2.237
724,8.9758,0.4271,-2.2407
725,8.974,0.417,-2.2442
726,8.9702,0.4141,-2.2479
727,8.9637,0.4102,-2.2503
728,8.9588,0.4047,-2.2545
729,8.955,0.4032,-2.258
730,8.9529,0.399,-2.261
731,8.9479,0.4011,-2.2643
732,8.9426,0.4027,-2.2684
733,8.9383,0.4035,-2.2713
734,8.9379,0.4053,-2.2746
735,8.9349,0.407,-2.2797
736,8.936,0.407,-2.2828
737,8.9363,0.4057,-2.2866
738,8.9366,0.4081,-2.2892
739,8.9391,0.4112,-2.2922
740,8.9373,0.4136,-2.2949
741,8.9383,0.4158,-2.2978
742,8.9424,0.4193,-2.3001
743,8.9438,0.4219,-2.3025
744,8.9481,0.423,-2.3053
745,8.9508,0.422,-2.309
746,8.9568,0.4236,-2.3111
747,8.964,0.4252,-2.3137
748,8.9733,0.4269,-2.3167
749,8.9729,0.4282,-2.321
750,8.9733,0.4288,-2.3227
751,8.9768,0.429,-2.3258
752,8.9838,0.4252,-2.3289
753,8.9861,0.4229,-2.3311
754,8.9889,0.4202,-2.3337
755,8.9911,0.4181,-2.3365
756,8.9903,0.4161,-2.3401
757,8.9895,0.4153,-2.3433
758,8.9912,0.4172,-2.3468
759,8.9944,0.4205,-2.3494
760,8.9897,0.4209,-2.3521
761,8.9885,0.419,-2.3549
762,8.9824,0.4193,-2.3575
763,8.9831,0.4182,-2.3603
764,8.9787,0.4195,-2.3642
765,8.9738,0.4202,-2.3671
766,8.9669,0.4231,-2.3709
767,8.961,0.4205,-2.3737
768,8.9564,0.42,-2.3764
769,8.9508,0.4205,-2.3794
770,8.9424,0.4152,-2.3805
771,8.9359,0.4099,-2.3818
772,8.9296,0.4078,-2.3841
773,8.9268,0.4077,-2.3875
774,8.9246,0.4073,-2.3902
775,8.9216,0.4088,-2.3935
776,8.9182,0.4113,-2.3974
777,8.9216,0.4136,-2.4012
778,8.9261,0.4143,-2.4035
779,8.9294,0.4157,-2.4061
780,8.9362,0.4175,-2.4089
781,8.937,0.4222,-2.4128
