Amostra,Pitch_X,Roll_Y,Yaw_Z
113,-13.6462,22.2372,62.8113
114,-11.4762,21.361,63.4938
115,-8.9961,20.1161,64.1276
116,-6.6254,18.9147,64.6735
117,-4.9331,17.8722,65.1102
118,-3.9317,16.9797,65.3861
119,-3.5594,16.3011,65.4643
120,-3.6503,15.9254,65.3125
121,-3.7691,15.8903,64.9092
122,-3.9639,16.2753,64.2371
123,-4.8517,17.274,63.3127
124,-6.5009,18.4592,62.2418
125,-8.3699,19.5644,61.1403
126,-10.2999,20.5604,60.094
127,-11.8076,21.3151,59.147
128,-12.8016,21.7035,58.3109
129,-13.2019,21.696,57.6085
130,-13.1326,21.3826,57.0796
131,-12.7644,20.9599,56.7545
132,-12.5091,20.4578,56.6492
133,-12.3456,19.6643,56.7508
134,-12.0601,18.629,57.0409
135,-11.5105,17.5748,57.475
136,-10.604,16.5902,58.0058
137,-9.3258,15.6239,58.5829
138,-7.5774,14.4895,59.1574
139,-5.5301,13.1878,59.6649
140,-3.3275,11.8003,60.0432
141,-1.0585,10.4564,60.2398
142,1.1036,9.256,60.2213
143,2.6044,8.2849,59.9776
144,3.3501,7.5986,59.5495
145,3.3972,7.2899,58.9543
146,2.9599,7.5092,58.1976
147,2.1014,8.0644,57.2978
148,0.867,8.726,56.2982
149,-0.6828,9.3507,55.2527
150,-2.4212,9.8382,54.2431
151,-4.1849,10.1207,53.3554
152,-5.815,10.2063,52.6567
153,-7.2916,10.1546,52.1632
154,-8.5407,10.0544,51.8659
155,-9.5075,10.0113,51.7611
156,-10.1506,9.9703,51.831
157,-10.5456,9.8276,52.0476
158,-10.5309,9.4467,52.3683
159,-10.3841,8.9217,52.7414
160,-9.7688,8.3223,53.1118
161,-8.8079,7.743,53.427
162,-7.6327,7.279,53.6481
163,-6.4285,6.9375,53.741
164,-5.3021,6.7734,53.6734
165,-4.4377,6.842,53.4132
166,-3.9551,7.1597,52.9472
167,-3.8973,7.6828,52.2835
168,-4.2327,8.3953,51.4329
169,-4.8452,9.3903,50.4494
170,-5.9579,10.613,49.4113
171,-7.4063,11.8566,48.3766
172,-9.0548,13.0353,47.3995
173,-10.8204,14.112,46.5556
174,-12.3109,15.0021,45.9187
175,-13.4047,15.6481,45.5321
176,-14.1412,16.1108,45.4023
177,-14.5561,16.4571,45.5201
178,-14.6707,16.7502,45.8591
179,-14.5298,17.0289,46.4017
180,-14.1526,17.1817,47.0886
181,-13.4984,17.1881,47.8621
182,-12.5067,17.0372,48.6659
183,-11.1225,16.7229,49.4456
184,-9.5088,16.2723,50.1454
185,-7.8001,15.7344,50.73
186,-6.1634,15.1757,51.1755
187,-4.7679,14.7036,51.443
188,-3.6987,14.4078,51.5074
189,-2.9233,14.2863,51.3666
190,-2.4525,14.3191,51.0073
191,-2.3445,14.4774,50.4353
192,-2.7005,14.8934,49.6926
193,-3.624,15.66,48.8533
194,-5.0792,16.685,48.004
195,-6.7501,17.8302,47.1835
196,-8.4055,18.9933,46.4372
197,-9.8519,20.095,45.8213
198,-10.9445,21.0398,45.3926
199,-11.6331,21.7667,45.1924
200,-11.9568,22.3177,45.2367
201,-11.9716,22.8316,45.5226
202,-11.7066,23.3086,46.0264
203,-11.2357,23.7436,46.7142
204,-10.6552,24.1101,47.5423
205,-9.8764,24.377,48.4528
206,-8.7315,24.5017,49.3945
207,-7.1789,24.439,50.3251
208,-5.3686,24.2229,51.2097
209,-3.384,23.898,52.0072
210,-1.3876,23.5653,52.6578
211,0.3031,23.2917,53.1113
212,1.5835,23.03,53.3421
213,2.4587,22.7396,53.3402
214,2.9669,22.4329,53.1126
215,3.1023,22.2283,52.6574
216,2.8287,22.1746,52.0299
217,2.14,22.2943,51.2896
218,1.144,22.5407,50.5336
219,-0.0432,22.8192,49.8093
220,-1.3879,23.1823,49.1695
221,-2.7434,23.6165,48.6481
222,-3.9012,24.069,48.2773
223,-4.7182,24.5157,48.0912
224,-5.1738,24.9198,48.1143
225,-5.3134,25.2458,48.3569
226,-5.2033,25.47,48.7946
227,-4.8178,25.586,49.3807
228,-4.0625,25.6161,50.0796
229,-2.864,25.5528,50.8357
230,-1.3604,25.4632,51.5948
231,0.2333,25.4112,52.3149
232,1.7273,25.3824,52.9431
233,3.006,25.3514,53.415
234,3.9935,25.281,53.6447
235,4.5662,25.1534,53.6152
236,4.6925,24.9548,53.3476
237,4.4619,24.6869,52.8459
238,3.9095,24.3973,52.1029
239,3.2153,24.212,51.1755
240,2.3049,24.1606,50.129
241,1.0993,24.2255,49.0354
242,-0.4483,24.405,47.9579
243,-2.3905,24.7924,46.9554
244,-4.5198,25.4561,46.0803
245,-6.4661,26.4708,45.3963
246,-8.0683,27.7839,44.9599
247,-9.2333,29.2685,44.7943
248,-9.9621,30.7756,44.8802
249,-10.2476,32.2106,45.2029
250,-10.1214,33.4745,45.7272
251,-9.8188,34.5606,46.417
252,-9.2653,35.3695,47.233
253,-8.2441,35.9372,48.118
254,-6.6919,36.3369,49.0285
255,-4.8077,36.6602,49.9289
256,-2.7706,36.9295,50.7432
257,-0.9542,37.093,51.3764
258,0.3752,37.0346,51.7797
259,1.1358,36.6846,51.9273
260,1.3366,36.0866,51.8174
261,1.1388,35.3482,51.4593
262,0.6966,34.5157,50.8914
263,-0.016,33.6323,50.1688
264,-0.9217,32.7479,49.3306
265,-1.976,31.9576,48.4253
266,-3.3822,31.4698,47.512
267,-5.3239,31.438,46.6752
268,-7.386,31.9086,45.9754
269,-9.2341,33.1091,45.4572
270,-10.6514,34.8931,45.181
271,-11.5679,37.035,45.1535
272,-12.0597,39.2253,45.3676
273,-12.132,41.0286,45.805
274,-12.0335,42.5791,46.4523
275,-11.7663,44.1193,47.2858
276,-11.3189,45.6261,48.2742
277,-10.5746,46.9286,49.3743
278,-9.2712,47.9874,50.5641
279,-7.5581,48.8225,51.7842
280,-5.6732,49.2681,53.003
281,-3.6737,49.3273,54.1178
282,-1.5822,49.0524,55.0717
283,0.0174,48.3516,55.8126
284,1.0754,47.2764,56.3037
285,1.6114,45.9861,56.5331
286,1.7416,44.5881,56.5339
287,1.623,43.0698,56.3382
288,1.247,41.5191,56.0002
289,0.5854,40.0345,55.5893
290,-0.3025,38.6274,55.1656
291,-1.5195,37.2129,54.7817
292,-3.0757,35.4018,54.4581
293,-4.5485,32.7011,54.2213
294,-5.7147,29.8395,54.1179
295,-6.678,27.2254,54.1748
296,-7.5675,24.9919,54.4023
297,-8.4783,23.9045,54.7964
298,-8.9905,24.5827,55.3586
299,-8.9918,25.4446,56.0723
300,-8.4871,26.4626,56.9102
301,-7.4731,27.624,57.8592
302,-5.9977,28.8321,58.8825
303,-4.3761,29.9722,59.9228
304,-2.804,30.8841,60.8704
305,-1.5642,31.4829,61.6383
306,-1.0722,31.712,62.1903
307,-1.129,31.5077,62.4705
308,-1.4039,30.8864,62.4675
309,-1.8192,30.0601,62.2057
310,-2.3323,29.1134,61.7231
311,-2.9784,28.0448,61.0806
312,-3.7876,26.9077,60.3186
313,-4.7224,25.7813,59.4383
314,-5.6709,24.8291,58.4186
315,-6.666,24.2128,57.3044
316,-7.9636,24.121,56.1358
317,-9.9235,25.1227,54.9866
318,-12.1758,27.0462,53.9121
319,-14.5823,29.539,52.9443
320,-16.9768,32.3972,52.1202
321,-19.0963,35.6558,51.4634
322,-20.9,39.046,50.9878
323,-22.337,42.0836,50.6925
324,-23.336,44.1295,50.5574
325,-23.8611,45.9847,50.5654
326,-23.8402,47.6764,50.7156
327,-23.2638,49.2985,50.9854
328,-22.4135,50.9028,51.3607
329,-21.3842,52.5118,51.8117
330,-20.2188,53.9013,52.3273
331,-18.9147,54.8897,52.9039
332,-17.4982,55.4663,53.5327
333,-16.0158,55.6273,54.2048
334,-14.5395,55.3525,54.9178
335,-13.0675,54.6287,55.6633
336,-11.505,53.525,56.43
337,-9.7927,52.2671,57.2135
338,-7.9395,50.9411,57.997
339,-5.944,49.5694,58.7646
340,-3.7882,48.0894,59.4929
341,-1.5282,46.3039,60.1662
342,0.7128,44.1387,60.7732
343,2.866,41.9035,61.3036
344,4.7023,39.772,61.7651
345,6.21,37.8741,62.1658
346,7.4691,36.3427,62.5245
347,8.5419,35.2637,62.8484
348,9.4819,34.6434,63.1465
349,10.3951,34.4382,63.4062
350,11.3561,34.7237,63.6242
351,12.3994,35.5154,63.784
352,13.4091,36.505,63.909
353,14.3031,37.3829,64.0017
354,15.0634,38.006,64.0631
355,15.6757,38.272,64.1114
356,16.1593,38.1071,64.1509
357,16.4707,37.5885,64.1692
358,16.5502,36.8785,64.1604
359,16.3939,36.0196,64.1129
360,16.0163,34.9729,64.0022
361,15.4276,33.7671,63.8143
362,14.734,32.4856,63.537
363,14.0573,31.1914,63.147
364,13.4039,29.9334,62.6455
365,12.7664,28.7514,62.0086
366,12.1408,27.6855,61.2523
367,11.5252,26.6977,60.3793
368,10.9115,25.8207,59.3857
369,10.3125,25.1371,58.2734
370,9.8004,24.7827,57.0687
371,9.3403,24.8434,55.8359
372,8.9429,25.225,54.603
373,8.6164,25.8659,53.3702
374,8.3096,26.7586,52.1376
375,7.9983,27.8981,50.9051
376,7.6085,29.3198,49.6727
377,7.0396,31.1511,48.4405
378,6.1922,33.3259,47.2084
379,4.9331,35.7538,45.9764
380,3.3353,38.3162,44.7446
381,1.514,40.9075,43.5129
382,-0.4439,43.4371,42.2814
383,-2.4461,45.9013,41.05
384,-4.4181,48.1671,39.8187
385,-6.3448,50.2541,38.5876
386,-8.2448,52.1135,37.3611
387,-10.2492,53.7871,36.288
388,-12.3251,55.2795,35.4137
389,-13.8651,56.569,34.7698
390,-14.5798,57.5875,34.3545
391,-14.4804,58.3742,34.181
392,-14.047,59.0576,34.2605
393,-13.6328,59.6932,34.5931
394,-13.2299,60.3401,35.1487
395,-12.8196,61.0077,35.8815
396,-12.3191,61.6739,36.7446
397,-11.6833,62.3173,37.7082
398,-10.7931,62.8527,38.7581
399,-9.6202,63.2744,39.8783
400,-8.2035,63.5973,41.0458
401,-6.6405,63.8283,42.2296
402,-4.9322,63.9948,43.4351
403,-3.2029,64.1662,44.6188
404,-1.3506,64.2191,45.7698
405,0.6999,64.2067,46.8517
406,2.9134,64.0493,47.8523
407,5.2212,63.6743,48.7602
408,7.5583,63.0198,49.5719
409,9.8703,62.2294,50.2879
410,12.1395,61.3127,50.9038
411,14.3696,60.2619,51.427
412,16.5544,59.0832,51.8759
413,18.6747,57.7894,52.2596
414,20.725,56.4331,52.5941
415,22.7262,55.0231,52.9014
416,24.3699,53.5838,53.1945
417,25.5992,52.1279,53.4767
418,26.3832,50.7478,53.7449
419,26.7602,49.4773,53.9839
420,26.8041,48.311,54.1712
421,26.5586,47.2104,54.2766
422,26.0304,46.1626,54.2769
423,25.5012,45.1922,54.1533
424,24.9545,44.3353,53.8946
425,24.3813,43.5952,53.4917
426,23.8018,42.9376,52.9409
427,23.227,42.3588,52.2435
428,22.6563,41.8832,51.4327
429,22.0849,41.4855,50.5106
430,21.4413,41.0378,49.4325
431,20.9608,40.8266,48.3025
432,20.5465,40.9817,47.1034
433,20.1855,41.3928,45.8715
434,19.9257,42.076,44.6397
435,19.7439,43.192,43.408
436,19.5012,44.999,42.1765
437,19.0733,47.2395,40.9451
438,18.3634,49.7605,39.7138
439,17.3111,52.45,38.4827
440,15.9934,55.2296,37.2517
441,14.4787,58.0719,36.0208
442,12.8268,60.8888,34.7901
443,11.0962,63.6608,33.5595
444,9.3316,66.3821,32.3291
445,7.5319,69.0196,31.0988
446,5.6937,71.5888,29.8686
447,3.8257,74.042,28.6386
448,1.9333,76.3951,27.4087
449,0.0047,78.6397,26.1779
450,-1.9443,80.7147,24.9483
451,-3.9559,82.6735,23.8976
452,-6.0599,84.513,23.0782
453,-7.9789,86.178,22.5019
454,-8.9986,87.4699,22.1526
455,-9.1272,88.4796,21.9998
456,-8.6096,89.2412,22.0401
457,-8.0644,89.8219,22.2512
458,-7.501,90.1841,22.5926
459,-6.9531,90.4161,23.0413
460,-6.3437,90.5559,23.5692
461,-5.667,90.6811,24.1349
462,-4.8515,90.7284,24.757
463,-3.9267,90.7464,25.4332
464,-2.8582,90.7644,26.1718
465,-1.6399,90.7792,26.9409
466,-0.3268,90.792,27.6877
467,1.1629,90.7163,28.3992
468,2.878,90.5384,29.071
469,4.7016,90.2556,29.692
470,6.7241,89.8863,30.2669
471,8.9363,89.603,30.7723
472,11.2727,89.082,31.1988
473,13.5901,88.3668,31.5511
474,15.898,87.1761,31.8336
475,18.1567,85.7787,32.0588
476,20.3449,84.1819,32.2246
477,22.4401,82.5116,32.3346
478,24.4361,80.8385,32.4003
479,26.3416,79.2087,32.4308
480,28.1788,77.5977,32.4353
481,29.9838,75.9754,32.4265
482,31.5934,74.449,32.4057
483,32.747,72.9143,32.4007
484,33.5257,71.4614,32.4002
485,33.8972,70.1432,32.3799
486,33.8577,68.9983,32.3177
487,33.4615,68.0217,32.195
488,32.7634,67.1593,31.9901
489,31.951,66.378,31.6914
490,31.1535,65.654,31.2898
491,30.366,64.9943,30.7841
492,29.5792,64.4243,30.1833
493,28.7848,63.948,29.4879
494,27.994,63.5859,28.7162
495,27.1617,63.3036,27.842
496,26.3741,63.1515,26.9156
497,25.6099,63.1676,25.9389
498,24.8067,63.3973,24.9206
499,23.968,63.8546,23.8462
500,23.1568,64.4224,22.7298
501,22.3655,65.2768,21.5768
502,21.4683,66.412,20.39
503,20.3846,67.7998,19.1793
504,19.1349,69.4116,17.9507
505,17.6578,71.1903,16.7215
506,16.0322,73.0964,15.5044
507,14.3014,75.0444,14.3144
508,12.4882,76.9949,13.1583
509,10.6055,78.8825,12.0415
510,8.6395,80.6391,10.9803
511,6.5566,82.2984,9.9915
512,4.346,83.8461,9.111
513,2.0946,85.1283,8.3703
514,0.1999,86.0724,7.8145
515,-0.8045,86.7297,7.4712
516,-0.8905,87.0935,7.3529
517,-0.4668,87.2174,7.4513
518,-0.031,87.0826,7.7395
519,0.3873,86.738,8.2092
520,0.7669,86.2414,8.8189
521,1.2626,85.7531,9.5433
522,1.8987,85.3306,10.3665
523,2.6989,84.9766,11.2543
524,3.7147,84.6493,12.1858
525,5.0273,84.2948,13.1617
526,6.6564,83.8447,14.1838
527,8.5308,83.3113,15.25
528,10.5951,82.6968,16.3565
529,12.8091,81.9033,17.4943
530,15.1001,80.8007,18.6445
531,17.3758,79.4398,19.7797
532,19.653,77.7414,20.8877
533,21.8885,75.8628,21.9375
534,24.0404,73.8977,22.908
535,26.1184,71.8263,23.7905
536,28.1344,69.7438,24.5759
537,30.0505,67.6816,25.2644
538,31.4821,65.67,25.8635
539,32.4738,63.7424,26.3781
540,33.0915,61.8976,26.8142
541,33.3908,60.1099,27.1716
542,33.3901,58.3813,27.4407
543,33.0924,56.7693,27.6255
544,32.5156,55.2806,27.7181
545,31.8296,53.9129,27.7107
546,31.1695,52.6646,27.584
547,30.4959,51.5324,27.3356
548,29.8911,50.5462,26.9763
549,29.3419,49.7669,26.4981
550,28.8053,49.1889,25.895
551,28.278,48.8001,25.1516
552,27.8212,48.7026,24.2985
553,27.4225,48.9465,23.3392
554,27.0675,49.4972,22.2721
555,26.7331,50.4301,21.1063
556,26.3599,51.8974,19.8772
557,25.816,53.7691,18.6483
558,25.1049,55.9106,17.4195
559,24.132,58.2123,16.1908
560,22.8902,60.6018,14.9623
561,21.4181,63.0094,13.7339
562,19.7926,65.3718,12.5057
563,18.0567,67.6967,11.2776
564,16.2188,69.9541,10.0496
565,14.23,72.0912,8.8217
566,12.0726,74.0969,7.6152
567,9.755,75.9432,6.5608
568,7.3855,77.6564,5.7154
569,5.1326,79.0982,5.1239
570,3.8522,80.1955,4.8108
571,3.6953,80.9301,4.7482
572,4.086,81.2951,4.9062
573,4.471,81.2866,5.3071
574,4.8477,81.0602,5.9287
575,5.1836,80.695,6.7139
576,5.6065,80.37,7.608
577,6.1845,80.148,8.5579
578,7.0014,80.0341,9.5536
579,8.0106,79.9844,10.6095
580,9.2449,79.9608,11.7406
581,10.8139,79.8523,12.9487
582,12.7391,79.5875,14.1722
583,15.0042,79.0529,15.3958
584,17.4228,77.8983,16.6198
585,19.7965,76.3533,17.8436
586,22.105,74.6038,19.0673
587,24.3402,72.6735,20.2909
588,26.4876,70.645,21.4927
589,28.5319,68.6009,22.5505
590,30.4769,66.618,23.4376
591,31.9359,64.7609,24.1516
592,32.8613,63.0662,24.6922
593,33.3357,61.4977,25.0691
594,33.4016,60.0558,25.2763
595,33.0607,58.7797,25.3158
596,32.4372,57.7212,25.1937
597,31.8184,56.8927,24.9218
598,31.2251,56.3078,24.5092
599,30.6615,55.9591,23.9492
600,30.1367,55.8281,23.2476
601,29.6494,55.926,22.424
602,29.1979,56.2948,21.4953
603,28.758,57.0117,20.4804
604,28.2671,58.1087,19.389
605,27.7252,59.4002,18.2339
606,27.1075,60.9509,17.0314
607,26.3397,62.7298,15.8035
608,25.2038,64.7862,14.5743
609,23.8409,66.8006,13.3459
610,22.3055,68.9028,12.1177
611,20.5777,71.0782,10.8899
612,18.7221,73.2619,9.6719
613,16.7627,75.4172,8.4857
614,14.7486,77.5152,7.3341
615,12.703,79.5761,6.2207
616,10.6385,81.4822,5.1777
617,8.5045,83.1865,4.2413
618,6.2708,84.6945,3.4545
619,4.0351,85.9521,2.845
620,1.8363,86.9258,2.4209
621,0.5375,87.5771,2.1955
622,0.2159,87.955,2.1971
623,0.67,88.0526,2.4028
624,1.1247,87.9141,2.7821
625,1.5897,87.5936,3.3124
626,1.9731,87.1306,3.9661
627,2.392,86.7679,4.7191
628,2.9246,86.5024,5.5401
629,3.6028,86.3359,6.4048
630,4.4458,86.2712,7.3074
631,5.4907,86.2868,8.2567
632,6.7518,86.3205,9.2641
633,8.2616,86.3442,10.3438
634,10.0991,86.3135,11.5058
635,12.2356,86.094,12.7273
636,14.5908,85.5666,13.9516
637,17.0104,84.6016,15.1757
638,19.4088,83.2176,16.3997
639,21.7256,81.501,17.6236
640,23.942,79.5753,18.7466
641,26.0578,77.626,19.7358
642,28.0837,75.739,20.5817
643,30.0393,73.9304,21.2814
644,31.5582,72.2208,21.822
645,32.5216,70.6389,22.1996
646,32.9403,69.2057,22.4009
647,32.8715,67.9177,22.4278
648,32.3597,66.7939,22.2811
649,31.7621,65.8375,21.9611
650,31.1914,65.1184,21.4805
651,30.6411,64.6457,20.8516
652,30.0952,64.3896,20.0801
653,29.5801,64.3456,19.1727
654,29.1149,64.5441,18.1443
655,28.6983,65.0068,17.0266
656,28.2968,65.9064,15.8259
657,27.8368,67.237,14.5982
658,27.1632,68.9168,13.3701
659,26.3162,70.7777,12.1421
660,25.2288,72.8111,10.914
661,23.8899,74.9221,9.6861
662,22.3325,77.06,8.4583
663,20.6343,79.1891,7.2306
664,18.8093,81.3226,6.0031
665,16.8907,83.4543,4.7951
666,14.9351,85.5498,3.6394
667,12.9453,87.5445,2.5592
668,10.88,89.3786,1.5836
669,8.6932,91.1284,0.7353
670,6.401,92.7017,0.045
671,4.1893,93.97,-0.4559
672,2.2859,94.9579,-0.747
673,1.4134,95.5948,-0.8366
674,1.5912,95.8383,-0.7114
675,2.0188,95.737,-0.4257
676,2.4481,95.3145,-0.0374
677,2.8842,94.6263,0.4706
678,3.2732,94.0107,1.0588
679,3.7708,93.5817,1.6941
680,4.4203,93.3051,2.3536
681,5.2255,93.1482,3.0363
682,6.2048,93.0879,3.7655
683,7.3755,93.0803,4.5558
684,8.7287,93.089,5.4114
685,10.3316,93.1112,6.358
686,12.377,93.1202,7.4015
687,14.7445,92.8764,8.5132
688,17.198,92.2579,9.6693
689,19.7027,91.1891,10.8267
690,22.1573,89.2621,11.9242
691,24.444,86.8184,12.9119
692,26.5653,84.2723,13.7726
693,28.5587,81.8046,14.494
694,30.204,79.4686,15.0663
695,31.1181,77.293,15.4872
696,31.4341,75.2954,15.7589
697,31.2307,73.4593,15.8628
698,30.6676,71.8052,15.7739
699,30.1502,70.3629,15.5012
700,29.6606,69.1432,15.0581
701,29.1943,68.1679,14.4578
702,28.7512,67.447,13.6954
703,28.3393,67.0349,12.7882
704,27.9467,67.015,11.7542
705,27.5501,67.3719,10.6147
706,27.1373,68.0815,9.3896
707,26.7053,69.131,8.1618
708,26.2153,70.5221,6.9342
709,25.5363,72.2551,5.7067
710,24.753,74.0148,4.4793
711,23.8402,75.9356,3.2521
712,22.7051,78.0164,2.025
713,21.3175,80.14,0.798
714,19.7358,82.2721,-0.4288
715,18.0053,84.381,-1.6555
716,16.1805,86.4694,-2.882
717,14.2972,88.4926,-4.1084
718,12.3473,90.419,-5.2462
719,10.2508,92.2422,-6.241
720,8.0012,93.87,-7.052
721,5.8047,94.873,-7.6518
722,3.712,95.7994,-8.0199
723,2.5294,96.4099,-8.1209
724,2.532,96.58,-7.959
725,2.9557,96.3241,-7.6063
726,3.3955,95.7408,-7.0864
727,3.8305,95.0047,-6.4119
728,4.2543,94.3822,-5.6162
729,4.8075,93.9219,-4.7535
730,5.5325,93.6098,-3.8609
731,6.4799,93.4161,-2.944
732,7.6324,93.2857,-1.9794
733,8.974,93.1624,-0.935
734,10.5507,93.0685,0.2082
735,12.4471,92.9978,1.4227
736,14.8197,92.6828,2.6516
737,17.3438,91.834,3.8753
738,19.8364,90.6363,5.1003
739,22.264,88.8211,6.3254
740,24.5473,86.4306,7.5506
741,26.658,83.7539,8.6414
742,28.6411,80.9893,9.5535
743,30.2554,78.2603,10.2707
744,31.2011,75.7185,10.7758
745,31.568,73.3795,11.0684
746,31.4428,71.2372,11.1408
747,30.9131,69.2702,10.9889
748,30.3071,67.5018,10.6171
749,29.7255,65.9591,10.0391
750,29.1713,64.6775,9.27
751,28.6409,63.6842,8.3293
752,28.1449,63.0188,7.2362
753,27.6813,62.7122,6.0087
754,27.2334,62.7802,4.7813
755,26.7868,63.1553,3.554
756,26.3582,63.8477,2.3269
757,25.942,64.9349,1.0999
758,25.4119,66.4797,-0.1269
759,24.7197,68.2221,-1.3537
760,23.8261,70.0834,-2.5802
761,22.6905,72.0794,-3.8067
762,21.3596,74.1476,-5.033
763,19.8307,76.2699,-6.2592
764,18.1361,78.383,-7.4852
765,16.3241,80.3818,-8.7111
766,14.3946,82.2844,-9.9369
767,12.2905,84.1586,-11.1625
768,9.9951,85.8797,-12.2531
769,7.6714,87.1936,-13.156
770,5.4521,88.2534,-13.8218
771,3.7302,89.0793,-14.1859
772,3.1512,89.6045,-14.2463
773,3.5705,89.8153,-14.0501
774,3.9902,89.6912,-13.6166
775,4.4001,89.2196,-12.9701
776,4.7955,88.5814,-12.1311
777,5.2301,88.0628,-11.1581
778,5.821,87.6808,-10.1183
779,6.6218,87.3977,-9.032
780,7.6598,87.1729,-7.8893
781,8.8992,86.9943,-6.6857
782,10.3463,86.8434,-5.4593
783,12.0932,86.682,-4.233
784,14.2146,86.3952,-3.0068
785,16.6251,85.6823,-1.7808
786,19.0796,84.396,-0.5549
787,21.4889,82.6853,0.6708
788,23.7938,80.5502,1.8964
789,25.9671,78.1248,3.041
790,28.0257,75.5329,4.0368
791,29.9795,72.8629,4.8641
792,31.3591,70.3187,5.5056
793,32.1984,67.9298,5.9493
794,32.6028,65.7034,6.1842
795,32.6184,63.6556,6.2173
796,32.2581,61.8073,6.0603
797,31.6262,60.2184,5.7284
798,31.0135,58.9663,5.2356
799,30.4146,58.0333,4.6061
800,29.77,57.3616,3.8588
801,29.0723,56.9082,3.0158
802,28.2831,56.6653,2.0845
803,27.4232,56.5817,1.0837
804,26.4887,56.6179,0.0276
805,25.4805,56.7576,-1.075
806,24.4513,56.9631,-2.2102
807,23.4095,57.2317,-3.382
