Amostra,Pitch_X,Roll_Y,Yaw_Z
100,82.8545,-1.6602,-7.8782
101,83.188,-1.653,-7.9103
102,83.5024,-1.79,-7.9432
103,83.7776,-2.0536,-7.9811
104,84.0119,-2.3842,-8.0229
105,84.2414,-2.685,-8.0634
106,84.4591,-2.8553,-8.1023
107,84.6675,-2.9874,-8.138
108,84.899,-3.0572,-8.1708
109,85.1315,-3.1335,-8.2019
110,85.3831,-3.2254,-8.2288
111,85.6431,-3.2805,-8.2534
112,85.9061,-3.2543,-8.2766
113,86.1635,-3.1728,-8.2971
114,86.4097,-3.0504,-8.3155
115,86.6482,-2.9762,-8.3294
116,86.8895,-2.9381,-8.3406
117,87.1272,-2.9115,-8.3485
118,87.3451,-2.903,-8.3538
119,87.5523,-2.9888,-8.3556
120,87.7552,-3.1955,-8.3528
121,87.9496,-3.3673,-8.347
122,88.139,-3.5451,-8.3399
123,88.3233,-3.7166,-8.3313
124,88.4932,-3.8323,-8.3222
125,88.6543,-3.8578,-8.3129
126,88.805,-3.8913,-8.303
127,88.9426,-3.8706,-8.2931
128,89.0757,-3.8953,-8.2837
129,89.2081,-3.8799,-8.2776
130,89.3352,-3.8281,-8.2748
131,89.4663,-3.7726,-8.2739
132,89.5968,-3.7251,-8.2759
133,89.7249,-3.6256,-8.2804
134,89.842,-3.3799,-8.2869
135,89.9631,-3.1304,-8.2911
136,90.0774,-2.9339,-8.2928
137,90.1784,-2.8514,-8.2975
138,90.2528,-2.8892,-8.3013
139,90.3129,-3.048,-8.3096
140,90.3409,-3.2325,-8.3181
141,90.3469,-3.4364,-8.3278
142,90.341,-3.6375,-8.339
143,90.3211,-3.84,-8.3504
144,90.2985,-4.0148,-8.3613
145,90.2995,-4.2287,-8.3712
146,90.3017,-4.3915,-8.3807
147,90.325,-4.5114,-8.3865
148,90.3665,-4.5777,-8.3901
149,90.4406,-4.6537,-8.393
150,90.5392,-4.6777,-8.3929
151,90.649,-4.6294,-8.3896
152,90.7544,-4.5849,-8.3849
153,90.8724,-4.5484,-8.3791
154,90.9828,-4.4904,-8.3736
155,91.0947,-4.4626,-8.3686
156,91.2043,-4.4384,-8.3649
157,91.3076,-4.3845,-8.3637
158,91.4095,-4.3232,-8.3642
159,91.4965,-4.3534,-8.3666
160,91.5706,-4.3816,-8.3696
161,91.6288,-4.4495,-8.3759
162,91.6624,-4.5157,-8.3822
163,91.6941,-4.6182,-8.3896
164,91.7177,-4.6857,-8.3971
165,91.7406,-4.7483,-8.4063
166,91.7595,-4.7405,-8.4167
167,91.7849,-4.7043,-8.4274
168,91.8251,-4.7357,-8.4414
169,91.8692,-4.7322,-8.4548
170,91.9371,-4.766,-8.4694
171,92.0078,-4.7342,-8.4853
172,92.0795,-4.7016,-8.4999
173,92.1539,-4.683,-8.5145
174,92.2323,-4.6827,-8.5282
175,92.3161,-4.6746,-8.5392
176,92.3905,-4.6418,-8.5503
177,92.4632,-4.6306,-8.5598
178,92.5339,-4.621,-8.5678
179,92.5854,-4.592,-8.5735
180,92.6146,-4.5833,-8.5784
181,92.6261,-4.6343,-8.5837
182,92.6348,-4.7007,-8.5923
183,92.6242,-4.7794,-8.6005
184,92.6037,-4.8875,-8.6114
185,92.5725,-5.0501,-8.626
186,92.5367,-5.213,-8.6429
187,92.4948,-5.3386,-8.6618
188,92.4631,-5.4318,-8.6837
189,92.4293,-5.5552,-8.7066
190,92.4082,-5.6874,-8.7302
191,92.401,-5.7881,-8.7559
192,92.418,-5.8464,-8.7807
193,92.4396,-5.8693,-8.8079
194,92.481,-5.8671,-8.8334
195,92.5353,-5.8439,-8.8566
196,92.6039,-5.8335,-8.8772
197,92.6845,-5.876,-8.8934
198,92.7653,-5.9207,-8.9065
199,92.8348,-5.933,-8.9146
200,92.8988,-5.9893,-8.9213
201,92.9566,-6.0224,-8.9251
202,93.011,-6.125,-8.9276
203,93.0555,-6.3399,-8.9298
204,93.0925,-6.5709,-8.9308
205,93.1227,-6.7961,-8.9326
206,93.1381,-7.0324,-8.9343
207,93.1549,-7.2374,-8.9388
208,93.1725,-7.4914,-8.9423
209,93.1901,-7.7803,-8.9476
210,93.2053,-8.0091,-8.9519
211,93.2167,-8.1952,-8.9575
212,93.2398,-8.3392,-8.9614
213,93.2554,-8.4336,-8.9619
214,93.2768,-8.5627,-8.9606
215,93.2988,-8.6733,-8.9568
216,93.327,-8.7599,-8.9488
217,93.359,-8.7636,-8.9396
218,93.3877,-8.7718,-8.9296
219,93.4208,-8.7929,-8.9176
220,93.4512,-8.8404,-8.907
221,93.4793,-8.7949,-8.8961
222,93.502,-8.7184,-8.8862
223,93.5194,-8.6981,-8.8773
224,93.5301,-8.755,-8.8687
225,93.518,-8.7917,-8.8614
226,93.4895,-8.8452,-8.856
227,93.4444,-8.9395,-8.8533
228,93.3995,-9.0941,-8.8538
229,93.3513,-9.17,-8.8558
230,93.3044,-9.2556,-8.8579
231,93.2581,-9.3726,-8.8622
232,93.2119,-9.4608,-8.8646
233,93.1707,-9.5138,-8.8665
234,93.1278,-9.5429,-8.8662
235,93.0715,-9.5468,-8.8654
236,93.0192,-9.5276,-8.8632
237,92.9643,-9.5237,-8.8573
238,92.9095,-9.5279,-8.8511
239,92.8588,-9.5083,-8.8443
240,92.8106,-9.5724,-8.8374
241,92.7601,-9.547,-8.8318
242,92.7091,-9.519,-8.8267
243,92.6636,-9.4875,-8.8238
244,92.6151,-9.4548,-8.8231
245,92.5655,-9.472,-8.8246
246,92.5092,-9.4488,-8.8286
247,92.4713,-9.4587,-8.8356
248,92.4354,-9.4815,-8.8458
249,92.4022,-9.4191,-8.8576
250,92.3685,-9.3894,-8.8711
251,92.3335,-9.4312,-8.8848
252,92.2982,-9.5299,-8.9021
253,92.2651,-9.6479,-8.922
254,92.2315,-9.75,-8.9424
255,92.2012,-9.7885,-8.9611
256,92.183,-9.8011,-8.9815
257,92.1749,-9.8512,-8.9993
258,92.1648,-9.9629,-9.0182
259,92.1616,-10.0474,-9.0377
260,92.1582,-10.1212,-9.0568
261,92.1548,-10.2002,-9.0737
262,92.1463,-10.2213,-9.0907
263,92.1383,-10.2693,-9.1072
264,92.1154,-10.2678,-9.1226
265,92.0951,-10.2585,-9.137
266,92.0767,-10.2595,-9.1491
267,92.053,-10.2203,-9.1586
268,92.0433,-10.1889,-9.1672
269,92.0397,-10.1583,-9.1753
270,92.0421,-10.2219,-9.1839
271,92.0547,-10.251,-9.1948
272,92.0667,-10.3208,-9.206
273,92.0771,-10.4043,-9.2203
274,92.0782,-10.5613,-9.2338
275,92.0772,-10.7591,-9.2488
276,92.0669,-10.8576,-9.2661
277,92.0482,-10.925,-9.2822
278,92.0312,-10.9503,-9.2997
279,92.0133,-11.0078,-9.317
280,91.9902,-11.0502,-9.3324
281,91.9625,-11.1241,-9.3463
282,91.9274,-11.1242,-9.3588
283,91.8976,-11.1201,-9.369
284,91.865,-11.1747,-9.3787
285,91.8259,-11.3017,-9.3871
286,91.7838,-11.4699,-9.3952
287,91.7308,-11.6491,-9.4045
288,91.6845,-11.8837,-9.4164
289,91.615,-12.0682,-9.4306
290,91.5359,-12.2426,-9.4484
291,91.4417,-12.425,-9.4701
292,91.3484,-12.6167,-9.4935
293,91.2446,-12.7647,-9.5188
294,91.144,-12.8905,-9.5454
295,91.0399,-13.0331,-9.5734
296,90.9529,-13.1537,-9.6025
297,90.8526,-13.1725,-9.6321
298,90.7671,-13.1534,-9.6609
299,90.6914,-13.1227,-9.6906
300,90.6193,-12.984,-9.7184
301,90.5608,-12.9506,-9.7478
302,90.4978,-12.9672,-9.7777
303,90.4249,-12.9574,-9.8052
304,90.3644,-12.9972,-9.8315
305,90.2962,-13.0557,-9.8574
306,90.2286,-13.0907,-9.8811
307,90.1592,-13.1631,-9.9036
308,90.1071,-13.261,-9.9255
309,90.064,-13.4339,-9.9444
310,90.0201,-13.7609,-9.9613
311,89.9686,-14.0191,-9.9765
312,89.9049,-14.3429,-9.9929
313,89.8292,-14.6935,-10.0082
314,89.7433,-14.9623,-10.0252
315,89.654,-15.2632,-10.0421
316,89.5418,-15.4038,-10.0575
317,89.4321,-15.4846,-10.0692
318,89.3271,-15.6028,-10.077
319,89.2083,-15.6452,-10.0877
320,89.091,-15.6302,-10.098
321,89.0065,-15.657,-10.109
322,88.9468,-15.7174,-10.1209
323,88.8854,-15.7586,-10.1351
324,88.8247,-15.8003,-10.1513
325,88.7742,-15.8185,-10.1662
326,88.7176,-15.8444,-10.1798
327,88.6588,-15.8543,-10.1908
328,88.5973,-15.9309,-10.1994
329,88.5343,-16.0495,-10.2078
330,88.4651,-16.1333,-10.2182
331,88.378,-16.2246,-10.2308
332,88.2798,-16.3198,-10.2446
333,88.1888,-16.4503,-10.2604
334,88.0832,-16.5397,-10.2775
335,87.9706,-16.6147,-10.2943
336,87.8531,-16.6462,-10.3087
337,87.7452,-16.6763,-10.3237
338,87.6293,-16.6607,-10.3373
339,87.5211,-16.6371,-10.3506
340,87.4221,-16.6168,-10.3623
341,87.3302,-16.5998,-10.3743
342,87.2432,-16.5839,-10.3863
343,87.167,-16.5649,-10.3948
344,87.0931,-16.541,-10.4037
345,87.0327,-16.5851,-10.41
346,86.9772,-16.6274,-10.4143
347,86.9281,-16.7145,-10.4177
348,86.8837,-16.8355,-10.4197
349,86.8369,-16.9876,-10.4176
350,86.7972,-17.1344,-10.4148
351,86.7588,-17.3027,-10.4069
352,86.7211,-17.4638,-10.3936
353,86.6896,-17.619,-10.3774
354,86.6533,-17.7849,-10.3571
355,86.6218,-17.9538,-10.3346
356,86.5936,-18.0981,-10.3083
357,86.5619,-18.2078,-10.2818
358,86.5358,-18.2994,-10.2551
359,86.5279,-18.3744,-10.2255
360,86.5257,-18.4452,-10.1963
361,86.5476,-18.3819,-10.165
362,86.5884,-18.2926,-10.1326
363,86.6602,-18.1584,-10.0997
364,86.7482,-17.9825,-10.07
365,86.8446,-17.8452,-10.0413
366,86.9476,-17.6613,-10.0189
367,87.0487,-17.4673,-10.0021
368,87.1422,-17.3232,-9.9915
369,87.2289,-17.2981,-9.9875
370,87.3003,-17.2399,-9.9888
371,87.3532,-17.2098,-9.9976
372,87.3915,-17.2158,-10.0115
373,87.4128,-17.2367,-10.0297
374,87.4116,-17.3074,-10.0528
375,87.3951,-17.4118,-10.0782
376,87.3648,-17.4567,-10.1043
377,87.3318,-17.5653,-10.1317
378,87.2931,-17.6659,-10.1596
379,87.2442,-17.734,-10.1884
380,87.181,-17.7573,-10.2139
381,87.1262,-17.8002,-10.2377
382,87.0565,-17.8255,-10.258
383,86.9862,-17.8619,-10.2749
384,86.9242,-17.9322,-10.2893
385,86.8589,-18.0166,-10.3017
386,86.7971,-18.087,-10.3131
387,86.7315,-18.1491,-10.3227
388,86.6713,-18.2139,-10.3331
389,86.6076,-18.2853,-10.3427
390,86.526,-18.3185,-10.3548
391,86.4388,-18.3652,-10.3682
392,86.3444,-18.4244,-10.3844
393,86.2427,-18.4874,-10.4008
394,86.1369,-18.538,-10.4176
395,86.0211,-18.5651,-10.436
396,85.9143,-18.5835,-10.4524
397,85.8153,-18.5735,-10.4686
398,85.7315,-18.559,-10.4842
399,85.642,-18.4963,-10.4984
400,85.5706,-18.4316,-10.5038
401,85.5181,-18.4582,-10.5051
402,85.4667,-18.5222,-10.5081
403,85.4387,-18.6267,-10.5105
404,85.4216,-18.7225,-10.512
405,85.4225,-18.8126,-10.5107
406,85.4296,-18.8187,-10.5094
407,85.4378,-18.7774,-10.5065
408,85.4373,-18.6719,-10.5019
409,85.4366,-18.6307,-10.4956
410,85.4446,-18.6971,-10.4921
411,85.4342,-18.7218,-10.4897
412,85.4402,-18.7815,-10.4911
413,85.4474,-18.8719,-10.4949
414,85.4365,-18.8889,-10.5011
415,85.4268,-18.917,-10.5105
416,85.402,-18.8944,-10.5237
417,85.3742,-18.9221,-10.5385
418,85.335,-18.9424,-10.5578
419,85.2781,-18.9387,-10.5818
420,85.2199,-18.9218,-10.6082
421,85.1477,-18.9045,-10.6363
422,85.0751,-18.9457,-10.6637
423,85.0015,-19.0118,-10.6914
424,84.9246,-19.1029,-10.7158
425,84.8576,-19.1725,-10.7383
426,84.8074,-19.3249,-10.7598
427,84.7715,-19.4822,-10.7809
428,84.753,-19.6277,-10.7999
429,84.7265,-19.6865,-10.818
430,84.7067,-19.7693,-10.8354
431,84.695,-19.823,-10.8511
432,84.6784,-19.8701,-10.8639
433,84.6579,-19.9003,-10.8732
434,84.6403,-19.9575,-10.8815
435,84.6182,-20.0156,-10.8892
436,84.6041,-20.0198,-10.8975
437,84.6037,-19.9714,-10.9048
438,84.6056,-19.9371,-10.9137
439,84.6123,-19.9329,-10.923
440,84.6354,-19.9058,-10.9355
441,84.6523,-19.8615,-10.9531
442,84.672,-19.7744,-10.975
443,84.6989,-19.7678,-11.0012
444,84.7267,-19.7569,-11.0322
445,84.7426,-19.7747,-11.0675
446,84.7604,-19.8694,-11.1061
447,84.7645,-20.0133,-11.1483
448,84.7658,-20.2365,-11.1916
449,84.7571,-20.4687,-11.2391
450,84.7306,-20.6899,-11.2878
451,84.7076,-20.9927,-11.3371
452,84.6613,-21.2836,-11.3875
453,84.6128,-21.5469,-11.4372
454,84.57,-21.8569,-11.4853
455,84.5272,-22.1195,-11.5312
456,84.4804,-22.285,-11.5727
457,84.4405,-22.4489,-11.6081
458,84.4081,-22.5851,-11.6392
459,84.3717,-22.7392,-11.6672
460,84.3414,-22.8539,-11.6895
461,84.3145,-22.9751,-11.7086
462,84.2931,-23.077,-11.7228
463,84.2678,-23.2033,-11.7338
464,84.2348,-23.3045,-11.7402
465,84.1998,-23.4474,-11.7455
466,84.1684,-23.6511,-11.7479
467,84.1324,-23.8032,-11.7483
468,84.0838,-23.9281,-11.7469
469,84.0278,-24.0846,-11.7454
470,83.9833,-24.2681,-11.7428
471,83.9187,-24.4077,-11.737
472,83.8511,-24.506,-11.7281
473,83.7701,-24.5634,-11.7168
474,83.6875,-24.6732,-11.7035
475,83.5968,-24.7588,-11.6876
476,83.5178,-24.8296,-11.6696
477,83.4319,-24.8662,-11.6506
478,83.3591,-24.9168,-11.6311
479,83.2978,-24.959,-11.6082
480,83.2347,-24.9849,-11.5867
481,83.1821,-24.9516,-11.5656
482,83.1386,-24.8933,-11.5441
483,83.0991,-24.8096,-11.5212
484,83.0591,-24.7482,-11.498
485,83.0264,-24.6863,-11.4779
486,82.9867,-24.6624,-11.4611
487,82.9338,-24.6165,-11.4475
488,82.9074,-24.6197,-11.4359
489,82.877,-24.5902,-11.4251
490,82.8384,-24.5407,-11.4165
491,82.7941,-24.4792,-11.4115
492,82.7649,-24.5244,-11.4109
493,82.7453,-24.5837,-11.4151
494,82.7446,-24.6449,-11.4222
495,82.7492,-24.6581,-11.4326
496,82.7476,-24.6229,-11.4447
497,82.7575,-24.5342,-11.4558
498,82.7727,-24.4829,-11.4656
499,82.8036,-24.4,-11.4738
500,82.8357,-24.3383,-11.4803
501,82.8832,-24.3456,-11.4865
502,82.9465,-24.3912,-11.4935
503,83.0192,-24.4234,-11.5008
504,83.083,-24.4111,-11.5104
505,83.1476,-24.4314,-11.5214
506,83.2011,-24.4162,-11.5337
507,83.2497,-24.3981,-11.5462
508,83.2977,-24.3817,-11.5619
509,83.341,-24.439,-11.5779
510,83.3613,-24.4464,-11.598
511,83.37,-24.4471,-11.6233
512,83.3672,-24.5039,-11.6526
513,83.3428,-24.515,-11.6829
514,83.2944,-24.5214,-11.7149
515,83.2349,-24.5322,-11.7463
516,83.1648,-24.5273,-11.7782
517,83.0839,-24.5066,-11.8094
518,82.9872,-24.4836,-11.8395
519,82.8941,-24.5312,-11.8671
520,82.7814,-24.5567,-11.8915
521,82.6775,-24.6035,-11.9137
522,82.5868,-24.6433,-11.9329
523,82.5026,-24.6864,-11.9494
524,82.432,-24.7763,-11.961
525,82.3774,-24.8635,-11.9664
526,82.3326,-25.0032,-11.9661
527,82.3021,-25.1547,-11.9612
528,82.2912,-25.3553,-11.9525
529,82.2924,-25.5844,-11.9426
530,82.2977,-25.8111,-11.9288
531,82.3118,-26.0143,-11.9128
532,82.3388,-26.2077,-11.8958
533,82.3652,-26.396,-11.8761
534,82.3969,-26.5499,-11.8539
535,82.4188,-26.6341,-11.831
536,82.4326,-26.7003,-11.8048
537,82.444,-26.7649,-11.7778
538,82.4503,-26.8036,-11.7479
539,82.4536,-26.8252,-11.7178
540,82.4603,-26.8613,-11.6871
541,82.4754,-26.9329,-11.6569
542,82.5109,-26.9727,-11.6294
543,82.5578,-27.0034,-11.6028
544,82.6205,-26.9548,-11.5783
545,82.7064,-26.9464,-11.554
546,82.7983,-26.8817,-11.5332
547,82.9061,-26.8313,-11.5152
548,83.0217,-26.7578,-11.5005
549,83.1467,-26.6853,-11.4874
550,83.26,-26.7329,-11.4763
551,83.3587,-26.7851,-11.4688
552,83.4367,-26.8797,-11.4606
553,83.4867,-27.0106,-11.4548
554,83.5026,-27.1618,-11.4494
555,83.4888,-27.3513,-11.4439
556,83.4527,-27.5918,-11.44
557,83.4051,-27.8366,-11.4365
558,83.3451,-27.9748,-11.4335
559,83.2733,-28.0432,-11.4289
560,83.2084,-28.0851,-11.4234
561,83.1351,-28.077,-11.415
562,83.0602,-28.016,-11.4059
563,82.9963,-27.8872,-11.3923
564,82.9369,-27.6803,-11.3737
565,82.8869,-27.4689,-11.3508
566,82.8511,-27.2296,-11.3228
567,82.8242,-27.0466,-11.2903
568,82.8133,-26.8816,-11.2551
569,82.8175,-26.8077,-11.2201
570,82.8265,-26.7128,-11.1885
571,82.8412,-26.6698,-11.1599
572,82.8586,-26.6302,-11.1351
573,82.8742,-26.6174,-11.1155
574,82.8878,-26.6162,-11.1008
575,82.8866,-26.6017,-11.0929
576,82.8684,-26.5737,-11.0924
577,82.8341,-26.5582,-11.0985
578,82.7943,-26.5225,-11.1115
579,82.7438,-26.465,-11.1306
580,82.7075,-26.3886,-11.1563
581,82.6907,-26.2993,-11.1866
582,82.6812,-26.1853,-11.2228
583,82.6802,-26.0462,-11.2633
584,82.6966,-25.8534,-11.3068
585,82.725,-25.6342,-11.3531
586,82.7663,-25.444,-11.4006
587,82.8223,-25.1731,-11.4485
588,82.8922,-24.8353,-11.4925
589,82.9847,-24.6531,-11.5318
590,83.0792,-24.5615,-11.5713
591,83.1881,-24.5405,-11.6118
592,83.3007,-24.6041,-11.6562
593,83.4141,-24.6799,-11.7029
594,83.5295,-24.7567,-11.7525
595,83.6344,-24.8836,-11.8034
596,83.703,-24.9587,-11.8527
597,83.7519,-25.0725,-11.9015
598,83.7852,-25.2931,-11.9465
599,83.7877,-25.4876,-11.9902
600,83.7761,-25.6995,-12.0306
601,83.7525,-25.9861,-12.0696
602,83.7075,-26.2247,-12.1085
603,83.6377,-26.4564,-12.1468
604,83.5716,-26.7292,-12.1836
605,83.5052,-26.9152,-12.2189
606,83.428,-27.0314,-12.2505
607,83.3664,-27.1687,-12.2775
608,83.3167,-27.2768,-12.3025
609,83.2747,-27.4037,-12.3236
610,83.2518,-27.5649,-12.3429
611,83.2416,-27.7121,-12.3599
612,83.2436,-27.8316,-12.3753
613,83.2508,-28.007,-12.3907
614,83.2643,-28.2945,-12.4033
615,83.2858,-28.5513,-12.4165
616,83.3108,-28.7977,-12.427
617,83.3302,-28.9949,-12.4382
618,83.3519,-29.2242,-12.4498
619,83.3666,-29.4225,-12.4594
620,83.3693,-29.6253,-12.4686
621,83.3595,-29.8059,-12.4773
622,83.3326,-29.9484,-12.4862
623,83.2975,-30.1148,-12.4959
624,83.244,-30.2454,-12.5058
625,83.1536,-30.2901,-12.517
626,83.055,-30.3341,-12.5297
627,82.9483,-30.3558,-12.5427
628,82.8502,-30.382,-12.555
629,82.7552,-30.4193,-12.5664
630,82.6614,-30.4311,-12.5768
631,82.5913,-30.4413,-12.5861
632,82.5337,-30.4042,-12.5938
633,82.5014,-30.3628,-12.5997
634,82.4879,-30.3978,-12.6056
635,82.4938,-30.4194,-12.6088
636,82.5134,-30.4585,-12.6115
637,82.5401,-30.4709,-12.6133
638,82.5754,-30.5458,-12.6143
639,82.6025,-30.6563,-12.6136
640,82.616,-30.8069,-12.6127
641,82.6179,-30.9633,-12.612
642,82.6034,-31.0666,-12.6141
643,82.5876,-31.2111,-12.6186
644,82.5562,-31.3478,-12.6254
645,82.5194,-31.4375,-12.6365
646,82.4931,-31.5037,-12.6481
647,82.4731,-31.5439,-12.6612
648,82.4707,-31.6018,-12.6761
649,82.4857,-31.6857,-12.6899
650,82.5134,-31.7653,-12.7044
651,82.5677,-31.9897,-12.7177
652,82.6404,-32.2855,-12.7314
653,82.7202,-32.6478,-12.7451
654,82.7909,-32.9484,-12.7579
655,82.8731,-33.2945,-12.7698
656,82.9505,-33.6139,-12.7802
657,83.0169,-33.9082,-12.7877
658,83.0719,-34.1655,-12.7913
659,83.1105,-34.4462,-12.7934
660,83.1237,-34.64,-12.7929
661,83.1104,-34.7318,-12.7914
662,83.0748,-34.8566,-12.7873
663,83.0246,-34.9864,-12.781
664,82.9482,-35.0879,-12.771
665,82.8641,-35.1731,-12.7582
666,82.7654,-35.2243,-12.7447
667,82.6554,-35.2664,-12.7322
668,82.5489,-35.2888,-12.7215
669,82.4342,-35.2091,-12.7128
670,82.3297,-35.0976,-12.7032
671,82.2315,-34.9135,-12.6923
672,82.1423,-34.7585,-12.6791
673,82.0696,-34.67,-12.6631
674,82.009,-34.5788,-12.6466
675,81.9746,-34.5242,-12.6299
676,81.9571,-34.4941,-12.6151
677,81.9489,-34.4663,-12.5998
678,81.9457,-34.5056,-12.5873
679,81.9442,-34.5621,-12.5755
680,81.9463,-34.6091,-12.5653
681,81.9508,-34.6854,-12.5533
682,81.9598,-34.7859,-12.5418
683,81.9659,-34.8749,-12.5293
684,81.9764,-34.9809,-12.5149
685,81.9903,-35.0654,-12.4974
686,82.0143,-35.1673,-12.4774
687,82.0393,-35.322,-12.455
688,82.0706,-35.4354,-12.4324
689,82.1017,-35.5384,-12.4083
690,82.1328,-35.6069,-12.3839
691,82.1605,-35.6481,-12.3575
692,82.1812,-35.6785,-12.3293
693,82.1941,-35.6685,-12.2991
694,82.2078,-35.6577,-12.2686
695,82.2184,-35.6289,-12.2377
696,82.2222,-35.547,-12.2058
697,82.2219,-35.4537,-12.1739
698,82.2226,-35.4782,-12.1421
699,82.2263,-35.4716,-12.1127
700,82.2415,-35.4463,-12.0835
701,82.2608,-35.3274,-12.058
702,82.2732,-35.1806,-12.0363
703,82.2928,-35.0994,-12.0214
704,82.3144,-34.9294,-12.0104
705,82.3269,-34.7923,-12.0077
706,82.3357,-34.6754,-12.0126
707,82.3424,-34.5054,-12.0263
708,82.3371,-34.2711,-12.0471
709,82.3232,-33.943,-12.0687
710,82.3094,-33.6917,-12.0894
711,82.2971,-33.5353,-12.1121
712,82.2872,-33.4155,-12.14
713,82.2795,-33.3624,-12.1704
714,82.272,-33.3075,-12.2093
715,82.2509,-33.2141,-12.2517
716,82.2138,-33.0979,-12.2976
717,82.1771,-33.0148,-12.346
718,82.1248,-32.8662,-12.3931
719,82.0707,-32.7325,-12.4384
720,82.0231,-32.6289,-12.4805
721,81.9802,-32.5629,-12.5197
722,81.945,-32.5263,-12.5557
723,81.9174,-32.5555,-12.5926
724,81.8961,-32.5341,-12.6277
725,81.8768,-32.5273,-12.6608
726,81.859,-32.5309,-12.6909
727,81.843,-32.5479,-12.7186
728,81.8267,-32.6027,-12.7432
729,81.8153,-32.6437,-12.7638
730,81.8,-32.7028,-12.7794
731,81.7798,-32.7303,-12.794
732,81.7648,-32.8324,-12.8029
733,81.7435,-32.9531,-12.811
734,81.7209,-33.0765,-12.8147
735,81.6984,-33.1524,-12.8185
736,81.6637,-33.2161,-12.8206
737,81.6349,-33.2751,-12.8205
738,81.5982,-33.2801,-12.8197
739,81.5545,-33.2803,-12.8202
740,81.5161,-33.2286,-12.8195
741,81.4846,-33.1656,-12.8193
742,81.4572,-33.1016,-12.8172
743,81.4453,-33.0712,-12.8164
