Amostra,Pitch_X,Roll_Y,Yaw_Z
107,-0.9124,-1.574,-0.9082
108,-1.2345,-1.6491,-0.9706
109,-1.585,-1.7119,-1.0351
110,-1.9034,-1.7637,-1.1066
111,-2.2724,-1.8735,-1.1801
112,-2.6069,-1.9895,-1.2787
113,-2.8856,-2.1218,-1.3821
114,-3.1142,-2.2347,-1.4857
115,-3.3052,-2.3616,-1.6086
116,-3.4792,-2.463,-1.7343
117,-3.6747,-2.5605,-1.8575
118,-3.8768,-2.6541,-1.9724
119,-4.1175,-2.7312,-2.078
120,-4.277,-2.8418,-2.1692
121,-4.4427,-2.9661,-2.2417
122,-4.5717,-3.104,-2.3005
123,-4.7245,-3.2233,-2.3398
124,-4.8478,-3.356,-2.3658
125,-4.9385,-3.5062,-2.3856
126,-4.9969,-3.6803,-2.4022
127,-5.0484,-3.8579,-2.4118
128,-5.0794,-4.0269,-2.4083
129,-5.0879,-4.1965,-2.3969
130,-5.0645,-4.3602,-2.3829
131,-5.0301,-4.5382,-2.3725
132,-4.9851,-4.706,-2.367
133,-4.9197,-4.854,-2.3652
134,-4.8008,-4.9941,-2.3653
135,-4.646,-5.1405,-2.3765
136,-4.4943,-5.2943,-2.3946
137,-4.3704,-5.4575,-2.4206
138,-4.2566,-5.6183,-2.4569
139,-4.1503,-5.7554,-2.5064
140,-4.023,-5.8652,-2.566
141,-3.9192,-5.9578,-2.6256
142,-3.831,-6.0642,-2.6862
143,-3.7445,-6.1731,-2.749
144,-3.6222,-6.2792,-2.7963
145,-3.4657,-6.4143,-2.8183
146,-3.2953,-6.5314,-2.8271
147,-3.1102,-6.6321,-2.8241
148,-2.9353,-6.7386,-2.8207
149,-2.7884,-6.8626,-2.8207
150,-2.6909,-6.981,-2.8243
151,-2.5839,-7.0837,-2.8328
152,-2.4153,-7.1521,-2.8408
153,-2.1495,-7.2163,-2.8497
154,-1.8732,-7.2852,-2.8734
155,-1.6588,-7.3555,-2.9056
156,-1.5156,-7.4122,-2.9647
157,-1.4599,-7.4551,-3.0477
158,-1.4596,-7.4866,-3.1524
159,-1.4857,-7.5352,-3.2648
160,-1.486,-7.6252,-3.3773
161,-1.4276,-7.7485,-3.4787
162,-1.2924,-7.9057,-3.569
163,-1.0832,-8.1137,-3.6443
164,-0.7986,-8.358,-3.6953
165,-0.4491,-8.6539,-3.7237
166,-0.049,-8.9763,-3.7271
167,0.3678,-9.2746,-3.7145
168,0.7965,-9.5052,-3.6908
169,1.2547,-9.6576,-3.6338
170,1.6797,-9.7696,-3.5581
171,2.1664,-9.8555,-3.4662
172,2.6948,-9.9633,-3.3594
173,3.1407,-10.1407,-3.2278
174,3.3918,-10.3909,-3.0995
175,3.4075,-10.4912,-2.9806
176,2.9577,-10.338,-2.8947
177,2.1807,-10.1084,-2.8573
178,1.2325,-9.8813,-2.8855
179,0.1839,-9.6281,-2.9698
180,-0.8648,-9.3905,-3.0931
181,-1.87,-9.1704,-3.2435
182,-2.7874,-8.9711,-3.4103
183,-3.6282,-8.7693,-3.5703
184,-4.3957,-8.5877,-3.7297
185,-5.0546,-8.4557,-3.8796
186,-5.6266,-8.3574,-4.0293
187,-6.086,-8.3338,-4.1697
188,-6.4083,-8.2794,-4.2705
189,-6.6553,-8.1585,-4.3413
190,-6.7153,-8.1843,-4.3983
191,-6.6233,-8.273,-4.4639
192,-6.5003,-8.2992,-4.4906
193,-6.2937,-8.3262,-4.497
194,-6.032,-8.2927,-4.4608
195,-5.6152,-8.2445,-4.3667
196,-5.1209,-8.1718,-4.257
197,-4.5832,-8.1244,-4.1447
198,-4.0872,-8.1065,-4.033
199,-3.7089,-8.08,-3.9221
200,-3.5114,-8.0478,-3.8389
201,-3.5437,-7.9994,-3.7885
202,-3.6726,-7.9584,-3.7678
203,-3.8827,-7.9499,-3.8227
204,-4.1426,-7.8873,-3.9278
205,-4.3697,-7.8811,-4.0802
206,-4.5484,-7.9196,-4.2613
207,-4.6906,-7.957,-4.4483
208,-4.7938,-8.0408,-4.6178
209,-4.8121,-8.1357,-4.755
210,-4.6643,-8.2674,-4.8507
211,-4.4148,-8.3461,-4.9104
212,-3.9725,-8.5128,-4.9596
213,-3.4446,-8.6736,-4.97
214,-2.8544,-8.8145,-4.922
215,-2.2812,-8.9141,-4.802
216,-1.6028,-9.047,-4.6212
217,-0.9203,-9.1752,-4.4163
218,-0.2024,-9.3616,-4.201
219,0.4544,-9.5419,-3.9998
220,1.0016,-9.675,-3.8089
221,1.2741,-9.6529,-3.6464
222,1.3442,-9.6759,-3.5335
223,1.0463,-9.6291,-3.5203
224,0.4721,-9.56,-3.593
225,-0.2378,-9.4028,-3.7412
226,-1.0175,-9.1895,-3.9578
227,-1.7962,-8.9524,-4.2368
228,-2.5778,-8.7311,-4.5637
229,-3.3128,-8.5262,-4.924
230,-4.0051,-8.3162,-5.2883
231,-4.547,-8.0862,-5.6576
232,-4.9689,-7.887,-5.9882
233,-5.251,-7.6917,-6.2571
234,-5.3483,-7.5366,-6.4701
235,-5.24,-7.4011,-6.6142
236,-4.9006,-7.4468,-6.6935
237,-4.5248,-7.5445,-6.6864
238,-4.1273,-7.5531,-6.6109
239,-3.739,-7.4898,-6.4565
240,-3.2504,-7.4603,-6.3062
241,-2.6995,-7.4602,-6.1457
242,-2.1156,-7.4733,-5.99
243,-1.6505,-7.5059,-5.8555
244,-1.2638,-7.5666,-5.7569
245,-1.1638,-7.4959,-5.7014
246,-1.349,-7.3572,-5.6927
247,-1.8107,-7.218,-5.7628
248,-2.486,-7.0157,-5.8681
249,-3.2029,-6.7555,-5.9936
250,-3.8476,-6.5421,-6.1474
251,-4.353,-6.3734,-6.3373
252,-4.7257,-6.2288,-6.5366
253,-4.9515,-6.107,-6.7387
254,-5.0421,-6.0605,-6.9359
255,-4.9905,-6.039,-7.1224
256,-4.8241,-6.0267,-7.2771
257,-4.5227,-6.0446,-7.4157
258,-4.1245,-6.2154,-7.5206
259,-3.5403,-6.4268,-7.6056
260,-2.7718,-6.7519,-7.6659
261,-2.0294,-7.074,-7.6702
262,-1.3317,-7.217,-7.6143
263,-0.6697,-7.2073,-7.4924
264,0.021,-7.2486,-7.3472
265,0.6936,-7.3452,-7.1992
266,1.2212,-7.3557,-7.0468
267,1.7058,-7.3872,-6.903
268,1.9314,-7.345,-6.7959
269,1.816,-7.2716,-6.7399
270,1.2677,-7.1781,-6.7869
271,0.3564,-6.9773,-6.9056
272,-0.8114,-6.6386,-7.0348
273,-2.0036,-6.2112,-7.1239
274,-3.076,-5.8203,-7.217
275,-3.962,-5.4608,-7.3127
276,-4.6164,-5.2896,-7.4055
277,-4.996,-5.2789,-7.5086
278,-5.1503,-5.3196,-7.6058
279,-5.0478,-5.4131,-7.7049
280,-4.7207,-5.5885,-7.8096
281,-4.2037,-5.8454,-7.9002
282,-3.5731,-6.1311,-7.9593
283,-2.9407,-6.383,-8.0205
284,-2.4294,-6.6129,-8.0993
285,-1.9519,-6.9677,-8.173
286,-1.5843,-7.1442,-8.2007
287,-1.2196,-7.1842,-8.1253
288,-0.8088,-7.195,-7.9729
289,-0.5069,-7.3291,-7.749
290,-0.264,-7.499,-7.4968
291,-0.1427,-7.6004,-7.274
292,-0.3199,-7.5626,-7.0953
293,-0.7673,-7.4675,-6.9937
294,-1.4702,-7.1394,-6.9535
295,-2.2746,-6.8923,-6.9603
296,-3.2677,-6.5647,-7.0648
297,-4.4076,-6.2194,-7.2197
298,-5.4881,-5.8913,-7.383
299,-6.3937,-5.6705,-7.5384
300,-7.0152,-5.5173,-7.7214
301,-7.3921,-5.4557,-7.946
302,-7.5434,-5.5752,-8.2056
303,-7.4694,-5.8348,-8.4938
304,-7.1407,-6.1903,-8.8
305,-6.5431,-6.5875,-9.0899
306,-5.6225,-7.0283,-9.3538
307,-4.5142,-7.5085,-9.5719
308,-3.3454,-7.9175,-9.7386
309,-2.3884,-8.064,-9.8777
310,-1.8571,-8.0215,-9.9904
311,-1.6403,-7.9444,-10.0143
312,-1.498,-7.846,-9.9646
313,-1.3129,-7.6343,-9.7934
314,-1.1763,-7.4631,-9.5097
315,-1.0277,-7.3999,-9.1586
316,-0.9288,-7.3161,-8.8464
317,-1.0569,-7.1428,-8.607
318,-1.4944,-6.7925,-8.3794
319,-2.1024,-6.6388,-8.2509
320,-3.0451,-6.3764,-8.2979
321,-4.1612,-6.0816,-8.3954
322,-5.1683,-5.6183,-8.47
323,-5.915,-5.2738,-8.5601
324,-6.4986,-4.9495,-8.6913
325,-6.8658,-4.7739,-8.8362
326,-7.0482,-4.7298,-8.9845
327,-7.0078,-4.7721,-9.1332
328,-6.7102,-4.9714,-9.2684
329,-6.1511,-5.3031,-9.3998
330,-5.4207,-5.6778,-9.5108
331,-4.6216,-5.9475,-9.5988
332,-3.9862,-6.0445,-9.6917
333,-3.4469,-6.3611,-9.8099
334,-3.091,-6.7555,-9.9302
335,-2.8858,-6.8845,-9.9753
336,-2.62,-7.0033,-9.959
337,-2.4408,-6.9021,-9.8435
338,-2.16,-6.85,-9.6131
339,-1.9598,-6.8379,-9.3184
340,-1.6928,-6.8867,-9.0018
341,-1.5421,-6.9453,-8.7308
342,-1.5649,-6.9382,-8.5021
343,-1.7839,-6.9484,-8.3332
344,-2.0667,-6.7007,-8.24
345,-2.405,-6.609,-8.1652
346,-2.9591,-6.4513,-8.1575
347,-3.7187,-6.2831,-8.1919
348,-4.4923,-6.0157,-8.2468
349,-5.1483,-5.7438,-8.2931
350,-5.6882,-5.4878,-8.35
351,-6.1057,-5.3195,-8.414
352,-6.3722,-5.2667,-8.4592
353,-6.4579,-5.291,-8.5015
354,-6.3615,-5.339,-8.5237
355,-6.0578,-5.4398,-8.525
356,-5.5648,-5.6746,-8.5209
357,-5.041,-5.8972,-8.4916
358,-4.6942,-5.949,-8.426
359,-4.7484,-5.8139,-8.3375
360,-5.0602,-5.5846,-8.2117
361,-5.4773,-5.492,-8.025
362,-5.9027,-5.3979,-7.7836
363,-6.2729,-5.4041,-7.4633
364,-6.44,-5.508,-7.0705
365,-6.3769,-5.6252,-6.6812
366,-6.2117,-5.7604,-6.3284
367,-6.1062,-5.8083,-6.0093
368,-6.2096,-5.8619,-5.71
369,-6.498,-5.9866,-5.4736
370,-6.8568,-6.1331,-5.3249
371,-7.2348,-6.1335,-5.2501
372,-7.5863,-5.998,-5.2193
373,-7.8186,-6.0012,-5.2137
374,-8.0425,-6.0497,-5.3271
375,-8.3628,-6.02,-5.5318
376,-8.6284,-5.9355,-5.7694
377,-8.811,-5.8701,-6.0151
378,-8.8023,-5.745,-6.2046
379,-8.8277,-5.7243,-6.4073
380,-8.8378,-5.7215,-6.6038
381,-8.818,-5.6859,-6.7722
382,-8.8544,-5.5091,-6.8997
383,-8.9433,-5.3974,-6.9911
384,-9.142,-5.3122,-7.0092
385,-9.3895,-5.2447,-6.9335
386,-9.5734,-5.25,-6.8172
387,-9.6324,-5.5238,-6.6246
388,-9.261,-5.7364,-6.349
389,-8.6873,-5.9555,-6.0548
390,-8.0816,-6.3014,-5.7981
391,-7.5695,-6.6229,-5.6134
392,-7.3047,-6.9126,-5.4831
393,-7.403,-7.1827,-5.4207
394,-7.7696,-7.371,-5.4277
395,-8.2856,-7.4734,-5.5072
396,-8.8619,-7.3083,-5.5982
397,-9.3719,-7.2308,-5.6744
398,-9.8532,-7.198,-5.8642
399,-10.368,-7.1221,-6.1747
400,-10.8163,-6.9782,-6.5021
401,-11.2564,-6.7895,-6.8617
402,-11.5861,-6.603,-7.206
403,-11.4315,-6.4343,-7.4776
404,-10.9051,-6.6035,-7.7464
405,-10.4424,-6.4686,-7.928
406,-9.9132,-6.3161,-8.0572
407,-9.4004,-6.1695,-8.1462
408,-8.998,-6.0985,-8.1924
409,-8.7836,-5.9698,-8.1615
410,-8.5455,-5.976,-8.036
411,-8.126,-5.9431,-7.8336
412,-7.5653,-5.8668,-7.5717
413,-7.0084,-5.8636,-7.3
414,-6.3827,-5.9392,-7.0963
415,-5.8894,-5.9653,-6.9596
416,-5.47,-6.1422,-6.9326
417,-5.1906,-6.0964,-6.9123
418,-4.8826,-6.158,-6.9178
419,-4.5762,-6.2188,-7.0363
420,-4.3875,-6.1381,-7.2323
421,-4.2186,-5.7693,-7.3606
422,-3.9835,-5.509,-7.4634
423,-3.6469,-5.2746,-7.501
424,-3.2174,-4.9521,-7.4795
425,-2.7875,-4.7225,-7.4648
426,-2.3922,-4.5782,-7.4745
427,-2.0276,-4.5001,-7.4889
428,-1.6699,-4.4317,-7.5415
429,-1.3182,-4.4231,-7.604
430,-0.965,-4.439,-7.6603
431,-0.6637,-4.412,-7.7033
432,-0.4085,-4.3538,-7.7047
433,-0.1876,-4.2976,-7.6558
434,-0.0093,-4.2006,-7.5645
435,0.1412,-4.0623,-7.4516
436,0.2568,-3.9568,-7.2803
437,0.3701,-3.8418,-7.0725
438,0.4394,-3.7714,-6.8277
439,0.451,-3.7656,-6.5957
440,0.2418,-3.843,-6.4335
441,-0.2508,-3.928,-6.3851
442,-0.8964,-4.0213,-6.3939
443,-1.6512,-4.0619,-6.4545
444,-2.3423,-3.9595,-6.5572
445,-2.8891,-3.7837,-6.6491
446,-3.251,-3.6541,-6.7436
447,-3.4704,-3.5751,-6.8376
448,-3.584,-3.5682,-6.921
449,-3.6857,-3.5636,-6.9905
450,-3.6946,-3.5952,-7.0865
451,-3.7418,-3.6624,-7.1403
452,-3.7025,-3.7041,-7.2063
453,-3.5466,-3.8038,-7.2688
454,-3.1809,-3.843,-7.3475
455,-2.7215,-3.9018,-7.4047
456,-2.2996,-3.9766,-7.4142
457,-1.9102,-4.0491,-7.3641
458,-1.6136,-4.1557,-7.2804
459,-1.4649,-4.2676,-7.1745
460,-1.3843,-4.3126,-7.0675
461,-1.3183,-4.3026,-6.9404
462,-1.2542,-4.3193,-6.8004
463,-1.1842,-4.3471,-6.654
464,-1.1676,-4.4252,-6.5107
465,-1.2069,-4.5485,-6.4005
466,-1.4752,-4.6457,-6.3744
467,-1.9112,-4.7387,-6.3955
468,-2.3724,-4.7907,-6.4534
469,-2.7809,-4.7544,-6.5226
470,-3.0788,-4.8109,-6.6087
471,-3.2393,-4.9094,-6.6847
472,-3.2346,-5.0201,-6.7673
473,-3.1674,-5.1381,-6.8454
474,-3.0394,-5.2916,-6.9273
475,-2.8924,-5.4285,-6.9979
476,-2.7576,-5.5573,-7.0726
477,-2.6202,-5.6547,-7.15
478,-2.4862,-5.6362,-7.2374
479,-2.1671,-5.6734,-7.3794
480,-1.8264,-5.7418,-7.5106
481,-1.4883,-5.682,-7.6221
482,-1.1776,-5.6245,-7.6748
483,-0.8772,-5.5808,-7.6887
484,-0.6672,-5.531,-7.6735
485,-0.4829,-5.4328,-7.603
486,-0.3065,-5.4045,-7.51
487,-0.1613,-5.35,-7.4023
488,-0.1348,-5.146,-7.2654
489,-0.0282,-5.0131,-7.0622
490,-0.0277,-5.0619,-6.9373
491,-0.2529,-5.1128,-6.8918
492,-0.5383,-5.1381,-6.8836
493,-0.9518,-5.0595,-6.9032
494,-1.3399,-4.9521,-6.9773
495,-1.6241,-4.9358,-7.0735
496,-1.7686,-4.9471,-7.1884
497,-1.7775,-4.9541,-7.3045
498,-1.6293,-4.9995,-7.4278
499,-1.377,-5.1123,-7.5587
500,-1.1053,-5.298,-7.6959
501,-0.7462,-5.5183,-7.8861
502,-0.3915,-5.7276,-8.0776
503,0.0199,-5.8309,-8.2657
504,0.453,-5.9211,-8.4699
505,0.8508,-6.082,-8.6708
506,1.1576,-6.1487,-8.8491
507,1.3918,-6.1173,-8.9593
508,1.606,-6.0556,-9.0114
509,1.7654,-6.0336,-9.0275
510,1.8952,-6.02,-8.9983
511,2.0102,-5.9939,-8.9048
512,2.0939,-5.9335,-8.7254
513,2.1088,-5.7263,-8.4539
514,2.2825,-5.7349,-8.1939
515,2.1672,-5.8926,-8.0593
516,1.7852,-5.8799,-8.0314
517,1.2208,-5.9382,-8.053
518,0.5722,-5.925,-8.1397
519,-0.0956,-5.8014,-8.2987
520,-0.6759,-5.6658,-8.5141
521,-1.1135,-5.5615,-8.7523
522,-1.4398,-5.4337,-8.9779
523,-1.6142,-5.3123,-9.2068
524,-1.7111,-5.2713,-9.4292
525,-1.7899,-5.2435,-9.6561
526,-1.7693,-5.2199,-9.9033
527,-1.7248,-5.2081,-10.0959
528,-1.6017,-5.1817,-10.248
529,-1.3904,-5.1614,-10.3577
530,-1.1002,-5.1717,-10.452
531,-0.7913,-5.1827,-10.5128
532,-0.5078,-5.2596,-10.5035
533,-0.2078,-5.3255,-10.4406
534,0.0083,-5.3933,-10.3452
535,0.073,-5.3837,-10.2138
536,0.0717,-5.2714,-10.0362
537,0.0381,-5.0944,-9.8097
538,-0.0439,-4.945,-9.5256
539,-0.0972,-4.9361,-9.2476
540,-0.2787,-5.085,-9.0587
541,-0.5754,-5.2001,-8.9793
542,-1.0202,-5.2075,-8.9664
543,-1.5581,-5.1397,-9.0273
544,-2.1067,-5.0347,-9.125
545,-2.5814,-4.9163,-9.2394
546,-2.9666,-4.8163,-9.3482
547,-3.2576,-4.7434,-9.4213
548,-3.4385,-4.6854,-9.4771
549,-3.5502,-4.6954,-9.5323
550,-3.5676,-4.7262,-9.6236
551,-3.5831,-4.7233,-9.7006
552,-3.5652,-4.6707,-9.7433
553,-3.466,-4.6889,-9.7841
554,-3.1946,-4.717,-9.7969
555,-2.8003,-4.74,-9.8045
556,-2.4139,-4.8221,-9.8012
557,-2.0548,-4.9134,-9.7457
558,-1.717,-4.9771,-9.6426
559,-1.4677,-5.0936,-9.5188
560,-1.3083,-5.1259,-9.3925
561,-1.2392,-5.0892,-9.2432
562,-1.2296,-5.0689,-9.0809
563,-1.2584,-4.9676,-8.8782
564,-1.2889,-4.9077,-8.6558
565,-1.291,-4.9261,-8.4541
566,-1.4519,-4.9998,-8.332
567,-1.7295,-5.0148,-8.2712
568,-2.1246,-4.9303,-8.249
569,-2.5321,-4.8638,-8.2937
570,-2.8977,-4.8283,-8.3839
571,-3.1465,-4.8223,-8.4951
572,-3.2453,-4.8386,-8.6164
573,-3.2309,-4.8421,-8.7437
574,-3.1226,-4.9037,-8.868
575,-2.9506,-4.9894,-8.9939
576,-2.7857,-5.0463,-9.1332
577,-2.5642,-5.0673,-9.3122
578,-2.4071,-5.146,-9.4242
579,-2.009,-5.1203,-9.5399
580,-1.5421,-5.1533,-9.6396
581,-1.1065,-5.2588,-9.7034
582,-0.666,-5.3423,-9.7025
583,-0.2441,-5.4527,-9.6664
584,0.0389,-5.5414,-9.603
585,0.1934,-5.5584,-9.5321
586,0.2751,-5.503,-9.4579
587,0.2732,-5.4113,-9.3418
588,0.2501,-5.3476,-9.1964
589,0.2034,-5.2093,-9.015
590,0.2468,-5.1481,-8.8242
591,0.1804,-5.1759,-8.7255
592,-0.1042,-5.2161,-8.7344
593,-0.5046,-5.1386,-8.7843
594,-0.9837,-5.0454,-8.8726
595,-1.3964,-4.9709,-9.0028
596,-1.6767,-5.0322,-9.1547
597,-1.8248,-5.0957,-9.3484
598,-1.8327,-5.1192,-9.5805
599,-1.7336,-5.234,-9.8241
600,-1.5442,-5.3998,-10.0842
601,-1.2849,-5.565,-10.3496
602,-0.9317,-5.6881,-10.6057
603,-0.4691,-5.8499,-10.8221
604,0.0096,-5.9595,-11.003
605,0.5759,-6.0858,-11.1138
606,1.1552,-6.1764,-11.1383
607,1.6737,-6.2281,-11.058
608,2.1372,-6.2889,-10.9267
609,2.5754,-6.3847,-10.7482
610,2.9032,-6.3702,-10.5088
611,3.1658,-6.3097,-10.1773
612,3.2449,-6.1973,-9.808
613,3.4623,-6.2465,-9.4078
614,3.363,-6.4508,-9.1188
615,2.9418,-6.5163,-9.0242
616,2.1685,-6.4938,-9.0016
617,1.2041,-6.4767,-9.0317
618,0.1319,-6.2314,-9.1153
619,-0.8629,-5.8937,-9.195
620,-1.6196,-5.6263,-9.2756
621,-2.1196,-5.4779,-9.3301
622,-2.3958,-5.3988,-9.351
623,-2.494,-5.4119,-9.3452
624,-2.4168,-5.5148,-9.3636
625,-2.2633,-5.6518,-9.3834
626,-2.0005,-5.8079,-9.4142
627,-1.6796,-5.9473,-9.4541
628,-1.3491,-5.947,-9.5104
629,-0.8815,-5.9687,-9.6206
630,-0.4657,-6.0318,-9.6924
631,-0.0371,-6.0335,-9.7535
632,0.4327,-6.0335,-9.7938
633,0.8704,-6.0235,-9.7599
634,1.2331,-6.0094,-9.6442
635,1.5409,-6.0689,-9.4941
636,1.7832,-6.0345,-9.3173
637,1.9594,-5.9794,-9.0924
638,2.1097,-5.9119,-8.8443
639,2.0906,-5.7572,-8.5846
640,2.2048,-5.7973,-8.2814
641,2.041,-5.9292,-8.1253
642,1.5937,-6.0228,-8.1369
643,0.9299,-6.0945,-8.2447
644,0.1539,-6.0488,-8.4146
645,-0.5554,-5.9281,-8.5976
646,-1.0713,-5.858,-8.7694
647,-1.4223,-5.7777,-8.9386
648,-1.6206,-5.6792,-9.1213
649,-1.7329,-5.684,-9.3245
650,-1.7828,-5.7601,-9.527
651,-1.7685,-5.8951,-9.7257
652,-1.7182,-5.9996,-9.917
653,-1.6435,-6.0087,-10.1063
654,-1.4365,-6.0034,-10.317
655,-1.2169,-6.0171,-10.4866
656,-0.9691,-5.9443,-10.6068
657,-0.7292,-5.8532,-10.6383
658,-0.4983,-5.7551,-10.5973
659,-0.2887,-5.6808,-10.4909
660,-0.1449,-5.5763,-10.3151
661,-0.1085,-5.4207,-10.0612
662,-0.1184,-5.2841,-9.7759
663,-0.2297,-5.0951,-9.4482
664,-0.4896,-4.8721,-9.1188
665,-0.7187,-4.8815,-8.8199
666,-1.1851,-4.9852,-8.6951
667,-1.8749,-5.0017,-8.7136
668,-2.824,-4.8652,-8.8363
669,-3.8288,-4.6283,-9.0154
670,-4.7411,-4.4518,-9.1909
671,-5.4029,-4.3294,-9.3748
672,-5.7778,-4.2261,-9.5648
673,-5.8334,-4.1514,-9.7271
674,-5.6463,-4.1718,-9.8439
675,-5.2919,-4.319,-9.9418
676,-4.823,-4.5187,-10.0311
677,-4.3261,-4.6781,-10.106
678,-3.785,-4.7434,-10.2041
679,-3.3747,-4.8054,-10.2599
680,-2.9979,-4.8504,-10.2531
681,-2.659,-4.7995,-10.2069
682,-2.5035,-4.7702,-10.0876
683,-2.3779,-4.7395,-9.9085
684,-2.2439,-4.7533,-9.7057
685,-2.0749,-4.7956,-9.4907
686,-1.9024,-4.8593,-9.2416
687,-1.7555,-4.9145,-8.9679
688,-1.7124,-4.9955,-8.7135
689,-1.8733,-5.0762,-8.511
690,-2.274,-4.8998,-8.342
691,-2.6943,-4.8029,-8.2361
692,-3.3988,-4.7028,-8.2551
693,-4.3196,-4.5764,-8.3615
694,-5.2594,-4.3952,-8.5492
695,-6.0663,-4.1852,-8.7862
696,-6.6617,-4.0317,-9.0629
697,-6.9879,-3.9197,-9.37
698,-7.0414,-3.8752,-9.6891
699,-6.8797,-3.8828,-9.9904
700,-6.5437,-3.9713,-10.2804
701,-6.0835,-4.1494,-10.5486
702,-5.6168,-4.3601,-10.7876
703,-5.2411,-4.4137,-10.967
704,-4.8381,-4.3077,-11.0632
705,-4.4993,-4.2455,-11.0856
706,-4.3313,-4.2511,-11.0507
707,-4.2383,-4.2628,-10.9245
708,-4.1357,-4.2879,-10.7569
709,-4.1454,-4.2956,-10.5798
710,-4.2573,-4.1699,-10.3634
711,-4.4389,-4.1236,-10.1284
712,-4.6749,-4.0374,-9.8947
713,-4.9867,-3.9634,-9.6734
