Amostra,Pitch_X,Roll_Y,Yaw_Z
286,-58.7471,-2.3354,1.9604
287,-58.1138,0.4178,2.0481
288,-57.5112,-3.2612,2.1008
289,-56.9322,-5.6397,2.1225
290,-56.2978,-7.13,2.1087
291,-55.539,-8.294,2.0661
292,-54.5574,-9.3021,2.0054
293,-53.1521,-10.1413,1.9168
294,-51.6011,-10.9163,1.8003
295,-50.1195,-11.6183,1.6615
296,-48.8549,-12.254,1.4953
297,-47.8685,-12.808,1.289
298,-47.2321,-13.298,1.0349
299,-46.9861,-13.7359,0.7295
300,-47.0927,-14.1447,0.3734
301,-47.2637,-14.571,-0.0493
302,-47.4784,-14.9406,-0.5446
303,-47.8007,-15.5252,-1.0843
304,-48.6609,-17.788,-1.666
305,-49.1448,-20.6141,-2.2242
306,-49.8241,-23.301,-2.7948
307,-50.7365,-26.0112,-3.3749
308,-51.6833,-28.7393,-3.9704
309,-52.5863,-24.5596,-4.5758
310,-53.4938,-20.4946,-5.1693
311,-54.4493,-16.5291,-5.7046
312,-55.5059,-12.6189,-6.1664
313,-56.658,-8.7662,-6.5597
314,-57.8727,-4.9548,-6.8872
315,-59.1087,-1.1829,-7.1276
316,-60.3249,2.5549,-7.2685
317,-61.5435,6.2429,-7.3056
318,-62.4957,9.8707,-7.254
319,-62.8412,13.4272,-7.139
320,-62.5721,16.8985,-6.9858
321,-61.7052,20.2786,-6.8163
322,-60.5316,23.596,-6.6483
323,-59.3666,26.8801,-6.4857
324,-58.1837,30.1568,-6.3396
325,-56.9406,33.399,-6.21
326,-55.6445,36.5936,-6.1035
327,-54.3048,39.7335,-6.0217
328,-52.9229,42.8322,-5.9559
329,-51.5187,45.904,-5.8944
330,-50.1366,48.9158,-5.8137
331,-48.8675,51.8237,-5.7047
332,-47.7093,54.6212,-5.5725
333,-46.672,57.2701,-5.4319
334,-45.7202,59.7537,-5.2988
335,-44.8046,62.0559,-5.1799
336,-43.9213,64.17,-5.0801
337,-43.0985,66.0312,-4.9889
338,-42.4149,67.5391,-4.9111
339,-41.8671,68.3709,-4.8413
340,-41.3216,68.1449,-4.7743
341,-40.6237,67.3198,-4.7059
342,-39.691,66.3514,-4.6329
343,-38.726,65.3605,-4.5616
344,-37.8792,64.4021,-4.4951
345,-37.2738,63.4656,-4.4322
346,-36.977,62.5885,-4.3741
347,-37.0023,61.8043,-4.3211
348,-37.3833,61.1199,-4.2659
349,-38.0744,60.566,-4.198
350,-38.9646,60.0534,-4.1208
351,-39.9514,59.6436,-4.023
352,-40.9553,59.3213,-3.8931
353,-41.8792,59.0642,-3.731
354,-42.6505,58.8129,-3.548
355,-43.224,58.5509,-3.3584
356,-43.5727,58.2921,-3.1621
357,-43.7037,57.9994,-2.9632
358,-43.63,57.6929,-2.7672
359,-43.3699,57.3138,-2.5796
360,-42.9303,56.7848,-2.4108
361,-42.4747,56.2568,-2.2304
362,-42.0238,55.6886,-2.0414
363,-41.5765,55.0985,-1.8459
364,-41.1627,54.5429,-1.6395
365,-40.7971,54.0227,-1.4002
366,-40.4789,53.5752,-1.1198
367,-40.1704,53.1979,-0.8172
368,-39.8768,52.8939,-0.4974
369,-39.5934,52.7425,-0.1681
370,-39.3185,52.8029,0.1765
371,-39.0038,52.9115,0.5379
372,-38.6491,53.0148,0.9129
373,-38.1943,52.9552,1.3072
374,-37.7175,52.7679,1.7132
375,-37.1304,52.3504,2.1205
376,-36.2153,51.8334,2.5188
377,-34.7852,51.2212,2.8841
378,-32.8362,50.4967,3.2207
379,-30.604,49.6869,3.5262
380,-28.2808,48.803,3.7928
381,-25.9169,47.8554,4.0269
382,-23.5562,46.9036,4.2217
383,-21.2347,45.9776,4.372
384,-19.2861,45.0738,4.4802
385,-17.8128,44.1946,4.5353
386,-16.8029,43.3736,4.5316
387,-16.2307,42.6006,4.4654
388,-16.0651,41.8785,4.3333
389,-16.304,41.2023,4.1356
390,-16.536,40.567,3.8821
391,-16.816,39.9498,3.5866
392,-17.1879,39.3492,3.2549
393,-17.6727,38.7894,2.8881
394,-18.2742,38.3102,2.4934
395,-19.0499,37.9043,2.0868
396,-20.1556,37.5556,1.6828
397,-21.5912,37.2013,1.2913
398,-23.4041,36.8844,0.9108
399,-25.438,36.8307,0.5406
400,-27.584,36.5115,0.1783
401,-29.8267,36.1115,-0.1686
402,-32.1349,35.6566,-0.4986
403,-34.4837,34.9443,-0.8099
404,-36.8339,32.6096,-1.106
405,-39.097,35.8911,-1.3804
406,-41.2555,38.7274,-1.6211
407,-43.3028,41.4283,-1.8108
408,-45.2864,44.0904,-1.9421
409,-47.2327,46.6803,-2.0144
410,-49.1715,49.0486,-2.02
411,-51.098,51.233,-1.9483
412,-53.0144,53.3782,-1.7947
413,-54.895,55.5512,-1.5621
414,-56.7591,57.6822,-1.2611
415,-58.2206,59.6439,-0.905
416,-59.0097,61.2563,-0.5238
417,-59.07,62.8626,-0.1501
418,-58.4789,64.7347,0.1719
419,-57.8829,66.9598,0.438
420,-57.1919,62.5224,0.6092
421,-56.6493,64.8678,0.8136
422,-56.0275,61.0179,1.0245
423,-55.2609,56.7375,1.1119
424,-54.588,59.0163,1.1587
425,-53.8557,61.2316,1.1852
426,-53.2405,63.2046,1.2461
427,-52.6476,65.3752,1.3856
428,-51.9698,67.6946,1.5606
429,-51.3668,69.7118,1.7673
430,-50.6828,71.6006,2.0315
431,-49.8636,73.2694,2.374
432,-48.9128,74.7322,2.7893
433,-47.7352,75.8585,3.2414
434,-45.5568,76.1267,3.6785
435,-42.6507,75.3156,4.0699
436,-39.7423,74.0949,4.407
437,-36.8606,72.7256,4.7036
438,-34.0376,71.2477,4.9754
439,-31.295,69.7168,5.2098
440,-28.6496,68.1657,5.3913
441,-26.3875,66.6489,5.5224
442,-24.7736,65.1913,5.6122
443,-23.7616,63.7853,5.6577
444,-23.3339,62.4564,5.6441
445,-23.3838,61.2341,5.585
446,-23.4444,60.1228,5.4934
447,-23.5917,59.0706,5.3658
448,-23.9162,58.0457,5.2081
449,-24.4173,57.0291,5.0251
450,-25.0716,55.995,4.8207
451,-25.8866,54.9375,4.603
452,-26.955,53.8814,4.3833
453,-28.3797,52.8438,4.1685
454,-30.14,51.8224,3.9613
455,-32.1168,50.7661,3.7611
456,-34.1507,49.7474,3.5724
457,-36.2627,48.7378,3.3972
458,-38.3642,47.7101,3.2389
459,-40.4778,46.6326,3.0997
460,-42.5833,45.5538,2.9786
461,-44.7002,44.5171,2.8805
462,-46.8119,43.632,2.804
463,-48.8902,43.0345,2.738
464,-50.9175,42.5166,2.6828
465,-52.8952,42.0993,2.6456
466,-54.8366,41.7649,2.6321
467,-56.7517,41.3311,2.6392
468,-58.6336,40.7947,2.6571
469,-60.4693,40.1513,2.6797
470,-62.2046,39.3807,2.7014
471,-63.5605,38.5861,2.724
472,-64.5572,37.8296,2.7716
473,-65.1313,37.116,2.7646
474,-65.3142,36.3491,2.9262
475,-65.1203,34.7929,3.0703
476,-64.4791,31.6877,3.1194
477,-63.8068,30.8224,3.1327
478,-63.1173,28.9146,3.1008
479,-62.4006,26.6897,3.0819
480,-61.672,24.7654,3.0707
481,-60.9227,22.9638,3.0593
482,-60.1816,21.2052,3.0631
483,-59.4876,18.6809,3.0945
484,-58.9169,17.9162,3.1734
485,-58.3137,17.3405,3.3111
486,-57.7035,16.7455,3.5006
487,-57.0894,16.1589,3.7245
488,-56.4278,15.7679,3.9613
489,-55.6925,15.5631,4.1979
490,-54.8191,15.479,4.4309
491,-53.6926,15.3689,4.6581
492,-52.1479,15.1752,4.8675
493,-50.2005,14.92,5.0557
494,-47.9766,14.649,5.2182
495,-45.5906,14.362,5.3509
496,-43.124,14.0704,5.4557
497,-40.6368,13.7855,5.5267
498,-38.1702,13.5014,5.5608
499,-35.9236,13.212,5.5538
500,-34.0758,12.9251,5.5059
501,-32.6212,12.6558,5.4223
502,-31.5523,12.4199,5.3066
503,-30.8692,12.2397,5.1728
504,-30.5652,12.1102,5.0289
505,-30.6182,12.0024,4.8816
506,-30.9847,11.8809,4.7356
507,-31.613,11.7064,4.5914
508,-32.3189,11.5005,4.4459
509,-33.1144,11.278,4.295
510,-34.0125,11.0513,4.1381
511,-34.9978,10.817,3.9741
512,-36.0689,10.5676,3.7963
513,-37.1962,10.3011,3.6064
514,-38.3765,10.0174,3.4085
515,-39.6398,9.7333,3.2078
516,-40.9717,9.4271,3.0025
517,-42.3497,9.083,2.7888
518,-43.7441,8.7043,2.5619
519,-45.1356,8.3006,2.3218
520,-46.5683,7.9061,2.0725
521,-48.0602,7.5327,1.8205
522,-49.6086,7.1665,1.5719
523,-51.2092,6.8094,1.3301
524,-52.8598,6.4281,1.098
525,-54.5435,5.9814,0.8745
526,-56.2845,5.5863,0.6637
527,-57.9604,5.1083,0.4621
528,-59.6528,4.2026,0.2612
529,-61.3366,3.5701,0.0668
530,-63.0345,2.58,-0.1522
531,-64.7024,2.4173,-0.2929
532,-66.3114,2.1286,-0.4192
533,-67.977,1.5253,-0.5676
534,-69.6746,2.1165,-0.7126
535,-71.3016,3.3552,-0.8585
536,-72.8538,4.5222,-0.986
537,-74.127,5.5279,-1.0894
538,-75.1343,6.4155,-1.1628
539,-75.8701,7.1343,-1.2093
540,-76.3248,7.7387,-1.2418
541,-76.4955,8.3105,-1.2671
542,-76.3946,8.8613,-1.2884
543,-76.0404,9.341,-1.3137
544,-75.4691,9.8139,-1.3442
545,-74.6803,10.1296,-1.3859
546,-73.7111,10.3956,-1.4444
547,-72.7687,10.7515,-1.5157
548,-71.8406,11.1727,-1.5944
549,-70.9319,11.5594,-1.6784
550,-70.0475,11.9236,-1.7622
551,-69.1838,12.1844,-1.8466
552,-68.3529,12.3819,-1.9337
553,-67.5318,12.5825,-2.0235
554,-66.7065,12.6807,-2.1168
555,-65.8769,12.852,-2.2145
556,-65.0237,13.0378,-2.3137
557,-64.1461,13.1792,-2.4142
558,-63.2177,13.2729,-2.5146
559,-62.1963,13.3168,-2.6126
560,-61.0556,13.3051,-2.7118
561,-59.7262,13.2352,-2.8107
562,-58.1461,13.1388,-2.9074
563,-56.329,13.026,-3.0004
564,-54.33,12.8981,-3.0886
565,-52.1787,12.7439,-3.1632
566,-50.019,12.5726,-3.2273
567,-48.1607,12.3775,-3.2849
568,-46.6204,12.1664,-3.338
569,-45.4301,11.9326,-3.386
570,-44.6121,11.6775,-3.4295
571,-44.188,11.41,-3.4707
572,-44.1375,11.1276,-3.5075
573,-44.432,10.8335,-3.54
574,-45.0405,10.5498,-3.5681
575,-45.8846,10.2765,-3.5902
576,-46.8073,10.0015,-3.6109
577,-47.8158,9.7285,-3.6325
578,-48.9064,9.4642,-3.6553
579,-50.082,9.198,-3.6804
580,-51.3444,8.9418,-3.7046
581,-52.6684,8.6859,-3.7281
582,-54.0416,8.4365,-3.7526
583,-55.45,8.1833,-3.7767
584,-56.8785,7.9358,-3.798
585,-58.3156,7.6953,-3.8141
586,-59.7594,7.4713,-3.8175
587,-61.2072,7.2535,-3.8061
588,-62.6484,7.0204,-3.7808
589,-64.0741,6.7493,-3.7391
590,-65.4888,6.4931,-3.6811
591,-66.745,6.2854,-3.6046
592,-67.8094,6.0799,-3.5072
593,-68.6432,5.8683,-3.3902
594,-69.1889,5.7589,-3.2224
595,-69.4699,5.6287,-3.0445
596,-69.3715,5.3364,-2.7921
597,-68.9649,4.8378,-2.555
598,-68.2191,4.4274,-2.3444
599,-67.2815,3.9719,-2.1556
600,-66.3462,3.2984,-1.9816
601,-65.386,2.5577,-1.8002
602,-64.3496,1.8052,-1.6003
603,-63.2876,1.0528,-1.3951
604,-62.1997,0.409,-1.1832
605,-61.1101,-0.1205,-0.9655
606,-59.821,-0.4145,-0.7223
607,-58.3444,-0.7176,-0.4592
608,-56.7163,-1.0672,-0.1896
609,-54.9161,-1.388,0.0852
610,-53.0249,-1.6829,0.3451
611,-51.0664,-1.9048,0.5948
612,-49.3371,-2.1106,0.8149
613,-47.7747,-2.2693,1.0176
614,-46.4406,-2.4415,1.1806
615,-45.3399,-2.633,1.3095
616,-44.5135,-2.8301,1.3986
617,-43.9859,-3.0164,1.4508
618,-43.7468,-3.1937,1.4698
619,-43.8314,-3.4038,1.4487
620,-44.1734,-3.5151,1.3815
621,-44.7819,-3.609,1.2744
622,-45.5183,-3.7324,1.1367
623,-46.4004,-3.9054,0.9748
624,-47.4181,-4.0816,0.7946
625,-48.6203,-4.2286,0.6028
626,-49.9155,-4.3262,0.424
627,-51.3791,-4.4738,0.2563
628,-52.916,-4.6287,0.1027
629,-54.4908,-4.7709,-0.0295
630,-56.0616,-4.9091,-0.1335
631,-57.548,-5.0745,-0.2034
632,-58.7845,-5.2516,-0.2409
633,-59.7489,-5.4501,-0.2488
634,-60.4274,-5.6733,-0.2333
635,-60.8283,-5.9095,-0.1983
636,-60.9633,-6.1443,-0.1473
637,-60.8624,-6.3917,-0.0821
638,-60.5651,-6.5984,-0.0017
639,-60.0759,-6.787,0.1009
640,-59.4296,-6.9849,0.2222
641,-58.6346,-7.1755,0.3636
642,-57.7331,-7.3651,0.5217
643,-56.7454,-7.5245,0.6989
644,-55.6876,-7.6212,0.893
645,-54.5767,-7.6756,1.1018
646,-53.4679,-7.6769,1.3228
647,-52.3089,-7.61,1.5549
648,-51.1438,-7.547,1.7931
649,-50.0058,-7.4661,2.0337
650,-48.928,-7.3414,2.2674
651,-47.8962,-7.1812,2.492
652,-46.9282,-7.0273,2.6974
653,-46.0301,-6.8941,2.8795
654,-45.1989,-6.7925,3.0302
655,-44.4374,-6.7294,3.1404
656,-43.7605,-6.6909,3.2084
657,-43.1932,-6.6692,3.2335
658,-42.7658,-6.6558,3.2184
659,-42.4978,-6.6546,3.1619
660,-42.415,-6.6623,3.0686
661,-42.5201,-6.6853,2.9414
662,-42.8073,-6.7274,2.7851
663,-43.2472,-6.7947,2.6036
664,-43.8499,-6.8757,2.406
665,-44.6127,-6.9691,2.1949
666,-45.5309,-7.0759,1.9813
667,-46.5317,-7.1909,1.7639
668,-47.6276,-7.3337,1.5508
669,-48.7137,-7.4988,1.3499
670,-49.7854,-7.7167,1.1733
671,-50.7656,-7.9848,1.015
672,-51.6393,-8.2894,0.8825
673,-52.3736,-8.6138,0.7766
674,-52.951,-8.9559,0.6936
675,-53.349,-9.3158,0.635
676,-53.574,-9.679,0.6016
677,-53.6098,-10.0253,0.5934
678,-53.4646,-10.3494,0.612
679,-53.1726,-10.6497,0.6553
680,-52.7371,-10.8589,0.7224
681,-52.1927,-11.0072,0.808
682,-51.5493,-11.0559,0.9081
683,-50.829,-10.9933,1.0201
684,-50.0508,-10.8578,1.1391
685,-49.2064,-10.6496,1.2665
686,-48.2942,-10.4073,1.4069
687,-47.2938,-10.166,1.5646
688,-46.2284,-9.9619,1.7405
689,-45.1294,-9.8223,1.9322
690,-43.9545,-9.7482,2.1382
691,-42.7295,-9.7695,2.3547
692,-41.4149,-9.8531,2.5893
693,-40.1005,-9.9846,2.8279
694,-38.7963,-10.1256,3.064
695,-37.5055,-10.2705,3.2909
696,-36.2453,-10.4182,3.4946
697,-35.0346,-10.5564,3.6681
698,-33.9084,-10.6613,3.8094
699,-32.9047,-10.7327,3.9188
700,-32.0501,-10.7701,3.9945
701,-31.3547,-10.7846,4.0318
702,-30.8205,-10.8001,4.0254
703,-30.4524,-10.8021,3.977
704,-30.2751,-10.8028,3.8895
705,-30.2969,-10.7955,3.7653
706,-30.51,-10.7629,3.6114
707,-30.9271,-10.7052,3.4301
708,-31.5378,-10.6518,3.2277
709,-32.3224,-10.6235,3.0062
710,-33.2475,-10.6356,2.7692
711,-34.2671,-10.6913,2.5187
712,-35.3655,-10.7859,2.2612
713,-36.5228,-10.8997,2.0022
714,-37.7107,-11.0116,1.7499
715,-38.8906,-11.106,1.5104
716,-40.0396,-11.1989,1.2935
717,-41.1404,-11.2739,1.1023
718,-42.1488,-11.3343,0.94
719,-43.028,-11.3771,0.8186
720,-43.753,-11.3762,0.737
721,-44.3029,-11.3482,0.6975
722,-44.6679,-11.2979,0.703
723,-44.8369,-11.2403,0.747
724,-44.8225,-11.2021,0.8231
725,-44.6223,-11.1751,0.9216
726,-44.2547,-11.1604,1.0371
727,-43.7467,-11.1481,1.1622
728,-43.0931,-11.123,1.2977
729,-42.3422,-11.1101,1.4467
730,-41.5081,-11.0593,1.6077
731,-40.6605,-11.0005,1.7685
732,-39.7777,-10.9161,1.9302
733,-38.8669,-10.8151,2.0852
734,-37.9317,-10.6827,2.2406
735,-36.9829,-10.5239,2.3977
736,-36.0405,-10.3336,2.5558
737,-35.1251,-10.1156,2.7138
738,-34.2331,-9.8844,2.8724
739,-33.3886,-9.68,3.026
740,-32.5924,-9.4976,3.1718
741,-31.8664,-9.3482,3.3021
742,-31.2282,-9.2174,3.4168
743,-30.7242,-9.1206,3.5115
744,-30.3606,-9.0508,3.5799
745,-30.1374,-9.0085,3.6164
746,-30.0417,-8.9858,3.6203
747,-30.08,-8.9697,3.5873
748,-30.2579,-8.9466,3.5186
749,-30.5816,-8.9151,3.4185
