Amostra,Pitch_X,Roll_Y,Yaw_Z
116,10.5324,-10.1686,-0.5091
117,10.3768,-10.2683,-0.4109
118,10.0899,-10.3082,-0.3356
119,9.6855,-10.2707,-0.2877
120,9.1921,-10.1528,-0.2691
121,8.6317,-9.9768,-0.2769
122,8.0561,-9.7783,-0.3095
123,7.488,-9.5649,-0.3602
124,6.9506,-9.3377,-0.4199
125,6.4876,-9.1124,-0.4812
126,6.1215,-8.9247,-0.5407
127,5.8702,-8.7706,-0.5958
128,5.7668,-8.6816,-0.641
129,5.8135,-8.664,-0.679
130,6.0243,-8.7228,-0.711
131,6.3694,-8.8577,-0.7393
132,6.8436,-9.0504,-0.7662
133,7.4083,-9.2956,-0.79
134,8.0808,-9.6049,-0.8103
135,8.8348,-9.9614,-0.8323
136,9.6506,-10.3459,-0.8581
137,10.4902,-10.7255,-0.89
138,11.2793,-11.0747,-0.921
139,11.976,-11.3891,-0.9383
140,12.5698,-11.6703,-0.9343
141,13.0468,-11.9159,-0.9054
142,13.3762,-12.1255,-0.8535
143,13.5528,-12.2994,-0.7823
144,13.5808,-12.4439,-0.6976
145,13.4799,-12.5566,-0.6112
146,13.2504,-12.628,-0.5358
147,12.904,-12.6338,-0.4818
148,12.4516,-12.5641,-0.4508
149,11.9261,-12.4192,-0.442
150,11.3598,-12.2307,-0.4537
151,10.7948,-12.0292,-0.4838
152,10.2491,-11.8118,-0.5287
153,9.752,-11.5862,-0.5818
154,9.3251,-11.3723,-0.6363
155,8.9955,-11.1834,-0.6889
156,8.7894,-11.0352,-0.7388
157,8.7147,-10.9464,-0.7841
158,8.779,-10.9252,-0.8241
159,8.9903,-10.9793,-0.8608
160,9.3321,-11.1045,-0.8964
161,9.7925,-11.2906,-0.9306
162,10.3508,-11.5273,-0.9665
163,10.9935,-11.8119,-1.0027
164,11.7121,-12.1383,-1.0419
165,12.4528,-12.4762,-1.0815
166,13.1967,-12.8058,-1.118
167,13.8867,-13.1025,-1.1464
168,14.5022,-13.3611,-1.1595
169,15.0144,-13.573,-1.1517
170,15.3911,-13.7481,-1.1204
171,15.6251,-13.8908,-1.0656
172,15.7231,-14.0016,-0.9904
173,15.6862,-14.0879,-0.9056
174,15.521,-14.1424,-0.8196
175,15.2182,-14.1406,-0.7431
176,14.7999,-14.0807,-0.6835
177,14.2924,-13.9689,-0.6445
178,13.7031,-13.7942,-0.6282
179,13.0742,-13.5811,-0.6298
180,12.4565,-13.3549,-0.6508
181,11.8588,-13.1212,-0.6855
182,11.3167,-12.8859,-0.7296
183,10.8459,-12.6683,-0.7756
184,10.4852,-12.473,-0.822
185,10.2384,-12.3265,-0.8651
186,10.1336,-12.2373,-0.9028
187,10.168,-12.2127,-0.9355
188,10.3458,-12.2601,-0.9644
189,10.6605,-12.3771,-0.9932
190,11.1059,-12.5632,-1.0204
191,11.672,-12.8095,-1.0514
192,12.3159,-13.0974,-1.0821
193,13.0263,-13.4176,-1.1155
194,13.7427,-13.7261,-1.1474
195,14.4233,-14.006,-1.172
196,15.026,-14.2571,-1.1804
197,15.5075,-14.4728,-1.1663
198,15.8487,-14.641,-1.1237
199,16.042,-14.7707,-1.0513
200,16.0793,-14.8728,-0.9549
201,15.9619,-14.9493,-0.8405
202,15.6901,-14.9847,-0.7175
203,15.2814,-14.9733,-0.6014
204,14.7585,-14.9126,-0.5035
205,14.1493,-14.7944,-0.4341
206,13.4789,-14.6047,-0.3944
207,12.7669,-14.3652,-0.3841
208,12.0628,-14.1144,-0.4005
209,11.3811,-13.8388,-0.4399
210,10.7583,-13.552,-0.4935
211,10.2231,-13.2678,-0.554
212,9.7975,-13.0223,-0.6154
213,9.5188,-12.8263,-0.6747
214,9.3918,-12.7002,-0.7295
215,9.4172,-12.6459,-0.7771
216,9.6222,-12.6886,-0.8224
217,9.9845,-12.823,-0.8681
218,10.4912,-13.0436,-0.9173
219,11.1335,-13.3316,-0.9723
220,11.875,-13.6673,-1.0333
221,12.7009,-14.0481,-1.0996
222,13.5904,-14.4622,-1.1739
223,14.5161,-14.8924,-1.2491
224,15.4201,-15.2838,-1.3213
225,16.2509,-15.6067,-1.381
226,16.9273,-15.8288,-1.4149
227,17.4227,-15.983,-1.4106
228,17.7442,-16.0964,-1.3643
229,17.867,-16.1693,-1.2747
230,17.7986,-16.2234,-1.1477
231,17.5735,-16.2633,-1.0019
232,17.2041,-16.2735,-0.8566
233,16.6934,-16.225,-0.7313
234,16.0662,-16.1089,-0.6427
235,15.3425,-15.9026,-0.5976
236,14.5558,-15.6189,-0.5915
237,13.7291,-15.2808,-0.6235
238,12.9167,-14.9162,-0.6856
239,12.1454,-14.5227,-0.7717
240,11.4315,-14.1226,-0.8657
241,10.8213,-13.717,-0.9594
242,10.3502,-13.3505,-1.0447
243,10.0443,-13.0567,-1.1151
244,9.9173,-12.8617,-1.1706
245,9.9901,-12.7727,-1.2105
246,10.2503,-12.8003,-1.2383
247,10.6848,-12.9201,-1.2577
248,11.2813,-13.1256,-1.2715
249,12.0133,-13.4114,-1.2876
250,12.8564,-13.7646,-1.3092
251,13.8,-14.1731,-1.3397
252,14.7605,-14.6032,-1.3791
253,15.7331,-15.0202,-1.4235
254,16.6157,-15.3637,-1.46
255,17.337,-15.6204,-1.4748
256,17.8913,-15.8127,-1.4575
257,18.2851,-15.971,-1.4033
258,18.4922,-16.1022,-1.3149
259,18.5207,-16.2147,-1.1973
260,18.3906,-16.3035,-1.0639
261,18.1057,-16.348,-0.9336
262,17.6763,-16.3371,-0.8236
263,17.1345,-16.2655,-0.7431
264,16.4751,-16.092,-0.7022
265,15.7413,-15.8385,-0.6953
266,14.9774,-15.5449,-0.7212
267,14.2069,-15.2132,-0.777
268,13.4843,-14.8585,-0.8546
269,12.7997,-14.4782,-0.9413
270,12.2022,-14.1131,-1.0306
271,11.733,-13.7761,-1.1118
272,11.4142,-13.4997,-1.1818
273,11.2551,-13.3079,-1.2362
274,11.2776,-13.2119,-1.2772
275,11.4795,-13.2204,-1.3065
276,11.8446,-13.3245,-1.3307
277,12.3567,-13.5083,-1.3517
278,13.0063,-13.769,-1.3724
279,13.7656,-14.0884,-1.3978
280,14.6062,-14.4449,-1.4303
281,15.4808,-14.8293,-1.4651
282,16.3465,-15.1975,-1.5018
283,17.1454,-15.5129,-1.5315
284,17.8332,-15.7678,-1.5433
285,18.3648,-15.9702,-1.5293
286,18.7339,-16.1238,-1.4863
287,18.9291,-16.2397,-1.4136
288,18.9519,-16.3308,-1.3156
289,18.8266,-16.409,-1.2037
290,18.5718,-16.4623,-1.0952
291,18.198,-16.4692,-1.0021
292,17.7175,-16.419,-0.9386
293,17.1434,-16.2805,-0.9058
294,16.5118,-16.0607,-0.9036
295,15.8496,-15.8054,-0.9288
296,15.2054,-15.5354,-0.9807
297,14.5771,-15.2525,-1.0487
298,13.9926,-14.9499,-1.1248
299,13.4823,-14.6484,-1.2004
300,13.0879,-14.3784,-1.2711
301,12.82,-14.1424,-1.3303
302,12.6999,-13.9843,-1.3765
303,12.7418,-13.9156,-1.4097
304,12.9431,-13.9395,-1.432
305,13.2895,-14.0377,-1.4462
306,13.7714,-14.2106,-1.4575
307,14.3737,-14.4458,-1.4709
308,15.0575,-14.7246,-1.4884
309,15.7805,-15.0245,-1.5124
310,16.5024,-15.3264,-1.5353
311,17.1608,-15.6049,-1.5526
312,17.7327,-15.8431,-1.557
313,18.1802,-16.0308,-1.5442
314,18.4781,-16.1753,-1.5076
315,18.613,-16.2722,-1.4495
316,18.5951,-16.3516,-1.3733
317,18.4381,-16.4211,-1.2855
318,18.1547,-16.4637,-1.1976
319,17.7568,-16.469,-1.1197
320,17.2707,-16.4218,-1.0591
321,16.7218,-16.3005,-1.0241
322,16.1083,-16.0958,-1.0122
323,15.4789,-15.8581,-1.0216
324,14.8597,-15.6037,-1.0525
325,14.2765,-15.341,-1.0981
326,13.7447,-15.073,-1.1544
327,13.2966,-14.8054,-1.2135
328,12.9458,-14.5569,-1.273
329,12.7074,-14.3541,-1.3284
330,12.603,-14.2122,-1.3784
331,12.6429,-14.1443,-1.4216
332,12.8272,-14.1567,-1.4638
333,13.1323,-14.234,-1.5009
334,13.5471,-14.3689,-1.535
335,14.0693,-14.562,-1.5667
336,14.6777,-14.8092,-1.5994
337,15.3579,-15.0919,-1.6335
338,16.0761,-15.379,-1.669
339,16.7223,-15.6275,-1.6984
340,17.2616,-15.8313,-1.7111
341,17.6816,-15.9863,-1.6999
342,17.9823,-16.1046,-1.6607
343,18.1514,-16.1925,-1.5959
344,18.1712,-16.2612,-1.5109
345,18.0537,-16.304,-1.4153
346,17.8248,-16.3259,-1.3197
347,17.4927,-16.3138,-1.2394
348,17.0577,-16.2555,-1.1839
349,16.5298,-16.1298,-1.1527
350,15.9387,-15.9282,-1.1431
351,15.3254,-15.6795,-1.1538
352,14.7248,-15.4248,-1.1856
353,14.1603,-15.1479,-1.2321
354,13.6459,-14.8708,-1.2867
355,13.1984,-14.5958,-1.3458
356,12.8489,-14.3483,-1.4047
357,12.6176,-14.1445,-1.4598
358,12.5155,-13.9952,-1.5102
359,12.5509,-13.9207,-1.5558
360,12.7237,-13.9203,-1.5967
361,13.0218,-13.9885,-1.634
362,13.428,-14.1062,-1.6684
363,13.9276,-14.2796,-1.6996
364,14.5192,-14.516,-1.7292
365,15.1898,-14.8,-1.7645
366,15.8864,-15.093,-1.8009
367,16.5418,-15.3579,-1.8348
368,17.1275,-15.5799,-1.8585
369,17.5997,-15.7612,-1.8676
370,17.9432,-15.8973,-1.8568
371,18.1472,-15.9976,-1.8254
372,18.1882,-16.0563,-1.78
373,18.0706,-16.0848,-1.7241
374,17.7869,-16.0792,-1.6668
375,17.3401,-16.0341,-1.6136
376,16.7569,-15.9317,-1.5701
377,16.0697,-15.7535,-1.5448
378,15.3144,-15.4884,-1.539
379,14.5135,-15.1623,-1.5525
380,13.7144,-14.8119,-1.588
381,12.9355,-14.4477,-1.6416
382,12.2092,-14.0881,-1.7105
383,11.5605,-13.7234,-1.7866
384,11.0166,-13.3808,-1.8636
385,10.5913,-13.0792,-1.9348
386,10.3076,-12.8432,-1.9971
387,10.1833,-12.7009,-2.0475
388,10.2193,-12.66,-2.0856
389,10.4187,-12.7142,-2.1153
390,10.771,-12.8675,-2.1394
391,11.2654,-13.106,-2.1628
392,11.879,-13.4097,-2.1913
393,12.5473,-13.7457,-2.2232
394,13.2346,-14.0777,-2.2533
395,13.8318,-14.3578,-2.2688
396,14.3193,-14.6073,-2.2634
397,14.7238,-14.8497,-2.2318
398,14.9968,-15.0682,-2.1747
399,15.1223,-15.2426,-2.0935
400,15.1174,-15.3663,-1.9906
401,14.9652,-15.4397,-1.8744
402,14.6655,-15.4675,-1.7517
403,14.2621,-15.4672,-1.6367
404,13.7902,-15.4443,-1.5481
405,13.2583,-15.3769,-1.4945
406,12.6825,-15.2266,-1.4804
407,12.082,-14.9777,-1.5025
408,11.4819,-14.6892,-1.5621
409,10.8796,-14.3707,-1.6542
410,10.3057,-14.0059,-1.7669
411,9.7837,-13.6117,-1.8934
412,9.3291,-13.216,-2.0239
413,8.9563,-12.858,-2.1497
414,8.6972,-12.5843,-2.2656
415,8.5596,-12.4131,-2.3647
416,8.5573,-12.3442,-2.4464
417,8.6756,-12.3684,-2.5096
418,8.9285,-12.483,-2.5545
419,9.3039,-12.675,-2.5812
420,9.7684,-12.9268,-2.5931
421,10.2542,-13.1997,-2.5906
422,10.6887,-13.471,-2.5676
423,11.0694,-13.7475,-2.5232
424,11.3446,-14.0147,-2.4558
425,11.4883,-14.255,-2.3664
426,11.489,-14.4616,-2.2592
427,11.3505,-14.6172,-2.1426
428,11.056,-14.7099,-2.0235
429,10.64,-14.7462,-1.9109
430,10.1444,-14.7675,-1.8166
431,9.6105,-14.7843,-1.7545
432,9.0454,-14.7588,-1.736
433,8.4445,-14.6449,-1.7643
434,7.8258,-14.4442,-1.8339
435,7.2154,-14.1601,-1.9366
436,6.626,-13.8033,-2.0641
437,6.0826,-13.3826,-2.2026
438,5.6082,-12.94,-2.3433
439,5.2144,-12.5137,-2.4746
440,4.9201,-12.1477,-2.5924
441,4.7519,-11.8857,-2.696
442,4.7251,-11.752,-2.7844
443,4.8406,-11.7359,-2.8566
444,5.0864,-11.8219,-2.9103
445,5.464,-11.9995,-2.945
446,5.9758,-12.2791,-2.9659
447,6.6241,-12.6518,-2.9793
448,7.3548,-13.0676,-2.9909
449,8.0558,-13.4441,-2.994
450,8.6743,-13.7722,-2.9788
451,9.1857,-14.0718,-2.9359
452,9.5794,-14.3343,-2.8669
453,9.8119,-14.5474,-2.7669
454,9.9082,-14.721,-2.6372
455,9.8619,-14.8507,-2.4906
456,9.6914,-14.9741,-2.3399
457,9.4593,-15.0257,-2.2031
458,9.1608,-15.0412,-2.0958
459,8.8189,-15.0404,-2.0308
460,8.4183,-14.9884,-2.0127
461,7.9646,-14.8544,-2.0404
462,7.4837,-14.6482,-2.1067
463,7.0218,-14.3537,-2.2067
464,6.5742,-13.9488,-2.3307
465,6.1497,-13.4674,-2.4646
466,5.7666,-12.9448,-2.601
467,5.4415,-12.4346,-2.7284
468,5.2023,-11.9917,-2.8402
469,5.0851,-11.6727,-2.9349
470,5.0839,-11.4719,-3.0149
471,5.1887,-11.3796,-3.0741
472,5.3982,-11.3919,-3.1091
473,5.7149,-11.5086,-3.1185
474,6.1351,-11.7191,-3.1047
475,6.6295,-11.9822,-3.0725
476,7.1428,-12.2617,-3.0241
477,7.62,-12.5368,-2.9604
478,8.0067,-12.8136,-2.882
479,8.3239,-13.0624,-2.7895
480,8.5196,-13.2727,-2.6819
481,8.6148,-13.4597,-2.5653
482,8.6225,-13.6231,-2.4493
483,8.5498,-13.7482,-2.3474
484,8.3986,-13.8288,-2.2673
485,8.1807,-13.8686,-2.2207
486,7.9098,-13.86,-2.211
487,7.5788,-13.7657,-2.2337
488,7.2091,-13.5837,-2.2797
489,6.8235,-13.3448,-2.3452
490,6.4526,-13.0602,-2.4237
491,6.1132,-12.7416,-2.5077
492,5.8217,-12.419,-2.5982
493,5.598,-12.1236,-2.6898
494,5.445,-11.8739,-2.7809
495,5.3819,-11.6934,-2.8671
496,5.4046,-11.5916,-2.9468
497,5.5159,-11.5769,-3.0182
498,5.7148,-11.6318,-3.0784
499,5.9925,-11.7427,-3.122
500,6.3466,-11.9169,-3.1481
501,6.7996,-12.1646,-3.1608
502,7.3244,-12.4794,-3.1677
503,7.8714,-12.7957,-3.1706
504,8.3604,-13.0677,-3.1641
505,8.7431,-13.2717,-3.1374
506,9.0336,-13.4342,-3.0859
507,9.2259,-13.555,-3.0078
508,9.3089,-13.6375,-2.9074
509,9.2824,-13.7015,-2.7921
510,9.1769,-13.7617,-2.674
511,9.0062,-13.8122,-2.57
512,8.7761,-13.8429,-2.4939
513,8.4827,-13.8349,-2.4517
514,8.1273,-13.7546,-2.4478
515,7.7178,-13.5824,-2.475
516,7.2874,-13.3424,-2.5272
517,6.8581,-13.0589,-2.6004
518,6.4484,-12.7294,-2.6867
519,6.0845,-12.3782,-2.7766
520,5.7771,-12.049,-2.8654
521,5.5482,-11.7625,-2.9486
522,5.4143,-11.5566,-3.0226
523,5.3801,-11.4399,-3.084
524,5.4472,-11.4058,-3.1323
525,5.616,-11.4409,-3.1618
526,5.8762,-11.5409,-3.1712
527,6.2384,-11.7061,-3.1632
528,6.6946,-11.9291,-3.145
529,7.2062,-12.1913,-3.1213
530,7.7245,-12.4611,-3.0926
531,8.2112,-12.7157,-3.0583
532,8.6383,-12.9572,-3.0224
533,8.9967,-13.1765,-2.9792
534,9.2676,-13.3609,-2.9319
535,9.432,-13.4987,-2.8813
536,9.4755,-13.5726,-2.8276
537,9.4049,-13.5942,-2.7705
538,9.2292,-13.5786,-2.7153
539,8.9675,-13.5409,-2.6684
540,8.6621,-13.4856,-2.6353
541,8.3105,-13.3973,-2.624
542,7.9088,-13.2355,-2.6349
543,7.4729,-13.0112,-2.6601
544,7.0467,-12.7499,-2.6995
545,6.6521,-12.4736,-2.75
546,6.2991,-12.1847,-2.8095
547,6.0067,-11.9107,-2.8726
548,5.783,-11.6692,-2.9397
549,5.6462,-11.4781,-3.0051
550,5.6045,-11.3535,-3.0701
551,5.6619,-11.3004,-3.1309
552,5.8114,-11.3153,-3.1848
553,6.0468,-11.3861,-3.2297
554,6.3754,-11.518,-3.2641
555,6.7807,-11.6982,-3.2893
556,7.2589,-11.9291,-3.3084
557,7.7975,-12.198,-3.3262
558,8.3731,-12.4849,-3.3471
559,8.9212,-12.7585,-3.3673
560,9.3854,-12.986,-3.3849
561,9.7179,-13.1351,-3.391
562,9.9177,-13.2176,-3.3775
563,9.9782,-13.2665,-3.3408
564,9.9105,-13.2991,-3.2876
565,9.7257,-13.3316,-3.2249
566,9.4428,-13.3485,-3.1652
567,9.0683,-13.3316,-3.1205
568,8.6206,-13.2716,-3.0981
569,8.1127,-13.1549,-3.1014
570,7.5637,-12.9599,-3.1272
571,6.9963,-12.703,-3.1703
572,6.4467,-12.4297,-3.2303
573,5.9276,-12.106,-3.3036
574,5.4629,-11.7647,-3.3839
575,5.0655,-11.4276,-3.4693
576,4.7473,-11.1247,-3.5522
577,4.5333,-10.8764,-3.6292
578,4.4387,-10.7166,-3.6971
579,4.4632,-10.6463,-3.7545
580,4.6082,-10.6599,-3.8003
581,4.8664,-10.7638,-3.8354
582,5.2378,-10.9339,-3.8582
583,5.6926,-11.1544,-3.8649
584,6.2305,-11.4323,-3.8583
585,6.8197,-11.7504,-3.8445
586,7.4272,-12.0644,-3.8233
587,7.9566,-12.3248,-3.7887
588,8.3895,-12.5353,-3.7358
589,8.724,-12.7083,-3.6632
590,8.9251,-12.8513,-3.5719
591,9.0065,-12.9917,-3.4688
592,8.987,-13.1324,-3.3656
593,8.8698,-13.2587,-3.2773
594,8.6452,-13.3527,-3.2128
595,8.3173,-13.4057,-3.1807
596,7.9154,-13.4036,-3.1853
597,7.4312,-13.2996,-3.2251
598,6.8914,-13.0878,-3.2889
599,6.329,-12.8188,-3.3698
600,5.7793,-12.4969,-3.4628
601,5.2689,-12.1531,-3.5592
602,4.8193,-11.7982,-3.6562
603,4.4525,-11.4594,-3.7487
604,4.1714,-11.1614,-3.8301
605,3.9942,-10.9375,-3.898
606,3.9373,-10.8079,-3.9512
607,4.0076,-10.7793,-3.9892
608,4.2004,-10.8364,-4.0135
609,4.5189,-10.9757,-4.0258
610,4.9504,-11.1894,-4.0301
611,5.4747,-11.4631,-4.0309
612,6.0637,-11.7777,-4.0336
613,6.7042,-12.1186,-4.0388
614,7.3693,-12.4809,-4.0482
615,8.0166,-12.8261,-4.0599
616,8.5365,-13.0878,-4.0656
617,8.9232,-13.2759,-4.0512
618,9.1818,-13.4286,-4.0124
619,9.3265,-13.5627,-3.9527
620,9.3361,-13.6573,-3.875
621,9.2252,-13.7174,-3.7865
622,9.0181,-13.7554,-3.6962
623,8.7309,-13.7835,-3.6187
624,8.3809,-13.7949,-3.5669
625,7.9818,-13.7682,-3.5534
626,7.5174,-13.6478,-3.5777
627,7.0088,-13.4182,-3.6311
628,6.4939,-13.1321,-3.707
629,6.0005,-12.8024,-3.7986
630,5.5333,-12.4473,-3.8992
631,5.1264,-12.0938,-4.0008
632,4.8027,-11.7663,-4.0958
633,4.5863,-11.4876,-4.1801
634,4.5098,-11.2995,-4.2523
635,4.5802,-11.2156,-4.3104
636,4.7969,-11.2254,-4.3559
637,5.1599,-11.3185,-4.3915
638,5.6442,-11.4898,-4.4183
639,6.2268,-11.7262,-4.4362
640,6.8978,-12.0294,-4.4486
641,7.6415,-12.3831,-4.4606
642,8.4413,-12.7838,-4.4746
643,9.2511,-13.1824,-4.4917
644,9.9933,-13.5132,-4.5068
645,10.6043,-13.7485,-4.5093
646,11.0675,-13.9067,-4.4899
647,11.3801,-14.0215,-4.4455
648,11.5263,-14.1077,-4.3751
649,11.5094,-14.1722,-4.2838
650,11.3444,-14.2082,-4.1774
651,11.046,-14.2274,-4.0705
652,10.6176,-14.2183,-3.9765
653,10.0902,-14.1667,-3.9084
654,9.4844,-14.0578,-3.8783
655,8.8049,-13.8319,-3.8881
656,8.1002,-13.5125,-3.9317
657,7.3929,-13.1278,-4.0048
658,6.7004,-12.7011,-4.0978
659,6.0411,-12.2462,-4.2022
660,5.4629,-11.8077,-4.3042
661,4.9922,-11.3843,-4.3954
662,4.6578,-11.0314,-4.469
663,4.4924,-10.7905,-4.5257
664,4.4944,-10.6713,-4.5657
665,4.6617,-10.6655,-4.5924
666,4.9956,-10.7675,-4.6061
667,5.4899,-10.9695,-4.6121
668,6.1086,-11.2379,-4.6121
669,6.8469,-11.5616,-4.6113
670,7.6333,-11.9262,-4.6093
671,8.4714,-12.3288,-4.6108
672,9.3382,-12.7504,-4.6134
673,10.1664,-13.1344,-4.6165
674,10.8442,-13.4093,-4.608
675,11.3459,-13.5981,-4.5763
676,11.6884,-13.7647,-4.518
677,11.8599,-13.9172,-4.4396
678,11.8583,-14.0472,-4.3447
679,11.6961,-14.155,-4.2419
680,11.3883,-14.238,-4.147
681,10.9508,-14.2846,-4.0755
682,10.405,-14.273,-4.0348
683,9.773,-14.1815,-4.0329
684,9.0679,-13.9675,-4.0638
685,8.3438,-13.6592,-4.1232
686,7.6224,-13.2876,-4.2054
687,6.9179,-12.8574,-4.3054
688,6.2423,-12.3838,-4.4111
689,5.6504,-11.9012,-4.5129
690,5.161,-11.45,-4.6036
691,4.8085,-11.0749,-4.6765
692,4.6061,-10.8109,-4.7294
693,4.5719,-10.6657,-4.7632
694,4.7075,-10.6397,-4.7818
695,4.9959,-10.7168,-4.7879
696,5.4364,-10.8861,-4.7854
697,5.9949,-11.1433,-4.7764
698,6.6583,-11.4566,-4.7625
699,7.3891,-11.8085,-4.7448
700,8.1134,-12.1492,-4.7219
701,8.7325,-12.4474,-4.6848
702,9.2766,-12.7127,-4.6257
703,9.679,-12.9461,-4.5401
704,9.9134,-13.1433,-4.4285
705,9.9889,-13.3071,-4.2964
706,9.9007,-13.4196,-4.1518
707,9.6437,-13.4903,-4.0061
708,9.2398,-13.5247,-3.8743
709,8.726,-13.5319,-3.7697
710,8.1304,-13.4962,-3.7057
711,7.4694,-13.3471,-3.6817
712,6.7408,-13.0833,-3.6939
713,6.0038,-12.7402,-3.7355
714,5.2781,-12.346,-3.7996
715,4.5721,-11.9042,-3.8746
716,3.9591,-11.4487,-3.9479
717,3.4624,-11.0109,-4.0167
718,3.0958,-10.6419,-4.0762
719,2.877,-10.3777,-4.1248
720,2.8294,-10.2388,-4.1619
721,2.9645,-10.2339,-4.1946
722,3.2662,-10.3405,-4.2252
723,3.7237,-10.5498,-4.2575
724,4.3073,-10.8289,-4.2916
725,4.9744,-11.153,-4.3249
726,5.7108,-11.5312,-4.3515
727,6.5093,-11.9498,-4.3733
728,7.3524,-12.3965,-4.3907
729,8.2101,-12.8367,-4.4045
730,8.9936,-13.195,-4.4064
731,9.6264,-13.4538,-4.3847
732,10.0997,-13.65,-4.328
733,10.4007,-13.8073,-4.237
734,10.5251,-13.9384,-4.1183
735,10.471,-14.0381,-3.9818
736,10.2588,-14.1038,-3.8413
737,9.9063,-14.1424,-3.716
738,9.4424,-14.1509,-3.623
739,8.8818,-14.1122,-3.5766
740,8.2369,-13.9744,-3.5778
741,7.5242,-13.7173,-3.6173
742,6.8048,-13.3856,-3.6878
743,6.1052,-12.991,-3.7822
