Amostra,Pitch_X,Roll_Y,Yaw_Z
68,-23.5884,3.657,31.9083
69,-24.201,3.0558,32.4392
70,-24.49,2.3757,32.7275
71,-24.7426,1.6441,32.851
72,-24.9338,0.8903,32.937
73,-25.0467,0.1368,33.027
74,-25.031,-0.6111,33.1037
75,-24.9306,-1.3554,33.1534
76,-24.7607,-2.1346,33.1549
77,-24.5607,-2.9104,33.1137
78,-24.3906,-3.7216,33.042
79,-24.3309,-4.5688,32.9598
80,-24.4421,-5.4469,32.8783
81,-24.7406,-6.3516,32.7794
82,-25.3242,-7.262,32.6515
83,-26.1608,-8.1633,32.5058
84,-27.1624,-9.0397,32.3605
85,-28.1138,-9.8298,32.2402
86,-28.6741,-10.3518,32.1458
87,-28.5555,-10.6286,32.1084
88,-28.0684,-11.1819,32.0522
89,-27.5292,-11.6416,31.9665
90,-26.8123,-12.0427,31.8086
91,-25.925,-12.3123,31.5898
92,-24.9063,-12.4375,31.3223
93,-23.778,-12.4141,31.0241
94,-22.6042,-12.2779,30.7158
95,-21.3435,-12.1033,30.3976
96,-19.9998,-11.942,30.0527
97,-18.6237,-11.7927,29.6699
98,-17.2482,-11.6268,29.2482
99,-15.934,-11.4697,28.7886
100,-14.6525,-11.2784,28.2838
101,-13.3653,-11.0833,27.7297
102,-12.0706,-10.8678,27.1182
103,-10.8222,-10.5975,26.4496
104,-9.6516,-10.2512,25.7351
105,-8.6189,-9.8273,24.9968
106,-7.7371,-9.3654,24.2566
107,-6.9465,-8.9482,23.5291
108,-6.2001,-8.5686,22.8368
109,-5.4956,-8.2952,22.1869
110,-4.8323,-8.1188,21.5734
111,-4.2162,-8.024,20.9952
112,-3.7219,-7.991,20.4728
113,-3.2604,-7.9749,20.0288
114,-2.8473,-7.937,19.6768
115,-2.4839,-7.8239,19.4055
116,-2.2409,-7.614,19.173
117,-2.1916,-7.3417,18.9524
118,-2.4031,-7.0859,18.7675
119,-2.8838,-6.8377,18.6129
120,-3.7544,-6.6583,18.5049
121,-4.8557,-6.5334,18.5625
122,-6.196,-6.3066,18.8616
123,-7.6591,-5.9378,19.2636
124,-9.0025,-5.4298,19.6631
125,-10.2394,-4.893,20.0554
126,-11.373,-4.4698,20.4438
127,-12.4562,-4.1998,20.8356
128,-13.5455,-4.0223,21.2442
129,-14.8166,-3.9254,21.6875
130,-16.4071,-3.9093,22.1643
131,-18.2867,-4.011,22.6441
132,-20.2599,-4.3354,23.0941
133,-22.22,-4.8993,23.4888
134,-23.9476,-5.5885,23.8349
135,-25.0656,-6.3133,24.1484
136,-25.5803,-6.9118,24.4112
137,-25.3052,-7.4659,24.605
138,-24.2052,-7.9603,24.6904
139,-22.8429,-8.3813,24.6543
140,-21.4774,-8.7583,24.4811
141,-20.1519,-9.0968,24.1626
142,-18.8537,-9.3413,23.7286
143,-17.6275,-9.4547,23.1725
144,-16.8114,-9.1261,22.1419
145,-15.6748,-8.9264,21.3578
146,-15.2083,-9.1928,20.7578
147,-15.0991,-9.5806,20.24
148,-15.2506,-9.8497,19.8055
149,-15.5586,-9.8658,19.3841
150,-15.9055,-9.7524,19.0
151,-16.3126,-9.667,18.7177
152,-16.8973,-9.7163,18.5213
153,-17.6632,-9.7499,18.3721
154,-18.4185,-9.7942,18.2761
155,-19.133,-9.8898,18.2681
156,-19.8294,-10.0207,18.3431
157,-20.5175,-10.1561,18.4691
158,-21.05,-10.343,18.613
159,-21.3307,-10.5973,18.7449
160,-21.2598,-10.9438,18.8495
161,-20.7395,-11.3222,18.9183
162,-19.8856,-11.4436,18.9438
163,-19.0449,-11.4219,18.8894
164,-18.121,-11.2916,18.7416
165,-17.1259,-11.0507,18.503
166,-16.0527,-10.6957,18.1982
167,-15.0986,-10.2562,17.8532
168,-14.6151,-9.7582,17.5068
169,-14.6546,-9.2309,17.1772
170,-15.1904,-8.6666,16.8989
171,-16.1848,-8.0131,16.706
172,-17.3186,-7.399,16.5935
173,-18.3744,-6.9962,16.5258
174,-19.3292,-6.6975,16.5096
175,-20.1029,-6.5064,16.565
176,-20.5418,-6.5256,16.7076
177,-20.6585,-6.8311,16.9634
178,-20.5862,-8.3659,17.3325
179,-21.3244,-10.8694,17.8006
180,-22.1302,-13.4435,18.3251
181,-22.2485,-15.9861,18.838
182,-21.6843,-18.4959,19.2779
183,-20.8744,-21.0546,19.6103
184,-20.4082,-23.8115,19.8121
185,-19.5394,-24.0897,19.9154
186,-18.6244,-24.3189,19.8622
187,-17.5803,-24.5329,19.6275
188,-16.4503,-24.7903,19.2244
189,-15.2815,-25.039,18.685
190,-14.0792,-25.2116,18.0858
191,-12.8554,-25.2823,17.4976
192,-11.6016,-25.2092,16.9539
193,-10.6778,-24.998,16.4666
194,-10.3291,-24.6434,16.056
195,-10.5098,-24.0887,15.7297
196,-11.1139,-23.6216,15.4547
197,-11.9969,-23.1789,15.2086
198,-12.9676,-22.7952,14.9888
199,-13.8174,-22.4731,14.8389
200,-14.4863,-22.2351,14.7797
201,-15.0102,-22.0676,14.8121
202,-15.2658,-22.049,15.0137
203,-15.3212,-22.1218,15.395
204,-15.2682,-22.6935,15.8892
205,-15.7777,-24.3516,16.4625
206,-16.4863,-26.2853,17.0465
207,-16.5226,-28.3443,17.5799
208,-15.9071,-30.5289,18.0136
209,-15.3698,-32.7911,18.3122
210,-14.6738,-33.212,18.5001
211,-13.9168,-33.2865,18.5627
212,-13.0018,-33.2136,18.4661
213,-12.0094,-33.1429,18.2327
214,-10.9638,-33.0856,17.8817
215,-9.8774,-32.9987,17.4351
216,-8.7746,-32.8207,16.9363
217,-7.7306,-32.5249,16.4278
218,-7.2437,-32.087,15.9481
219,-7.3136,-31.4884,15.5228
220,-7.8509,-30.6696,15.1578
221,-8.747,-29.7723,14.8451
222,-9.8709,-29.0791,14.521
223,-10.8198,-28.5249,14.218
224,-11.6751,-28.1161,13.974
225,-12.2518,-27.869,13.8203
226,-12.5641,-27.8247,13.8138
227,-12.546,-28.0857,14.0007
228,-12.3153,-29.1163,14.4206
229,-12.2756,-30.8653,15.0041
230,-12.9405,-32.9074,15.6466
231,-13.0562,-34.888,16.2623
232,-12.518,-36.8211,16.7891
233,-11.8171,-38.7294,17.1876
234,-11.4632,-40.2011,17.4536
235,-10.7558,-40.3673,17.618
236,-9.7777,-40.267,17.6567
237,-8.7529,-40.0565,17.5447
238,-7.7146,-39.8612,17.2852
239,-6.6793,-39.6464,16.9108
240,-5.6537,-39.3926,16.4607
241,-4.601,-39.0575,15.9893
242,-3.7876,-38.6287,15.533
243,-3.48,-38.0928,15.1177
244,-3.6322,-37.4527,14.7462
245,-4.1505,-36.6204,14.4289
246,-4.9979,-35.6264,14.173
247,-6.01,-34.9596,13.8976
248,-7.128,-34.4341,13.6221
249,-7.9851,-33.9781,13.4139
250,-8.6652,-33.6539,13.304
251,-9.0524,-33.4887,13.3187
252,-9.2092,-33.573,13.5244
253,-9.2856,-33.8515,13.908
254,-9.3376,-34.845,14.42
255,-9.864,-36.6402,14.9915
256,-10.0448,-38.5968,15.5411
257,-9.4646,-40.5375,15.9727
258,-8.7728,-42.4809,16.2433
259,-7.7835,-42.8082,16.4043
260,-6.7449,-42.9669,16.431
261,-5.6249,-42.9364,16.3204
262,-4.4663,-42.8756,16.0752
263,-3.3061,-42.7706,15.725
264,-2.162,-42.5521,15.2932
265,-1.0544,-42.1831,14.8313
266,-0.0762,-41.6576,14.3869
267,0.3901,-40.959,13.9913
268,0.353,-40.1234,13.6622
269,-0.1343,-39.1775,13.403
270,-0.9896,-38.0819,13.2075
271,-2.3136,-37.2373,13.0125
272,-3.407,-36.4671,12.8256
273,-4.4292,-35.76,12.6899
274,-5.3254,-35.0606,12.6128
275,-6.021,-34.5202,12.6213
276,-6.4908,-34.0058,12.7939
277,-6.7417,-33.634,13.1262
278,-6.78,-33.7115,13.6056
279,-6.8102,-34.7981,14.2271
280,-7.1794,-36.3731,14.9025
281,-7.2537,-38.2714,15.5315
282,-6.8871,-40.3898,16.0359
283,-6.3097,-42.5999,16.3724
284,-5.7007,-43.0352,16.5774
285,-4.9671,-42.9687,16.6526
286,-4.0637,-42.7037,16.5849
287,-3.0694,-42.4181,16.3856
288,-2.0623,-42.1124,16.0692
289,-1.0633,-41.7897,15.6432
290,-0.071,-41.4119,15.1551
291,0.7166,-40.9466,14.679
292,1.0295,-40.3575,14.2677
293,0.88,-39.6585,13.9313
294,0.3316,-38.8403,13.6668
295,-0.5506,-37.8398,13.4641
296,-1.7405,-37.0177,13.2687
297,-2.9488,-36.2299,13.0932
298,-3.9998,-35.5135,12.9589
299,-4.9732,-34.8967,12.9073
300,-5.6876,-34.3801,12.9657
301,-6.1124,-34.1055,13.1352
302,-6.3075,-33.9881,13.5239
303,-6.3656,-34.2341,14.0971
304,-6.502,-35.1515,14.8018
305,-7.1233,-36.796,15.5324
306,-7.3396,-38.8075,16.1855
307,-6.8003,-40.968,16.6722
308,-6.2335,-42.9041,16.9595
309,-5.4056,-43.3581,17.0984
310,-4.4658,-43.4553,17.0891
311,-3.4594,-43.3195,16.9274
312,-2.4202,-43.1198,16.6208
313,-1.3959,-42.8467,16.2068
314,-0.3984,-42.4521,15.7156
315,0.6006,-41.9444,15.2158
316,1.2531,-41.3087,14.7798
317,1.3101,-40.5512,14.4298
318,0.8398,-39.6719,14.1667
319,-0.0607,-38.6681,13.9787
320,-1.317,-37.524,13.8435
321,-2.6176,-36.6188,13.6935
322,-3.8,-35.806,13.5231
323,-4.9137,-35.1425,13.3634
324,-5.8765,-34.5346,13.2524
325,-6.7315,-34.0247,13.1895
326,-7.2873,-33.6739,13.2338
327,-7.5161,-33.6182,13.4362
328,-7.5445,-34.0491,13.7963
329,-7.5721,-35.0486,14.2849
330,-7.3098,-36.6803,14.8499
331,-6.6678,-38.6944,15.4029
332,-5.6292,-40.9559,15.8625
333,-4.6385,-43.3103,16.1672
334,-3.7715,-43.7827,16.323
335,-2.8907,-44.0057,16.3163
336,-1.9096,-43.9698,16.1243
337,-0.8067,-43.8512,15.7694
338,0.3002,-43.691,15.29
339,1.3853,-43.4854,14.726
340,2.4609,-43.2356,14.1314
341,3.5203,-42.8814,13.5784
342,4.104,-42.36,13.1224
343,4.1117,-41.6391,12.7891
344,3.5807,-40.7341,12.5822
345,2.6034,-39.6368,12.4683
346,1.3102,-38.5533,12.3916
347,0.1215,-37.5944,12.3373
348,-0.9834,-36.7273,12.3108
349,-1.9826,-35.8464,12.3452
350,-2.9337,-35.0104,12.4017
351,-3.6837,-34.2273,12.5676
352,-4.2328,-33.4597,12.861
353,-4.529,-32.8277,13.3015
354,-4.5204,-32.953,13.9295
355,-4.7694,-34.1493,14.7152
356,-5.4926,-35.9835,15.5409
357,-5.3462,-38.2535,16.2767
358,-4.1905,-40.8174,16.8185
359,-3.1988,-42.7449,17.1561
360,-2.3946,-44.1117,17.2853
361,-1.508,-44.3098,17.2127
362,-0.5403,-44.2781,16.9366
363,0.4876,-44.2275,16.4857
364,1.4954,-44.1667,15.9133
365,2.4855,-44.0637,15.2751
366,3.4844,-43.8397,14.6439
367,4.5121,-43.4017,14.077
368,4.9591,-42.6958,13.6149
369,4.7469,-41.7299,13.2893
370,3.9333,-40.5502,13.0958
371,2.6654,-39.1737,13.0114
372,1.4156,-37.9917,12.949
373,0.2492,-36.7027,12.9427
374,-0.8169,-35.6289,12.9214
375,-1.7958,-34.9148,12.9084
376,-2.5764,-34.4321,12.9702
377,-3.0474,-34.1396,13.1294
378,-3.1978,-33.9846,13.4715
379,-3.1233,-34.0654,14.0089
380,-3.0525,-34.9632,14.6868
381,-3.5081,-36.634,15.4441
382,-4.3234,-38.6757,16.1905
383,-4.3728,-41.0115,16.8356
384,-3.5785,-43.5524,17.303
385,-3.1437,-45.7207,17.5938
386,-2.8949,-46.6674,17.7228
387,-2.2191,-46.548,17.6971
388,-1.3628,-46.3232,17.5092
389,-0.4333,-46.1541,17.1701
390,0.5223,-46.0208,16.7069
391,1.4562,-45.8556,16.176
392,2.3613,-45.5618,15.6114
393,3.0924,-45.0515,15.0688
394,3.2467,-44.2904,14.5897
395,2.826,-43.3009,14.2001
396,1.8824,-42.1107,13.8939
397,0.6074,-40.7123,13.6719
398,-0.6296,-39.4605,13.477
399,-1.7769,-38.2141,13.3221
400,-2.7921,-36.9341,13.2007
401,-3.7496,-35.5976,13.1448
402,-4.5277,-34.4449,13.0904
403,-4.8501,-34.2413,13.161
404,-4.8727,-34.779,13.4598
405,-4.8127,-36.0551,14.0159
406,-4.9393,-37.8787,14.7146
407,-5.4819,-39.9517,15.4753
408,-5.5794,-42.1561,16.2143
409,-4.8212,-44.478,16.8467
410,-3.8737,-46.9927,17.3118
411,-3.2872,-49.6527,17.5708
412,-2.4128,-50.0638,17.6698
413,-1.68,-50.3071,17.5732
414,-0.7703,-50.2752,17.2946
415,0.2365,-50.1838,16.8286
416,1.2927,-50.0276,16.2266
417,2.3185,-49.861,15.5255
418,3.3285,-49.657,14.7855
419,4.3366,-49.3038,14.0947
420,5.0027,-48.7252,13.5163
421,5.0513,-47.9109,13.0587
422,4.5109,-46.8489,12.7207
423,3.4755,-45.5939,12.4717
424,2.196,-44.1272,12.2944
425,1.0107,-42.8494,12.1238
426,-0.211,-41.6562,11.9667
427,-1.2454,-40.3626,11.8983
428,-2.1376,-39.3931,11.8001
429,-2.7837,-39.1184,11.7636
430,-2.8726,-39.8524,11.8774
431,-2.8824,-40.8395,12.2745
432,-2.9893,-41.6825,12.8276
433,-3.2957,-43.0287,13.4588
434,-4.0607,-44.8703,14.121
435,-4.0896,-47.0383,14.7337
436,-3.288,-49.5162,15.231
437,-2.5192,-52.3191,15.5782
438,-1.9351,-53.2937,15.819
439,-1.2539,-53.6806,15.9232
440,-0.3146,-53.655,15.8897
441,0.6945,-53.5298,15.6879
442,1.7608,-53.3221,15.3052
443,2.8339,-53.0136,14.7864
444,3.9246,-52.5929,14.2065
445,5.0085,-52.0684,13.6402
446,5.6107,-51.4039,13.1524
447,5.4999,-50.5409,12.7781
448,4.76,-49.4567,12.5138
449,3.5103,-48.1952,12.3128
450,2.1827,-46.727,12.1466
451,0.9932,-45.4269,11.9793
452,-0.2294,-44.2203,11.7645
453,-1.2008,-43.5152,11.5308
454,-1.99,-43.3393,11.3705
455,-2.2675,-43.7566,11.2945
456,-2.2996,-44.4829,11.4351
457,-2.2416,-45.3585,11.7638
458,-2.3133,-46.7754,12.2089
459,-2.8055,-48.6152,12.7125
460,-2.9369,-50.7781,13.2313
461,-2.2075,-53.1232,13.7118
462,-1.5352,-55.8682,14.1352
463,-1.2631,-57.874,14.5006
464,-1.2036,-58.662,14.7989
465,-0.775,-58.6099,14.9866
466,-0.0443,-58.3918,15.0215
467,0.8578,-58.0748,14.9133
468,1.8443,-57.7338,14.6809
469,2.9335,-57.3659,14.3583
470,3.9951,-56.9444,13.9777
471,4.7493,-56.4275,13.5469
472,5.1975,-55.7241,13.079
473,5.338,-54.8226,12.588
474,5.185,-53.77,12.0819
475,3.1222,-52.0607,11.9852
476,1.429,-50.2291,11.9682
477,0.0016,-49.2781,11.832
478,-0.8439,-48.9957,11.7618
479,-1.2684,-48.9658,11.8112
480,-1.3333,-49.2271,11.983
481,-1.3767,-49.3305,12.3592
482,-1.4405,-49.2207,12.8839
483,-1.6135,-49.0761,13.5001
484,-2.3213,-48.6966,14.1489
485,-3.939,-48.5855,14.7779
486,-5.4219,-48.6756,15.3687
487,-6.3846,-49.1607,15.8895
488,-6.6578,-49.3569,16.3272
489,-6.3392,-49.0569,16.6105
490,-5.6143,-48.583,16.7537
491,-4.7012,-48.029,16.7396
492,-3.7333,-47.4077,16.5679
493,-2.7753,-46.7246,16.2688
494,-1.8626,-46.0322,15.8736
495,-0.9569,-45.3239,15.4458
496,-0.2757,-44.57,15.0333
497,0.0484,-43.7619,14.661
498,-0.0099,-42.9205,14.3442
499,-0.4136,-42.1413,14.0761
500,-1.0635,-41.4764,13.8365
501,-1.8574,-40.8611,13.6479
502,-2.8204,-40.5658,13.5128
503,-3.7544,-40.4562,13.4198
504,-4.4982,-40.45,13.3887
505,-5.1882,-40.717,13.4262
506,-5.8321,-40.9329,13.4664
507,-6.5767,-40.9166,13.5284
508,-7.7373,-40.8229,13.5852
509,-9.1525,-40.608,13.6119
510,-10.5113,-40.4101,13.5988
511,-11.4442,-40.1313,13.5532
512,-11.8623,-39.5483,13.4876
513,-11.659,-38.7666,13.424
514,-10.9773,-38.0714,13.3472
515,-10.2964,-37.0885,13.2484
516,-9.3736,-36.1112,13.1074
517,-8.3757,-35.1914,12.9374
518,-7.3021,-34.3177,12.7481
519,-6.2488,-33.5026,12.5462
520,-5.2774,-32.7853,12.3372
521,-4.5811,-32.1262,12.1431
522,-4.1705,-31.4771,11.9708
523,-4.0819,-30.812,11.8306
524,-4.3152,-30.087,11.7509
525,-4.8667,-29.2837,11.7604
526,-5.7113,-28.3882,11.8756
527,-6.839,-27.4644,12.0813
528,-7.896,-26.8188,12.3624
529,-8.8391,-26.1912,12.7349
530,-9.6254,-25.6989,13.1989
531,-10.2891,-25.4374,13.7087
532,-11.0086,-25.3807,14.2363
533,-11.9327,-25.4415,14.7471
534,-12.8574,-25.5464,15.2088
535,-13.5977,-25.6227,15.5857
536,-13.9278,-25.6107,15.8346
537,-13.667,-25.4938,15.9154
538,-13.1449,-25.412,15.814
539,-12.3709,-25.3754,15.5653
540,-11.3355,-24.9764,15.2304
541,-10.3054,-24.5118,14.8222
542,-9.2581,-24.0397,14.3651
543,-8.2364,-23.5568,13.8859
544,-7.3409,-23.0352,13.4121
545,-6.788,-22.5041,12.9418
546,-6.5802,-21.9242,12.4878
547,-6.7101,-21.2198,12.0707
548,-7.1794,-20.3825,11.7147
549,-7.983,-19.4204,11.449
550,-9.0652,-18.3287,11.2954
551,-10.2095,-17.3042,11.2503
552,-11.2813,-16.5544,11.3176
553,-12.0962,-15.8962,11.5028
554,-12.7095,-15.3894,11.8209
555,-13.0356,-15.0223,12.2724
556,-13.1916,-14.8284,12.8767
557,-13.2242,-14.8068,13.6246
558,-13.2467,-15.1806,14.4731
559,-13.568,-16.0183,15.3729
560,-14.0222,-17.4204,16.1738
561,-14.1387,-19.0375,16.7442
562,-13.6546,-20.5449,17.0008
563,-13.0693,-21.5795,16.9361
564,-12.3486,-22.1441,16.6028
565,-11.3617,-22.112,16.139
566,-10.4549,-22.0567,15.6071
567,-9.562,-22.0318,15.0403
568,-8.6564,-22.0536,14.4693
569,-7.7082,-22.0673,13.9338
570,-6.7339,-22.0044,13.4508
571,-6.1501,-21.8148,13.0423
572,-6.0568,-21.4249,12.7429
573,-6.4668,-20.8147,12.5663
574,-7.349,-19.9713,12.4931
575,-8.6168,-18.9027,12.479
576,-10.0329,-18.013,12.4665
577,-11.3409,-17.1406,12.4556
578,-12.6327,-16.3213,12.4597
579,-13.6794,-15.6114,12.5261
580,-14.4434,-15.0335,12.6546
581,-14.6179,-14.7108,12.8576
582,-14.4729,-14.6324,13.2461
583,-14.1849,-14.8101,13.8009
584,-13.9342,-15.7894,14.5036
585,-14.0423,-17.2194,15.2695
586,-13.6185,-18.9794,15.9614
587,-12.4389,-20.9619,16.4463
588,-11.0568,-22.9903,16.6408
589,-10.0529,-24.8148,16.5337
590,-9.0496,-25.3142,16.2242
591,-8.1728,-25.4949,15.7082
592,-7.3318,-25.6245,15.0552
593,-6.5272,-25.7902,14.3182
594,-5.7215,-25.9226,13.5578
595,-4.9032,-26.0055,12.8591
596,-4.0189,-25.9886,12.2384
597,-3.356,-25.7764,11.6885
598,-3.2405,-25.3527,11.2335
599,-3.6564,-24.7268,10.8893
600,-4.5227,-23.9375,10.6673
601,-5.7389,-22.9049,10.5299
602,-7.0713,-21.9001,10.4288
603,-8.3311,-20.8231,10.328
604,-9.5019,-19.8708,10.2061
605,-10.5934,-19.1539,10.1352
606,-11.4318,-18.5771,10.2041
607,-11.837,-18.2531,10.4782
608,-11.8459,-18.1109,11.0455
609,-11.6549,-18.0686,11.8439
610,-11.4226,-18.306,12.7293
611,-11.4688,-19.3427,13.6322
612,-11.6746,-20.8314,14.4497
613,-11.1166,-22.4838,15.052
614,-9.8112,-24.3271,15.3692
615,-8.8118,-26.4029,15.3824
616,-7.7092,-26.9594,15.1933
617,-7.0047,-27.3112,14.7705
618,-6.2828,-27.4638,14.1772
619,-5.5467,-27.5954,13.4495
620,-4.7698,-27.7026,12.6528
621,-3.9471,-27.7379,11.8242
622,-3.0862,-27.6192,11.0093
623,-2.2537,-27.3087,10.2445
624,-1.9547,-26.8,9.5594
625,-2.188,-26.0894,8.9971
626,-2.8991,-25.2215,8.5728
627,-3.9966,-24.1603,8.276
628,-5.2876,-23.0081,8.088
629,-6.5392,-22.0972,7.9621
630,-7.5833,-21.0569,7.9436
631,-8.4841,-20.2558,7.9725
632,-8.9431,-20.0724,8.1438
633,-9.0156,-20.3752,8.5618
634,-8.8068,-21.2447,9.3034
635,-8.6152,-22.1915,10.3029
636,-8.5428,-23.2152,11.4005
637,-8.8489,-24.7134,12.451
638,-8.5732,-26.5177,13.3208
639,-7.4112,-28.2938,13.8477
640,-6.4027,-30.025,13.993
641,-5.5253,-31.4574,13.8263
642,-4.599,-31.8048,13.4552
643,-3.63,-31.7598,12.8706
644,-2.7295,-31.5736,12.1198
645,-1.8434,-31.3919,11.2775
646,-0.9573,-31.179,10.4381
647,-0.0679,-30.9169,9.6649
648,0.8282,-30.5495,8.9859
649,1.3335,-30.0258,8.3717
650,1.3267,-29.4132,7.853
651,0.7969,-28.6279,7.4659
652,-0.1842,-27.6084,7.1992
653,-1.5366,-26.3063,7.0264
654,-2.7741,-25.2435,6.8983
655,-3.9693,-24.043,6.8597
656,-5.0947,-23.0149,6.8723
657,-5.9439,-22.4276,6.9928
658,-6.4542,-22.1412,7.2644
659,-6.4781,-22.1849,7.8121
660,-6.3431,-22.3004,8.6859
661,-6.1114,-22.6256,9.7766
662,-6.0663,-23.3999,10.9056
663,-6.4949,-24.7257,11.9397
664,-6.2437,-26.2885,12.7579
665,-4.9961,-27.9794,13.2719
666,-3.8226,-29.8627,13.4526
667,-3.01,-31.8532,13.3021
668,-2.3605,-32.4879,12.8989
669,-1.6022,-32.6997,12.2447
670,-0.8651,-32.8408,11.3671
671,-0.0963,-32.9784,10.3438
672,0.7185,-33.0897,9.2506
673,1.5489,-33.0627,8.1424
674,2.4408,-32.8498,7.0539
675,3.3535,-32.4472,6.0713
676,3.5942,-31.8126,5.2399
677,3.1909,-30.9481,4.5981
678,2.2016,-29.8222,4.1394
679,0.8431,-28.386,3.8472
680,-0.373,-27.137,3.6529
681,-1.5596,-25.8996,3.5586
682,-2.5247,-24.6405,3.6152
683,-3.2798,-23.4221,3.7478
684,-3.5979,-23.1349,3.9319
685,-3.6396,-23.6663,4.4511
686,-3.5127,-24.2944,5.3604
687,-3.3787,-25.5112,6.4946
688,-3.5255,-26.6098,7.6298
689,-3.3625,-27.8159,8.5735
690,-2.103,-29.2714,9.2526
691,-0.6904,-31.0451,9.611
692,0.3627,-33.1302,9.6143
693,1.3952,-33.9754,9.3544
694,2.1438,-34.318,8.8076
695,2.9203,-34.3566,8.0143
696,3.728,-34.3564,6.9835
697,4.5751,-34.3156,5.8778
698,5.3318,-34.0579,4.6912
699,6.1646,-33.6867,3.6348
700,7.056,-33.1773,2.6402
701,7.4217,-32.569,1.7981
702,7.0461,-31.7428,1.1723
703,6.0018,-30.6416,0.7598
704,4.6116,-29.2096,0.5187
705,3.3206,-27.9606,0.3553
706,2.0099,-26.6808,0.2558
707,0.8568,-25.4114,0.2437
708,-0.1092,-24.2458,0.3367
709,-0.8321,-22.9194,0.5262
710,-1.0534,-22.825,0.767
711,-1.1268,-23.4416,1.3562
712,-0.993,-24.2718,2.2428
713,-1.0106,-25.7108,3.2148
714,-1.3773,-27.0304,4.0821
715,-0.9329,-28.4088,4.737
716,0.557,-30.0669,5.1688
717,2.088,-32.0923,5.3494
718,3.3718,-34.6256,5.2481
719,4.5505,-35.5434,4.9466
720,5.3744,-36.2749,4.3853
721,6.1611,-36.7621,3.5821
722,6.9475,-37.1869,2.5564
723,7.7475,-37.5098,1.4085
724,8.5365,-37.6203,0.2637
725,9.3344,-37.4714,-0.7977
726,9.9371,-37.104,-1.7105
727,9.7573,-36.4473,-2.4404
728,8.8637,-35.484,-2.9665
729,7.393,-34.1636,-3.3244
730,5.9006,-32.9262,-3.611
731,4.4717,-31.6346,-3.8499
732,3.1925,-30.2954,-4.0189
733,2.0646,-28.9418,-4.1058
734,1.1445,-27.4578,-4.0276
735,0.7008,-26.3891,-3.8782
736,0.4794,-26.7813,-3.4224
737,0.418,-27.6838,-2.6668
738,0.0878,-29.4685,-1.7917
739,-0.5064,-31.0747,-1.0735
740,0.2923,-32.6088,-0.6452
741,1.8081,-34.3759,-0.5299
742,3.279,-36.4488,-0.7589
743,4.7357,-38.2272,-1.2808
744,6.0347,-39.3841,-2.0598
745,7.2373,-40.1131,-3.0461
746,8.375,-40.7511,-4.2182
747,9.4699,-41.2808,-5.442
748,10.5296,-41.6976,-6.6647
749,11.5875,-41.9277,-7.7463
750,12.6675,-41.8846,-8.5687
751,13.0347,-41.4667,-9.0852
752,12.2602,-40.3632,-9.156
753,10.6527,-38.5879,-8.9558
754,9.2463,-36.9484,-8.8308
755,7.7605,-35.3478,-8.6613
