Amostra,Pitch_X,Roll_Y,Yaw_Z
53,-21.6578,-68.1238,-50.788
54,-23.4414,-69.9516,-51.91
55,-25.168,-71.6463,-52.8744
56,-26.7698,-73.265,-53.657
57,-28.2197,-74.8385,-54.2247
58,-29.5734,-76.3191,-54.5536
59,-30.3717,-77.6027,-54.6218
60,-30.1212,-78.6783,-54.4284
61,-28.7797,-79.5804,-54.0034
62,-27.1664,-80.2684,-53.374
63,-25.3379,-80.7616,-52.5843
64,-23.3853,-81.0297,-51.6779
65,-21.5071,-81.1459,-50.6954
66,-19.8634,-81.0731,-49.6721
67,-18.6023,-80.7272,-48.6209
68,-17.6866,-80.0667,-47.5541
69,-17.0756,-79.0992,-46.5193
70,-16.6646,-78.0004,-45.5963
71,-16.2997,-76.9271,-44.9091
72,-15.9433,-76.0526,-44.5744
73,-15.5332,-75.6196,-44.6912
74,-17.059,-75.6863,-45.2635
75,-19.2209,-76.112,-46.1941
76,-21.4918,-76.8054,-47.4153
77,-23.849,-78.1214,-48.6363
78,-25.8123,-80.7387,-49.8581
79,-27.1888,-83.4363,-51.0786
80,-28.3679,-85.8764,-52.2992
81,-29.5181,-88.0511,-53.5206
82,-30.7116,-89.9688,-54.7417
83,-32.0149,-91.647,-55.9565
84,-33.454,-93.109,-57.0416
85,-34.9535,-94.3269,-57.9498
86,-36.4379,-95.3792,-58.6315
87,-37.8638,-96.3181,-59.0593
88,-39.0106,-97.1776,-59.2153
89,-39.1091,-97.9387,-59.0966
90,-38.0654,-98.5912,-58.7107
91,-36.4498,-99.15,-58.0858
92,-34.6329,-99.5984,-57.2646
93,-32.6338,-99.8595,-56.3028
94,-30.5324,-99.8287,-55.2592
95,-28.5441,-99.5434,-54.182
96,-27.0449,-99.0931,-53.0856
97,-26.009,-98.3825,-51.961
98,-25.1885,-97.357,-50.815
99,-24.4825,-95.9975,-49.6628
100,-23.8754,-94.4026,-48.5479
101,-23.3638,-92.8045,-47.5359
102,-22.898,-91.3439,-46.7378
103,-22.3477,-90.1956,-46.2743
104,-22.0576,-89.5039,-46.2947
105,-23.907,-89.2901,-46.8197
106,-25.8137,-89.4553,-47.7718
107,-27.7782,-89.7545,-48.9928
108,-29.7913,-90.3459,-50.2147
109,-31.578,-92.099,-51.4352
110,-32.7115,-94.4086,-52.6558
111,-33.6412,-96.6539,-53.8773
112,-34.5569,-98.7051,-55.0974
113,-35.5684,-100.5761,-56.3184
114,-36.6903,-102.3018,-57.5382
115,-37.8844,-103.8371,-58.6985
116,-39.0829,-105.1866,-59.537
117,-40.1868,-106.3988,-60.0135
118,-40.948,-107.4925,-60.0986
119,-40.3039,-108.4925,-59.8066
120,-38.5577,-109.3831,-59.1821
121,-36.705,-110.1381,-58.2756
122,-34.8095,-110.6916,-57.1467
123,-32.9505,-110.9429,-55.9151
124,-31.1578,-110.8169,-54.6834
125,-29.596,-110.2654,-53.4508
126,-28.381,-109.3004,-52.2196
127,-27.4059,-108.041,-50.9882
128,-26.5391,-106.4842,-49.7568
129,-25.7419,-104.7075,-48.5247
130,-24.9913,-102.8911,-47.2941
131,-24.347,-101.2514,-46.0633
132,-23.7755,-99.8262,-45.0212
133,-23.215,-98.7153,-44.4295
134,-23.745,-98.0039,-44.3892
135,-25.6351,-97.657,-44.8932
136,-27.4723,-97.6201,-45.8447
137,-29.2432,-97.8295,-47.0672
138,-30.85,-98.5841,-48.2878
139,-31.8436,-100.2217,-49.5088
140,-32.6241,-102.0649,-50.7304
141,-33.467,-103.8092,-51.9526
142,-34.4178,-105.4229,-53.172
143,-35.4852,-106.8896,-54.3932
144,-36.6422,-108.1849,-55.6133
145,-37.8431,-109.2879,-56.5437
146,-39.0423,-110.2183,-57.0974
147,-39.5603,-110.9274,-57.2228
148,-38.704,-111.4241,-56.9477
149,-37.2493,-111.747,-56.313
150,-35.6096,-111.8219,-55.3861
151,-33.8147,-111.6084,-54.2361
152,-31.9633,-111.0552,-53.0036
153,-30.2083,-110.0913,-51.7724
154,-28.7178,-108.7342,-50.5409
155,-27.4888,-107.1045,-49.3095
156,-26.4505,-105.2831,-48.0785
157,-25.5366,-103.324,-46.8466
158,-24.7243,-101.36,-45.6268
159,-24.0026,-99.5867,-44.5943
160,-23.3673,-98.0985,-43.8756
161,-22.7527,-96.9953,-43.5725
162,-23.7075,-96.2958,-43.7219
163,-25.5825,-95.932,-44.3008
164,-27.4445,-95.9028,-45.2352
165,-29.2419,-96.0922,-46.4565
166,-31.0161,-96.44,-47.678
167,-32.6329,-97.4045,-48.9
168,-33.9687,-98.8469,-50.1207
169,-35.2292,-100.3186,-51.3415
170,-36.5439,-101.6205,-52.5624
171,-37.9607,-102.7173,-53.7819
172,-39.4032,-103.5702,-54.8535
173,-40.7795,-104.3071,-55.7149
174,-42.0527,-104.9735,-56.2884
175,-43.2034,-105.5138,-56.5013
176,-43.0447,-105.9086,-56.3202
177,-41.34,-106.1343,-55.783
178,-39.3004,-106.1268,-54.9473
179,-37.0064,-105.8815,-53.8974
180,-34.7241,-105.3089,-52.725
181,-32.6616,-104.3771,-51.526
182,-31.0703,-103.0937,-50.3532
183,-29.9926,-101.6425,-49.2295
184,-29.1774,-100.1667,-48.2035
185,-28.4428,-98.6915,-47.3595
186,-27.7762,-97.3724,-46.8189
187,-27.1328,-96.4348,-46.6948
188,-27.9991,-95.8536,-47.0232
189,-29.9101,-95.6195,-47.7386
190,-31.8648,-95.7664,-48.7804
191,-33.9378,-96.4243,-50.0016
192,-35.7445,-98.3509,-51.2224
193,-36.9638,-100.3949,-52.4443
194,-37.9781,-102.2513,-53.6644
195,-38.9228,-103.8759,-54.8848
196,-39.9418,-105.2784,-56.106
197,-41.0809,-106.46,-57.3259
198,-42.3454,-107.3482,-58.4371
199,-43.6975,-107.9503,-59.3714
200,-45.1003,-108.2994,-60.0548
201,-46.4633,-108.3384,-60.4244
202,-46.9561,-108.1147,-60.457
203,-46.1779,-107.7175,-60.1737
204,-44.5745,-107.2059,-59.6252
205,-42.766,-106.6703,-58.8708
206,-40.9552,-106.2352,-57.955
207,-39.358,-105.7793,-56.9391
208,-38.1088,-105.3192,-55.8702
209,-37.1553,-104.8443,-54.7744
210,-36.3654,-104.2881,-53.657
211,-35.7241,-103.5228,-52.523
212,-35.1671,-102.601,-51.4343
213,-34.6308,-101.6055,-50.5338
214,-34.0547,-100.6954,-49.9943
215,-33.5868,-99.957,-49.9076
216,-35.2451,-99.4643,-50.2723
217,-37.1826,-99.2661,-51.0319
218,-39.1638,-99.4521,-52.1437
219,-41.056,-100.8363,-53.3641
220,-42.2302,-102.8171,-54.5857
221,-43.048,-104.7559,-55.8058
222,-43.7832,-106.5017,-57.0267
223,-44.5523,-108.0102,-58.2475
224,-45.4565,-109.3245,-59.4666
225,-46.5182,-110.4706,-60.6862
226,-47.6795,-111.4135,-61.9068
227,-48.8564,-112.2327,-62.9733
228,-50.0072,-113.0042,-63.8142
229,-51.121,-113.6706,-64.3917
230,-51.9905,-114.1433,-64.6945
231,-52.0944,-114.4021,-64.7356
232,-51.5202,-114.5265,-64.5418
233,-50.2963,-114.5121,-64.1605
234,-48.8322,-114.4597,-63.6491
235,-47.3631,-114.3588,-63.0634
236,-45.9372,-114.1886,-62.4475
237,-44.5898,-114.0407,-61.8226
238,-43.3942,-113.9777,-61.2088
239,-42.3313,-114.0279,-60.6348
240,-41.3976,-114.0473,-60.1382
241,-40.5885,-113.9653,-59.7496
242,-39.9188,-113.8386,-59.5019
243,-39.36,-113.7901,-59.4055
244,-39.4036,-113.8373,-59.4436
245,-40.092,-114.023,-59.5998
246,-41.4103,-114.4072,-59.8675
247,-43.2671,-115.0616,-60.2272
248,-45.0751,-115.9239,-60.6502
249,-46.72,-116.9318,-61.1064
250,-48.1785,-118.009,-61.5542
251,-49.4309,-119.0391,-61.9408
252,-50.513,-119.9806,-62.231
253,-51.4713,-120.8457,-62.4001
254,-51.8744,-121.6241,-62.4166
255,-51.5925,-122.2954,-62.2656
256,-50.5978,-122.819,-61.9284
257,-48.8822,-123.2,-61.408
258,-47.1669,-123.4447,-60.6899
259,-45.4526,-123.5416,-59.7841
260,-43.6675,-123.5015,-58.7282
261,-41.7477,-123.3202,-57.5629
262,-39.6529,-122.9404,-56.3312
263,-37.3279,-122.2771,-55.0987
264,-34.8959,-121.1963,-53.8675
265,-32.5918,-119.5221,-52.635
266,-30.4353,-117.3145,-51.4039
267,-28.4951,-114.8133,-50.1726
268,-26.9225,-112.2387,-48.9405
269,-25.676,-109.6655,-47.7341
270,-24.5158,-107.0714,-46.7372
271,-23.5119,-104.9461,-46.064
272,-22.6708,-103.5213,-45.8303
273,-23.4575,-102.785,-46.1186
274,-25.0677,-102.6069,-46.9286
275,-26.457,-102.5002,-48.1351
276,-27.5997,-102.3021,-49.3561
277,-28.5857,-102.1894,-50.578
278,-29.3806,-102.1534,-51.7985
279,-29.4879,-102.4486,-53.0193
280,-29.7346,-103.4937,-54.2401
281,-30.1529,-105.0827,-55.4604
282,-30.7277,-107.0465,-56.6816
283,-31.3988,-109.0315,-57.9044
284,-32.1338,-110.8822,-58.8985
285,-32.896,-112.6134,-59.633
286,-33.5681,-114.2501,-60.1264
287,-34.0756,-115.7791,-60.3924
288,-34.0825,-117.1932,-60.451
289,-32.9883,-118.437,-60.3013
290,-30.9948,-119.5003,-59.941
291,-29.039,-120.3603,-59.3846
292,-27.1416,-120.987,-58.6322
293,-25.3658,-121.336,-57.7014
294,-23.8112,-121.3428,-56.629
295,-22.5854,-120.8292,-55.4504
296,-21.6679,-119.7345,-54.2187
297,-20.9788,-118.289,-52.9869
298,-20.381,-116.6062,-51.7543
299,-19.8525,-114.818,-50.5355
300,-19.3389,-113.0966,-49.5728
301,-18.8122,-111.6219,-48.9916
302,-19.284,-110.4899,-48.8701
303,-21.216,-109.6826,-49.2363
304,-23.1141,-109.2237,-50.0499
305,-24.9666,-109.1943,-51.2673
306,-26.5544,-109.9339,-52.4875
307,-27.5503,-111.3203,-53.7078
308,-28.3094,-112.9403,-54.9279
309,-29.1347,-114.5456,-56.1492
310,-30.1658,-116.0477,-57.3691
311,-31.3889,-117.4214,-58.5893
312,-32.7313,-118.645,-59.8094
313,-34.1317,-119.7115,-61.0292
314,-35.5431,-120.6859,-62.2497
315,-36.9018,-121.657,-63.3085
316,-38.1416,-122.6307,-64.1749
317,-39.2472,-123.6027,-64.8173
318,-40.2613,-124.5191,-65.2008
319,-40.5193,-125.3345,-65.3084
320,-39.9143,-126.0517,-65.1386
321,-38.493,-126.6518,-64.705
322,-36.8361,-127.1345,-64.0301
323,-35.1869,-127.5292,-63.1472
324,-33.5513,-127.8191,-62.0999
325,-33.5513,-127.8191,-62.0999
326,-30.235,-126.9111,-58.9631
327,-29.1701,-126.7173,-57.9103
328,-28.1214,-125.9966,-56.6812
329,-27.3256,-124.98,-55.4507
330,-27.3256,-124.98,-55.4507
331,-24.9185,-121.5239,-52.5705
332,-24.5285,-119.4358,-51.7594
333,-23.9933,-117.5357,-51.1673
334,-24.065,-116.0631,-51.0231
335,-25.959,-115.0806,-51.4081
336,-27.8899,-114.5839,-52.2787
337,-29.7894,-114.582,-53.4988
338,-31.5816,-115.2352,-54.7194
339,-32.9959,-116.5974,-55.9385
340,-34.1946,-118.242,-57.1577
341,-34.1946,-118.242,-57.1577
342,-35.7952,-119.6502,-57.113
343,-35.6783,-120.6288,-57.1326
344,-35.1761,-121.6731,-56.974
345,-33.4579,-122.6674,-56.4742
346,-32.682,-121.968,-56.3357
347,-30.7678,-122.5993,-55.3832
348,-30.7678,-122.5993,-55.3832
349,-30.7678,-122.5993,-55.3832
350,-23.5437,-117.0165,-47.2291
351,-23.5437,-117.0165,-47.2291
352,-239.9172,-243.1659,-255.9443
353,-209.9081,-229.8819,-256.8452
354,-188.0474,-220.6275,-257.7158
355,-171.2744,-213.6664,-258.3703
356,-157.7655,-208.4255,-258.7586
357,-145.9191,-204.3411,-258.8527
358,-135.0533,-201.0151,-258.6561
359,-124.9131,-198.1767,-258.1719
360,-115.8748,-195.5811,-257.4029
361,-107.9442,-192.972,-256.3813
362,-101.0231,-190.2625,-255.1175
363,-95.0323,-187.4821,-253.8206
364,-89.8817,-184.565,-252.5211
365,-85.4486,-181.3469,-251.2174
366,-81.7009,-177.5265,-249.91
367,-78.5839,-172.9409,-248.5992
368,-75.849,-167.8232,-247.2864
369,-73.0697,-162.2553,-245.9709
370,-70.3126,-156.3605,-244.6524
371,-67.6581,-150.5303,-243.4204
372,-65.0981,-145.2006,-242.6537
373,-63.9339,-140.3358,-242.426
374,-63.6788,-135.9553,-242.7178
375,-63.4192,-132.4668,-243.4583
376,-63.0806,-129.7854,-244.535
377,-62.5789,-127.9962,-245.6131
378,-61.8331,-127.3229,-246.6929
379,-61.0779,-127.3366,-247.7726
380,-60.4879,-127.6761,-248.8534
381,-60.1372,-128.1741,-249.9349
382,-60.0498,-128.6827,-251.0173
383,-60.1729,-129.1817,-252.0998
384,-60.3504,-129.7711,-253.0714
385,-60.5095,-130.5588,-253.8057
386,-60.552,-131.547,-254.265
387,-60.0395,-132.5986,-254.4322
388,-58.6049,-133.6153,-254.3044
389,-56.3352,-134.5234,-253.9033
390,-53.7408,-135.2501,-253.2602
391,-51.2678,-135.7005,-252.3962
392,-48.9841,-135.8488,-251.3373
393,-46.9189,-135.7284,-250.1176
394,-45.0795,-135.3517,-248.7744
395,-43.474,-134.7202,-247.4304
396,-42.0736,-133.7384,-246.0856
397,-40.808,-132.3503,-244.7409
398,-39.6186,-130.6532,-243.3948
399,-38.4422,-128.7159,-242.0629
400,-37.2637,-126.531,-240.9476
401,-36.0745,-124.1738,-240.1458
402,-35.6666,-121.9251,-239.7198
403,-36.2995,-119.8994,-239.6778
404,-37.3627,-118.197,-240.0027
405,-38.4304,-117.0108,-240.6512
406,-39.4237,-116.3618,-241.5648
407,-40.2193,-116.2324,-242.6575
408,-40.8461,-116.437,-243.7503
409,-41.4058,-116.8134,-244.8435
410,-41.9965,-117.2508,-245.9378
411,-42.6557,-117.7043,-247.0306
412,-43.3927,-118.1178,-248.0835
413,-44.1795,-118.4632,-249.0509
414,-45.0092,-118.7675,-249.9393
415,-45.8557,-119.1337,-250.7413
416,-46.6579,-119.6556,-251.4293
417,-47.341,-120.3888,-251.9602
418,-47.8707,-121.246,-252.3
419,-47.7999,-122.1197,-252.4281
420,-47.0176,-123.02,-252.3241
421,-45.5223,-123.854,-251.9919
422,-43.3029,-124.5666,-251.4305
423,-41.0949,-125.1423,-250.6604
424,-38.9808,-125.537,-249.7166
425,-36.9921,-125.7179,-248.6227
426,-35.1826,-125.7102,-247.403
427,-33.548,-125.5355,-246.086
428,-32.066,-125.1341,-244.7345
429,-30.7352,-124.5026,-243.3826
430,-29.5716,-123.5753,-242.0319
431,-28.4995,-122.3318,-240.6816
432,-27.4447,-120.7442,-239.3298
433,-26.416,-118.7883,-238.0222
434,-25.3488,-116.5519,-236.9369
435,-24.2234,-114.3325,-236.148
436,-23.9421,-112.2684,-235.72
437,-24.8194,-110.3702,-235.7025
438,-25.9039,-108.7012,-236.0945
439,-26.9324,-107.3886,-236.8326
440,-27.9011,-106.4088,-237.8437
441,-28.8339,-105.8232,-238.9399
442,-29.7367,-105.703,-240.0365
443,-30.6228,-105.895,-241.1348
444,-31.5499,-106.2878,-242.2298
445,-32.5423,-106.8008,-243.2664
446,-33.5336,-107.5421,-244.1257
447,-34.46,-108.4687,-244.7484
448,-35.2941,-109.5183,-245.0944
449,-35.6445,-110.6283,-245.1474
450,-35.0414,-111.7373,-244.9288
451,-33.5644,-112.7998,-244.4887
452,-31.6869,-113.7892,-243.8638
453,-29.8839,-114.6074,-243.0815
454,-28.1953,-115.2326,-242.1644
455,-26.664,-115.6748,-241.1279
456,-25.2964,-115.9108,-239.9934
457,-24.0877,-115.9304,-238.7681
458,-23.0425,-115.7008,-237.4541
459,-22.1433,-115.1825,-236.1035
460,-21.3176,-114.3887,-234.7528
461,-20.5085,-113.3505,-233.4017
462,-19.7411,-111.9773,-232.1695
463,-18.9653,-110.2497,-231.1998
464,-18.3799,-108.5169,-230.5621
465,-18.9766,-106.9885,-230.271
466,-20.5632,-105.7944,-230.3253
467,-22.1298,-104.9758,-230.7043
468,-23.6607,-104.5021,-231.3744
469,-25.0387,-104.3283,-232.2928
470,-26.2411,-104.4712,-233.3872
471,-27.3021,-104.9177,-234.4848
472,-28.2444,-105.5403,-235.5824
473,-29.1684,-106.2583,-236.6808
474,-30.151,-107.0547,-237.7779
475,-31.1639,-107.9367,-238.7272
476,-32.1371,-108.8008,-239.4333
477,-33.0599,-109.6241,-239.8385
478,-33.3836,-110.3909,-239.9155
479,-32.6863,-111.1262,-239.6863
480,-30.9396,-111.8054,-239.1647
481,-29.0986,-112.3785,-238.3797
482,-27.3308,-112.7108,-237.3689
483,-25.7121,-112.7438,-236.1593
484,-24.2462,-112.4587,-234.8287
485,-23.038,-111.7745,-233.478
486,-21.9827,-110.4945,-232.1274
487,-20.9728,-108.7302,-230.7765
488,-19.9921,-106.7394,-229.4263
489,-19.0794,-104.7631,-228.0749
490,-18.1912,-102.9228,-226.7742
491,-17.2981,-101.096,-225.6566
492,-16.3893,-99.2635,-224.853
493,-16.1268,-97.583,-224.4574
494,-17.2257,-96.1251,-224.521
495,-18.5781,-94.8999,-225.0192
496,-19.9177,-94.0418,-225.8931
497,-21.2263,-93.5074,-226.9929
498,-22.5522,-93.4195,-228.0914
499,-23.7892,-93.8892,-229.1901
500,-24.9548,-94.6875,-230.2897
501,-26.1144,-95.5704,-231.3876
502,-27.3359,-96.388,-232.4858
503,-28.6511,-97.0824,-233.5336
504,-30.0416,-97.576,-234.4337
505,-31.4615,-97.9652,-235.1692
506,-32.8168,-98.4673,-235.6715
507,-33.9992,-99.1921,-235.8809
508,-34.4609,-100.1128,-235.7618
509,-33.5947,-101.131,-235.2976
510,-31.6814,-102.0794,-234.5133
511,-29.7314,-102.8586,-233.4503
512,-27.8439,-103.41,-232.1623
513,-26.131,-103.6544,-230.812
514,-24.6229,-103.5621,-229.4606
515,-23.3793,-102.9596,-228.1106
516,-22.319,-101.7029,-226.7606
517,-21.3045,-99.9781,-225.4097
518,-20.3145,-97.973,-224.0603
519,-19.3676,-95.8682,-222.7108
520,-18.4481,-93.8942,-221.3601
521,-17.5525,-92.1388,-220.0109
522,-16.6638,-90.5004,-218.8917
523,-15.7681,-89.0351,-218.2133
524,-16.4695,-87.8351,-218.0062
525,-17.9663,-86.9967,-218.2437
526,-19.4505,-86.425,-218.9054
527,-20.8319,-86.1243,-219.9231
528,-22.025,-86.2148,-221.023
529,-23.0653,-86.8257,-222.1237
530,-24.0271,-87.8402,-223.2231
531,-24.9918,-88.9875,-224.3228
532,-26.0278,-90.1471,-225.4223
533,-27.1898,-91.2628,-226.5218
534,-28.4858,-92.2986,-227.6209
535,-29.859,-93.2771,-228.6696
536,-31.2756,-94.2841,-229.5405
537,-31.2756,-94.2841,-229.5405
538,-188.828,-159.7067,-417.0271
539,-167.632,-151.44,-417.8449
540,-152.5357,-146.2891,-418.7118
541,-141.3883,-142.8709,-419.5941
542,-132.8748,-140.4881,-420.4877
543,-126.0955,-139.1945,-421.3316
544,-120.3885,-139.1103,-422.0616
545,-115.207,-140.107,-422.6506
546,-110.3279,-141.5488,-423.0649
547,-105.8239,-143.0528,-423.2841
548,-101.2063,-144.4758,-423.2987
549,-96.4023,-145.719,-423.1101
550,-91.4687,-146.7085,-422.7235
551,-86.5157,-147.4039,-422.1497
552,-81.8866,-147.7523,-421.4012
553,-77.786,-147.8017,-420.4993
554,-74.1731,-147.5399,-419.46
555,-71.0153,-147.0105,-418.3036
556,-68.2599,-146.254,-417.0613
557,-65.8278,-145.2304,-415.7532
558,-63.6466,-143.8331,-414.4015
559,-61.6893,-142.1382,-413.0253
560,-59.9004,-140.1083,-411.6584
561,-58.2077,-137.792,-410.3464
562,-56.5584,-135.2178,-409.1611
563,-54.9189,-132.4023,-408.182
564,-53.6749,-129.3831,-407.467
565,-53.2334,-126.5167,-407.0488
566,-53.5688,-123.9716,-406.9279
567,-54.0031,-122.0404,-407.0958
568,-54.3561,-120.7749,-407.52
569,-54.4829,-119.9417,-408.1538
570,-54.3786,-119.4103,-408.9305
571,-54.1943,-119.1788,-409.8083
572,-54.0466,-119.1889,-410.7221
573,-53.9988,-119.3872,-411.6285
574,-54.1119,-119.7334,-412.4853
575,-54.332,-120.3231,-413.2323
576,-54.5904,-121.06,-413.8081
577,-54.8245,-121.9215,-414.1656
578,-54.4064,-122.8202,-414.2672
579,-53.263,-123.6977,-414.0944
580,-51.4921,-124.493,-413.6661
581,-49.206,-125.1559,-413.0027
582,-47.0016,-125.5754,-412.1344
583,-44.9126,-125.7452,-411.0811
584,-42.9654,-125.6802,-409.8707
585,-41.1837,-125.4374,-408.5404
586,-39.5429,-124.9637,-407.116
587,-38.0145,-124.2082,-405.6523
588,-36.5997,-123.1516,-404.1898
589,-35.2179,-121.785,-402.7276
590,-33.865,-120.1169,-401.2833
591,-32.5205,-118.0916,-400.0041
592,-31.1705,-115.9307,-398.964
593,-30.1642,-113.8673,-398.1947
594,-29.9,-111.9619,-397.7119
595,-30.3043,-110.2329,-397.521
596,-31.1745,-108.7852,-397.6026
597,-32.0321,-107.6507,-397.9269
598,-32.8296,-106.7423,-398.4504
599,-33.5384,-106.0643,-399.1221
600,-34.217,-105.6558,-399.8791
601,-34.9385,-105.4884,-400.6672
602,-35.7309,-105.5164,-401.4497
603,-36.5499,-105.695,-402.2038
604,-37.4109,-105.927,-402.9099
605,-38.3026,-106.2529,-403.5372
606,-39.1937,-106.7331,-404.0606
607,-40.0381,-107.3989,-404.45
608,-40.6632,-108.1794,-404.6718
609,-40.7857,-108.9988,-404.7079
610,-40.3513,-109.8272,-404.5482
611,-39.3574,-110.584,-404.1872
612,-37.8697,-111.2238,-403.6222
613,-36.0624,-111.731,-402.8441
614,-34.2891,-112.0782,-401.8562
615,-32.6068,-112.2194,-400.678
616,-31.028,-112.1452,-399.3452
617,-29.5548,-111.8188,-397.8785
618,-28.2081,-111.2158,-396.412
619,-26.9532,-110.3065,-394.9443
620,-25.7658,-109.0293,-393.4777
621,-24.589,-107.4172,-392.0118
622,-23.3792,-105.5625,-390.5458
623,-22.1469,-103.6278,-389.0784
624,-20.897,-101.7082,-387.6129
625,-19.6533,-99.836,-386.2908
626,-18.3928,-98.078,-385.2096
627,-17.3866,-96.4666,-384.4096
628,-17.2567,-95.012,-383.9176
629,-17.9394,-93.7478,-383.7388
630,-18.9218,-92.7366,-383.8651
631,-19.8376,-91.926,-384.2629
632,-20.6266,-91.2667,-384.9069
633,-21.294,-90.7751,-385.7286
634,-21.9166,-90.4986,-386.6637
635,-22.6443,-90.4628,-387.6266
636,-23.5068,-90.6906,-388.5567
637,-24.4743,-91.0726,-389.4116
638,-25.561,-91.4689,-390.1689
639,-26.7659,-91.7679,-390.8211
640,-28.0007,-91.989,-391.3582
641,-29.2481,-92.2376,-391.7668
642,-30.4823,-92.6361,-392.0382
643,-31.3895,-93.1815,-392.1629
644,-31.8843,-93.825,-392.1362
645,-31.8793,-94.5436,-391.9497
646,-31.3774,-95.2611,-391.5938
647,-30.3878,-95.8873,-391.0647
648,-28.9222,-96.4033,-390.3673
649,-27.4772,-96.7576,-389.5087
650,-26.112,-96.8816,-388.5166
651,-24.8628,-96.7212,-387.4223
652,-23.6938,-96.2434,-386.2581
653,-22.5916,-95.5477,-385.0685
654,-21.5558,-94.5594,-383.9055
655,-20.5265,-93.4443,-382.8321
656,-19.5115,-92.2791,-381.924
657,-18.5957,-91.0631,-381.247
658,-18.5371,-89.9323,-380.8389
659,-19.329,-88.9962,-380.7083
660,-20.7291,-88.2779,-380.8375
661,-22.0885,-87.9394,-381.1866
662,-23.3808,-87.9173,-381.7334
663,-24.5934,-88.0313,-382.4318
664,-25.7341,-88.3351,-383.2342
665,-26.8411,-88.7723,-384.0839
666,-27.9477,-89.2918,-384.9388
667,-29.071,-89.8288,-385.7723
668,-30.2231,-90.3533,-386.5652
669,-31.4095,-90.8414,-387.3051
670,-32.6093,-91.332,-387.9715
671,-33.7942,-91.9628,-388.5278
672,-34.9144,-92.7723,-388.931
673,-35.83,-93.6982,-389.1605
674,-36.1319,-94.7026,-389.1935
675,-35.7737,-95.7202,-389.0106
676,-34.8031,-96.6542,-388.6121
677,-33.2661,-97.451,-388.0062
678,-31.7697,-98.0328,-387.2148
679,-30.3826,-98.3527,-386.2717
680,-29.1006,-98.4179,-385.1975
681,-27.943,-98.261,-384.027
682,-26.8791,-97.8623,-382.7976
683,-25.8816,-97.2049,-381.5496
684,-24.9276,-96.2794,-380.345
685,-23.9959,-95.2023,-379.2396
686,-23.0737,-94.0865,-378.2947
687,-22.2638,-92.9687,-377.5773
688,-22.2475,-91.9188,-377.1335
689,-23.0522,-90.9884,-376.971
690,-24.5301,-90.4087,-377.0685
691,-25.9693,-90.1535,-377.3818
692,-27.3577,-90.1788,-377.8866
693,-28.6629,-90.3904,-378.5415
694,-29.8721,-90.7939,-379.2814
695,-31.0431,-91.3512,-380.0421
696,-32.1835,-92.0122,-380.7815
697,-33.3099,-92.7027,-381.4701
698,-34.4577,-93.357,-382.0987
699,-35.6594,-93.9433,-382.663
700,-36.8875,-94.4639,-383.149
701,-38.0817,-95.127,-383.5266
702,-39.2088,-95.9401,-383.7472
703,-39.8397,-96.8817,-383.8028
704,-39.9034,-97.8745,-383.6853
705,-39.4174,-98.8718,-383.3902
706,-38.4069,-99.8324,-382.9118
707,-36.8854,-100.6904,-382.2444
708,-35.3711,-101.4213,-381.3835
709,-33.9144,-102.0042,-380.3456
