Amostra,Pitch_X,Roll_Y,Yaw_Z
270,4.9109,88.6131,565.8612
271,4.6605,89.964,566.1473
272,4.3722,91.3119,566.3936
273,4.0467,92.6545,566.6111
274,3.7046,93.9808,566.8239
275,3.3608,95.2449,567.0566
276,3.0099,96.4283,567.3223
277,2.6474,97.5401,567.635
278,2.2683,98.5797,568.0039
279,1.8844,99.5567,568.4407
280,1.5026,100.4768,568.9288
281,1.1283,101.3439,569.4428
282,0.7572,102.1657,569.9628
283,0.3834,102.9156,570.4575
284,-0.0112,103.6225,570.901
285,-0.4101,104.3367,571.2786
286,-0.7796,105.039,571.587
287,-1.1288,105.6931,571.8286
288,-1.4871,106.296,572.0267
289,-1.8506,106.835,572.2106
290,-2.209,107.3216,572.4052
291,-2.559,107.7517,572.6214
292,-2.9023,108.1374,572.8683
293,-3.2345,108.4923,573.1502
294,-3.5462,108.8165,573.4654
295,-3.8603,109.1019,573.8106
296,-4.1841,109.3728,574.1786
297,-4.496,109.5997,574.5583
298,-4.7869,109.778,574.9337
299,-5.0479,109.8997,575.2816
300,-5.2859,109.9975,575.589
301,-5.497,110.0562,575.8544
302,-5.676,110.0578,576.0838
303,-5.8239,110.0019,576.2849
304,-5.9342,109.8685,576.4634
305,-5.9998,109.6496,576.6182
306,-6.0313,109.36,576.7421
307,-6.0267,109.0094,576.8352
308,-5.9932,108.6341,576.9021
309,-5.9369,108.2161,576.9442
310,-5.8856,107.7483,576.9614
311,-5.846,107.2379,576.9614
312,-5.82,106.7005,576.9484
313,-5.7758,106.1838,576.9225
314,-5.7038,105.641,576.8758
315,-5.6337,105.0506,576.8164
316,-5.5609,104.4273,576.751
317,-5.4822,103.7601,576.6794
318,-5.3748,103.0613,576.6043
319,-5.2438,102.3124,576.5271
320,-5.086,101.5075,576.4552
321,-4.8994,100.6481,576.3995
322,-4.6954,99.7135,576.3538
323,-4.482,98.7042,576.3129
324,-4.2742,97.6273,576.2788
325,-4.0645,96.4866,576.2614
326,-3.8485,95.2794,576.2588
327,-3.6169,94.0068,576.2437
328,-3.3738,92.7028,576.199
329,-3.1217,91.4461,576.1127
330,-2.857,90.3197,575.9983
331,-2.5647,89.2641,575.8727
332,-2.267,88.1733,575.7323
333,-1.9721,87.0651,575.5735
334,-1.6897,85.9878,575.4052
335,-1.4567,84.9278,575.2381
336,-1.2857,83.8673,575.105
337,-1.1554,82.799,575.0472
338,-1.0315,81.6892,575.0803
339,-0.9252,80.5375,575.2129
340,-0.8462,79.3315,575.4517
341,-0.8163,78.1231,575.7988
342,-0.8364,76.8093,576.2557
343,-0.8808,75.4463,576.7966
344,-0.9376,74.1105,577.3867
345,-0.9725,72.8256,578.0059
346,-0.9738,71.7095,578.6358
347,-0.9419,70.6398,579.2893
348,-0.8883,69.534,579.9843
349,-0.8551,68.4686,580.7444
350,-0.8846,67.4514,581.5864
351,-1.0183,66.4578,582.5172
352,-1.3029,65.4515,583.5244
353,-1.6895,64.443,584.5874
354,-2.1423,63.4331,585.6655
355,-2.6652,62.3799,586.6943
356,-3.2579,61.3049,587.6082
357,-3.8392,60.2779,588.3731
358,-4.3497,59.2865,588.9682
359,-4.7848,58.3578,589.3937
360,-5.1478,57.4841,589.6808
361,-5.4617,56.6136,589.8693
362,-5.7523,55.7264,589.9986
363,-6.0099,54.7909,590.108
364,-6.2932,53.8152,590.2167
365,-6.6468,52.8475,590.3417
366,-7.0796,51.8427,590.5016
367,-7.5741,50.7536,590.7138
368,-8.0939,49.5779,590.973
369,-8.6315,48.3,591.265
370,-9.2148,46.9255,591.5565
371,-9.9551,45.5835,591.8338
372,-10.8888,44.2513,592.0975
373,-12.0417,42.9268,592.375
374,-13.4598,41.6078,592.6923
375,-15.0711,40.4017,593.0872
376,-16.8415,39.5502,593.6028
377,-18.2978,38.7196,594.207
378,-19.2892,37.6124,594.8107
379,-19.8712,36.4007,595.3506
380,-20.1576,35.0757,595.7822
381,-20.2762,33.7075,596.0972
382,-20.2685,32.3542,596.3192
383,-20.1104,30.9815,596.4645
384,-19.803,29.5709,596.5425
385,-19.3565,28.1493,596.5577
386,-18.8157,26.7436,596.52
387,-18.2032,25.3665,596.445
388,-17.5466,24.0389,596.343
389,-16.9097,22.7806,596.2136
390,-16.3568,21.6364,596.0787
391,-15.8688,20.5927,595.9586
392,-15.4682,19.6719,595.8621
393,-15.1395,18.8275,595.7883
394,-14.91,18.0541,595.7467
395,-14.7256,17.3364,595.7559
396,-14.6045,16.6636,595.8135
397,-14.5296,16.0251,595.9078
398,-14.4887,15.4671,596.0255
399,-14.4474,14.9908,596.1558
400,-14.3475,14.579,596.2946
401,-14.176,14.1687,596.4251
402,-13.9217,13.7762,596.5328
403,-13.6115,13.4066,596.6237
404,-13.2501,13.047,596.7113
405,-12.874,12.6831,596.8038
406,-12.509,12.2968,596.902
407,-12.138,11.8975,597.0059
408,-11.7258,11.4736,597.1015
409,-11.2947,11.0635,597.1878
410,-10.8096,10.579,597.252
411,-10.3197,10.1145,597.2988
412,-9.7953,9.6408,597.3395
413,-9.2266,9.1314,597.3614
414,-8.5758,8.5958,597.3694
415,-7.957,8.0927,597.3491
416,-7.3033,7.549,597.3119
417,-6.7839,6.9695,597.2404
418,-6.3615,6.3381,597.1599
419,-6.0913,5.702,597.0975
420,-5.9324,5.0247,597.0637
421,-5.8286,4.3351,597.0648
422,-5.7858,3.6585,597.0905
423,-5.7915,3.0212,597.1326
424,-5.8222,2.4093,597.176
425,-5.8403,1.8319,597.2184
426,-5.8764,1.284,597.2468
427,-5.9191,0.7804,597.2582
428,-5.9757,0.3039,597.2516
429,-6.0396,-0.1825,597.2322
430,-6.1049,-0.7051,597.1937
431,-6.1651,-1.2617,597.1318
432,-6.1948,-1.8734,597.0321
433,-6.2051,-2.523,596.8801
434,-6.225,-3.2104,596.663
435,-6.2791,-3.9208,596.3789
436,-6.4005,-4.6377,596.0601
437,-6.5927,-5.351,595.7286
438,-6.8461,-6.0704,595.3951
439,-7.0907,-6.8492,595.0469
440,-7.3438,-7.6561,594.6637
441,-7.6407,-8.4457,594.2546
442,-7.9402,-9.2021,593.8297
443,-8.2162,-9.9493,593.3934
444,-8.4922,-10.7023,592.9453
445,-8.8005,-11.4277,592.5106
446,-9.0932,-12.1952,592.108
447,-9.3502,-13.0496,591.7497
448,-9.611,-13.9858,591.4534
449,-9.9073,-15.0104,591.2313
450,-10.3005,-16.0776,591.0861
451,-10.7978,-17.1703,591.0146
452,-11.3682,-18.2423,590.9976
453,-11.9334,-19.2424,591.0214
454,-12.5046,-20.1278,591.0488
455,-13.1361,-20.8723,591.076
456,-13.808,-21.5034,591.1127
457,-14.519,-22.0939,591.1804
458,-15.2365,-22.7024,591.2828
459,-15.9436,-23.3388,591.4172
460,-16.633,-24.033,591.5675
461,-17.3184,-24.768,591.7272
462,-18.0107,-25.4919,591.8947
463,-18.6919,-26.1869,592.0645
464,-19.3412,-26.8581,592.227
465,-19.9806,-27.4545,592.3806
466,-20.6149,-27.9526,592.5367
467,-21.2157,-28.4221,592.6971
468,-21.7399,-28.9282,592.8459
469,-22.1844,-29.4882,592.9705
470,-22.5625,-30.0534,593.0769
471,-22.9537,-30.5493,593.192
472,-23.354,-30.9937,593.341
473,-23.7446,-31.4178,593.5298
474,-24.1013,-31.8593,593.7388
475,-24.4101,-32.3175,593.9457
476,-24.6612,-32.7725,594.137
477,-24.8772,-33.2275,594.3033
478,-25.0958,-33.6293,594.4583
479,-25.3216,-33.9843,594.6198
480,-25.5366,-34.2987,594.7893
481,-25.7079,-34.5736,594.9658
482,-25.8295,-34.8722,595.1366
483,-25.9357,-35.1895,595.3027
484,-26.0274,-35.484,595.4709
485,-26.1033,-35.7481,595.6396
486,-26.1527,-36.0008,595.796
487,-26.1748,-36.2236,595.9364
488,-26.1841,-36.4403,596.074
489,-26.2041,-36.6397,596.2238
490,-26.2259,-36.7973,596.3892
491,-26.2417,-36.8898,596.5555
492,-26.2159,-36.9471,596.7099
493,-26.1344,-36.9778,596.8462
494,-26.0355,-37.007,596.9664
495,-25.9251,-37.0307,597.0812
496,-25.8195,-37.051,597.1932
497,-25.7079,-37.0747,597.3057
498,-25.5787,-37.1051,597.4185
499,-25.4441,-37.13,597.5295
500,-25.3175,-37.142,597.6393
501,-25.2012,-37.1323,597.7473
502,-25.1012,-37.0704,597.8561
503,-25.0294,-36.9266,597.9689
504,-24.9812,-36.6942,598.0925
505,-24.9262,-36.4565,598.2186
506,-24.8445,-36.271,598.3339
507,-24.7377,-36.1638,598.4278
508,-24.6285,-36.0983,598.5089
509,-24.5511,-36.0338,598.5911
510,-24.517,-35.9557,598.6883
511,-24.5206,-35.8707,598.803
512,-24.533,-35.7903,598.9269
513,-24.5288,-35.7285,599.0498
514,-24.4927,-35.6598,599.1666
515,-24.425,-35.5831,599.2781
516,-24.2974,-35.4746,599.3867
517,-24.0923,-35.3172,599.4908
518,-23.8336,-35.0818,599.5966
519,-23.5701,-34.7528,599.7198
520,-23.3925,-34.2393,599.8834
521,-23.3607,-33.393,600.1233
522,-23.3748,-32.3011,600.4459
523,-23.3236,-31.1525,600.8009
524,-23.1809,-30.0715,601.1342
525,-22.9289,-29.1008,601.4119
526,-22.5821,-28.2288,601.6263
527,-22.1959,-27.4625,601.7786
528,-21.8128,-26.7765,601.884
529,-21.456,-26.137,601.9622
530,-21.1312,-25.5136,602.0259
531,-20.8125,-24.8735,602.0826
532,-20.4696,-24.2087,602.1407
533,-20.1086,-23.5231,602.2092
534,-19.7704,-22.7887,602.3024
535,-19.5061,-21.9786,602.4376
536,-19.3292,-21.0303,602.6444
537,-19.1945,-19.8968,602.9493
538,-19.0787,-18.6528,603.3376
539,-18.9144,-17.4297,603.7523
540,-18.7311,-16.2303,604.1488
541,-18.5453,-14.9775,604.4976
542,-18.3612,-13.677,604.7762
543,-18.1501,-12.3885,604.9698
544,-17.9103,-11.1571,605.06
545,-17.6515,-9.9969,605.0397
546,-17.3901,-8.8951,604.9261
547,-17.1246,-7.8294,604.7331
548,-16.8517,-6.8268,604.4761
549,-16.5565,-5.8605,604.1794
550,-16.2844,-4.9525,603.864
551,-16.0245,-4.0788,603.5421
552,-15.737,-3.2168,603.2308
553,-15.4388,-2.3293,602.9372
554,-15.1562,-1.4313,602.6676
555,-14.9526,-0.4641,602.4282
556,-14.8573,0.5401,602.2343
557,-14.8456,1.7197,602.1019
558,-14.9134,3.0228,602.0321
559,-15.0481,4.5671,602.0234
560,-15.1737,6.2901,602.0908
561,-15.2864,8.1244,602.225
562,-15.3817,9.9964,602.4019
563,-15.4735,11.8569,602.5878
564,-15.569,13.6602,602.7499
565,-15.6503,15.3638,602.8672
566,-15.7176,16.9975,602.9313
567,-15.7668,18.575,602.933
568,-15.792,20.0625,602.8672
569,-15.785,21.4593,602.7492
570,-15.7347,22.8308,602.5963
571,-15.6186,24.2139,602.4124
572,-15.4329,25.5856,602.1949
573,-15.1573,26.9594,601.9384
574,-14.8226,28.3556,601.6522
575,-14.4662,29.7963,601.3511
576,-14.1149,31.3084,601.055
577,-13.7674,32.8445,600.7806
578,-13.4138,34.3848,600.5425
579,-13.0735,35.8745,600.3444
580,-12.7566,37.2599,600.1885
581,-12.4633,38.5591,600.0753
582,-12.1945,39.7645,600.004
583,-11.9668,40.915,599.972
584,-11.7846,42.0028,599.9775
585,-11.6328,43.0399,600.0101
586,-11.4593,44.0613,600.0527
587,-11.2742,45.0917,600.0904
588,-11.0605,46.1313,600.1072
589,-10.8454,47.1634,600.0889
590,-10.6781,48.1638,600.0273
591,-10.552,49.1645,599.9279
592,-10.4643,50.1674,599.8049
593,-10.3809,51.1769,599.6635
594,-10.3099,52.2057,599.5162
595,-10.2352,53.2271,599.3768
596,-10.138,54.2187,599.26
597,-10.008,55.1594,599.1735
598,-9.8297,56.0467,599.115
599,-9.5995,56.9223,599.0812
600,-9.3514,57.8336,599.066
601,-9.1127,58.7473,599.0825
602,-8.9307,59.6282,599.1523
603,-8.8315,60.4733,599.2945
604,-8.8037,61.2633,599.5055
605,-8.823,61.9962,599.7718
606,-8.8909,62.6935,600.0744
607,-8.9953,63.3911,600.3935
608,-9.1103,64.0969,600.7098
609,-9.213,64.7855,600.9945
610,-9.3061,65.4182,601.2269
611,-9.3931,66.0675,601.3956
612,-9.4285,66.7777,601.509
613,-9.4219,67.5502,601.5783
614,-9.3911,68.3755,601.6254
615,-9.3352,69.2132,601.6676
616,-9.2555,70.0348,601.7145
617,-9.146,70.8328,601.7678
618,-9.0079,71.6039,601.8332
619,-8.8657,72.3371,601.9324
620,-8.7427,73.0496,602.0909
621,-8.654,73.7544,602.326
622,-8.6093,74.4606,602.6271
623,-8.63,75.1489,602.9775
624,-8.6785,75.8307,603.357
625,-8.7246,76.5442,603.7427
626,-8.7841,77.2938,604.1147
627,-8.846,78.0648,604.4636
628,-8.8689,78.8427,604.7798
629,-8.8265,79.6371,605.0512
630,-8.7088,80.4547,605.2719
631,-8.5445,81.2686,605.4463
632,-8.3491,82.0512,605.5822
633,-8.1316,82.7772,605.6932
634,-7.92,83.4693,605.799
635,-7.74,84.1369,605.9205
636,-7.6269,84.8231,606.0765
637,-7.5853,85.5392,606.288
638,-7.6024,86.2341,606.5546
639,-7.6408,86.9771,606.8583
640,-7.7181,87.7685,607.1791
641,-7.8415,88.5708,607.501
642,-7.9847,89.4063,607.8188
643,-8.1673,90.299,608.1289
644,-8.3645,91.2056,608.4297
645,-8.5163,92.0976,608.7184
646,-8.59,92.9169,608.9902
647,-8.5904,93.6209,609.2462
648,-8.5415,94.2566,609.4863
649,-8.4614,94.8278,609.7149
650,-8.3381,95.322,609.9433
651,-8.1981,95.7831,610.1801
652,-8.0717,96.2172,610.4308
653,-7.9681,96.6749,610.7039
654,-7.9171,97.1219,611.0046
655,-7.9039,97.5768,611.3166
656,-7.8918,98.0645,611.6197
657,-7.8799,98.6192,611.8974
658,-7.891,99.1965,612.1437
659,-7.9172,99.7483,612.3541
660,-7.9697,100.2946,612.5292
661,-8.0381,100.7925,612.6921
662,-8.1085,101.2153,612.8613
663,-8.1811,101.5435,613.0419
664,-8.228,101.781,613.2296
665,-8.2583,101.921,613.42
666,-8.273,101.9486,613.6086
667,-8.2695,101.8471,613.7963
668,-8.2476,101.5917,613.9831
669,-8.2031,101.1505,614.16
670,-8.1166,100.5534,614.3162
671,-7.9656,99.8843,614.4532
672,-7.7531,99.2108,614.5705
673,-7.5181,98.5935,614.6663
674,-7.2914,98.0813,614.7422
675,-7.1072,97.6571,614.799
676,-6.9905,97.3732,614.8542
677,-6.9846,97.2389,614.927
678,-7.1299,97.2448,615.0281
679,-7.4016,97.3371,615.1498
680,-7.7118,97.4452,615.2722
681,-8.0207,97.5325,615.377
682,-8.2981,97.5238,615.4583
683,-8.5418,97.3999,615.5253
684,-8.7677,97.152,615.5906
685,-8.9717,96.7769,615.6684
686,-9.1371,96.2735,615.7763
687,-9.2725,95.6338,615.9226
688,-9.3774,94.8491,616.105
689,-9.4648,93.9122,616.3207
690,-9.5336,92.8398,616.5629
691,-9.5579,91.6566,616.8278
692,-9.5286,90.4245,617.1034
693,-9.3798,89.3442,617.3783
694,-9.135,88.3685,617.634
695,-8.9069,87.3687,617.8662
696,-8.7083,86.4567,618.0831
697,-8.5324,85.5402,618.2953
698,-8.3625,84.6113,618.5051
699,-8.1956,83.6796,618.7129
700,-8.0312,82.7502,618.9119
701,-7.8538,81.8367,619.0982
702,-7.6335,80.9013,619.2529
703,-7.3651,79.8922,619.3608
704,-7.0691,78.7644,619.4152
705,-6.7541,77.5191,619.4148
706,-6.4314,76.2075,619.3652
707,-6.1223,74.8596,619.2617
708,-5.8246,73.5399,619.1013
709,-5.529,72.2795,618.881
710,-5.2628,71.0836,618.6077
711,-5.0965,69.9774,618.3128
712,-5.0785,68.9567,618.049
713,-5.1533,68.0486,617.869
714,-5.2311,67.261,617.7819
715,-5.329,66.4464,617.7559
716,-5.4817,65.6744,617.7723
717,-5.7072,64.7553,617.8263
718,-5.9708,63.6687,617.9211
719,-6.2476,62.4531,618.0481
720,-6.4846,61.1517,618.1898
721,-6.6326,59.8249,618.3221
722,-6.6709,58.4915,618.43
723,-6.6666,57.2009,618.5068
724,-6.6435,55.9584,618.5632
725,-6.6289,54.6787,618.6077
726,-6.6076,53.3814,618.6457
727,-6.5687,52.1056,618.6749
728,-6.5597,50.8691,618.712
729,-6.6639,49.6975,618.7859
730,-6.8987,48.6467,618.9326
731,-7.2133,47.7183,619.1851
732,-7.5282,46.7823,619.5388
733,-7.8716,45.6474,619.961
734,-8.2556,44.3494,620.4332
735,-8.6379,42.7736,620.9424
736,-9.0452,41.0671,621.4774
737,-9.4724,39.3127,622.0312
738,-9.8749,37.5603,622.5954
739,-10.2275,35.8769,623.1562
740,-10.5146,34.2985,623.7016
741,-10.6913,32.7714,624.2248
742,-10.721,31.2126,624.7133
743,-10.6572,29.7212,625.1656
744,-10.5713,28.3507,625.5842
745,-10.4902,27.0933,625.976
746,-10.4137,25.9074,626.3463
747,-10.3472,24.7607,626.7062
748,-10.3255,23.6456,627.0708
749,-10.3737,22.5754,627.4561
750,-10.5238,21.4126,627.8813
751,-10.7599,19.9746,628.3579
752,-11.0442,18.3702,628.8755
753,-11.3874,16.7909,629.4144
754,-11.8039,15.3194,629.9556
755,-12.2773,13.9752,630.4901
756,-12.7477,12.7546,631.019
757,-13.1711,11.6139,631.5437
758,-13.5305,10.5086,632.056
759,-13.8692,9.4391,632.5496
760,-14.193,8.3677,633.028
761,-14.4857,7.2755,633.4995
762,-14.7081,6.137,633.9644
763,-14.863,4.9135,634.4094
764,-14.9955,3.6828,634.8186
765,-15.1123,2.4452,635.1949
766,-15.2029,1.1691,635.5419
767,-15.2637,-0.192,635.8531
768,-15.3051,-1.6111,636.116
769,-15.4219,-3.1377,636.2799
770,-15.4761,-4.5862,636.3787
771,-15.592,-5.9463,636.4292
772,-15.7644,-7.2319,636.4446
773,-15.9872,-8.4591,636.4448
774,-16.1923,-9.6519,636.4707
775,-16.4223,-10.8464,636.5374
776,-16.6942,-12.0586,636.6471
777,-16.9556,-13.2963,636.7996
778,-17.1783,-14.5103,636.9726
779,-17.3374,-15.6994,637.1642
780,-17.4545,-16.8452,637.3584
781,-17.407,-18.047,637.6109
