Amostra,Pitch_X,Roll_Y,Yaw_Z
66,11.5753,-74.8423,-17.7444
67,11.045,-75.42,-17.7359
68,10.5779,-75.9843,-17.7308
69,10.0398,-76.5266,-17.7267
70,9.4572,-77.0086,-17.7165
71,8.9361,-77.4599,-17.7027
72,8.4642,-77.8716,-17.6885
73,7.9833,-78.2256,-17.6786
74,7.4791,-78.5298,-17.6669
75,6.9948,-78.8207,-17.651
76,6.5398,-79.1129,-17.6368
77,6.1002,-79.4247,-17.6227
78,5.6525,-79.7242,-17.6077
79,5.2056,-80.0154,-17.5923
80,4.7792,-80.2844,-17.5769
81,4.3656,-80.5529,-17.5623
82,3.9537,-80.8195,-17.5455
83,3.543,-81.0868,-17.5278
84,3.1423,-81.3497,-17.5094
85,2.7567,-81.6169,-17.4887
86,2.3984,-81.8758,-17.4679
87,2.0598,-82.0961,-17.4484
88,1.7279,-82.2917,-17.4317
89,1.4235,-82.4352,-17.4172
90,1.0684,-82.558,-17.4023
91,0.6988,-82.6789,-17.3856
92,0.3963,-82.7955,-17.3703
93,0.1278,-82.9163,-17.3589
94,-0.1484,-83.0376,-17.3513
95,-0.4394,-83.1408,-17.3476
96,-0.7276,-83.2527,-17.347
97,-1.0049,-83.3766,-17.3467
98,-1.2778,-83.5086,-17.3485
99,-1.5483,-83.6429,-17.3513
100,-1.815,-83.7997,-17.3559
101,-2.0714,-83.9834,-17.3629
102,-2.3283,-84.1816,-17.3731
103,-2.5866,-84.3928,-17.3845
104,-2.8414,-84.6194,-17.3952
105,-3.0907,-84.8739,-17.4078
106,-3.3348,-85.1558,-17.4216
107,-3.5798,-85.4468,-17.4357
108,-3.8321,-85.7418,-17.4488
109,-4.0928,-86.0327,-17.4607
110,-4.3437,-86.3265,-17.4704
111,-4.5835,-86.6269,-17.4809
112,-4.8172,-86.9288,-17.49
113,-5.0529,-87.227,-17.498
114,-5.2904,-87.5132,-17.5048
115,-5.4847,-87.8181,-17.5127
116,-5.7168,-88.1069,-17.5188
117,-5.9653,-88.3678,-17.5195
118,-6.1764,-88.6083,-17.5181
119,-6.3548,-88.8483,-17.5168
120,-6.5345,-89.0771,-17.5153
121,-6.7188,-89.2874,-17.5135
122,-6.9038,-89.4716,-17.51
123,-7.0686,-89.6462,-17.5047
124,-7.2263,-89.8191,-17.4985
125,-7.4012,-89.9896,-17.4922
126,-7.5745,-90.1149,-17.483
127,-7.7323,-90.2125,-17.4713
128,-7.869,-90.2949,-17.4614
129,-8.0159,-90.3679,-17.4522
130,-8.1752,-90.4417,-17.4425
131,-8.3243,-90.5007,-17.4317
132,-8.4511,-90.5551,-17.4214
133,-8.5619,-90.5917,-17.4131
134,-8.6741,-90.6103,-17.4062
135,-8.793,-90.6151,-17.4005
136,-8.9037,-90.6138,-17.3968
137,-9.0136,-90.6111,-17.394
138,-9.1213,-90.6124,-17.3934
139,-9.2335,-90.6209,-17.3913
140,-9.336,-90.6353,-17.3919
141,-9.4389,-90.6603,-17.3929
142,-9.5368,-90.7003,-17.3961
143,-9.6355,-90.7468,-17.3992
144,-9.7347,-90.8022,-17.402
145,-9.8299,-90.8661,-17.4044
146,-9.9239,-90.9342,-17.4088
147,-10.0135,-91.0156,-17.4147
148,-10.0966,-91.1026,-17.4214
149,-10.1817,-91.1923,-17.4278
150,-10.2724,-91.2763,-17.4343
151,-10.3551,-91.3536,-17.4417
152,-10.426,-91.4396,-17.4495
153,-10.4937,-91.5283,-17.4586
154,-10.5633,-91.6244,-17.4672
155,-10.6334,-91.7323,-17.4767
156,-10.7015,-91.846,-17.4857
157,-10.7683,-91.9477,-17.4953
158,-10.8316,-92.0531,-17.5044
159,-10.8984,-92.159,-17.5128
160,-10.9623,-92.2711,-17.5214
161,-11.0246,-92.3838,-17.5294
162,-11.093,-92.5027,-17.5357
163,-11.1598,-92.6146,-17.5425
164,-11.2217,-92.7112,-17.5474
165,-11.2716,-92.7951,-17.5515
166,-11.3222,-92.8587,-17.5568
167,-11.3758,-92.9157,-17.5616
168,-11.4252,-92.9673,-17.5657
169,-11.4658,-93.0077,-17.5688
170,-11.5015,-93.0406,-17.5729
171,-11.5323,-93.08,-17.577
172,-11.5554,-93.1252,-17.5828
173,-11.5931,-93.175,-17.5887
174,-11.6308,-93.2387,-17.5945
175,-11.6574,-93.3204,-17.6004
176,-11.6601,-93.4225,-17.6073
177,-11.646,-93.5094,-17.6164
178,-11.6083,-93.5117,-17.6243
179,-11.5723,-93.5582,-17.6309
180,-11.5441,-93.621,-17.6348
181,-11.5497,-93.7108,-17.6397
182,-11.5656,-93.7867,-17.6432
183,-11.5736,-93.8303,-17.6433
184,-11.5678,-93.8539,-17.6425
185,-11.5734,-93.8556,-17.6405
186,-11.5928,-93.8514,-17.6385
187,-11.6084,-93.8388,-17.6354
188,-11.6127,-93.8079,-17.6326
189,-11.6141,-93.7615,-17.6311
190,-11.6173,-93.7141,-17.6305
191,-11.6235,-93.6617,-17.6314
192,-11.624,-93.6167,-17.6333
193,-11.6186,-93.5785,-17.6347
194,-11.6162,-93.5541,-17.6378
195,-11.6151,-93.5404,-17.6422
196,-11.6188,-93.5322,-17.6474
197,-11.6178,-93.5308,-17.6535
198,-11.6168,-93.5455,-17.6594
199,-11.6127,-93.5701,-17.6652
200,-11.5711,-93.618,-17.6745
201,-11.5704,-93.6742,-17.6843
202,-11.6028,-93.7262,-17.6913
203,-11.613,-93.7745,-17.6963
204,-11.5977,-93.8413,-17.7009
205,-11.5841,-93.9085,-17.7066
206,-11.5806,-93.9573,-17.7124
207,-11.5813,-93.9958,-17.7168
208,-11.5782,-94.025,-17.7207
209,-11.5699,-94.0426,-17.7237
210,-11.559,-94.0475,-17.727
211,-11.5552,-94.0434,-17.7296
212,-11.5528,-94.0453,-17.7322
213,-11.5459,-94.0452,-17.7343
214,-11.5364,-94.0416,-17.7357
215,-11.5308,-94.0359,-17.7384
216,-11.5222,-94.0265,-17.7403
217,-11.5212,-94.0089,-17.7404
218,-11.5149,-93.9896,-17.7394
219,-11.5103,-93.9807,-17.7385
220,-11.5026,-93.9636,-17.7374
221,-11.4958,-93.9412,-17.7354
222,-11.4899,-93.9156,-17.7329
223,-11.4868,-93.8914,-17.7289
224,-11.4789,-93.8599,-17.7257
225,-11.463,-93.8193,-17.7195
226,-11.4432,-93.7591,-17.7153
227,-11.4244,-93.6936,-17.711
228,-11.3979,-93.6231,-17.7071
229,-11.371,-93.5585,-17.7051
230,-11.3408,-93.4969,-17.7004
231,-11.3104,-93.4288,-17.6986
232,-11.2789,-93.367,-17.6974
233,-11.2473,-93.3019,-17.6978
234,-11.2158,-93.238,-17.6967
235,-11.1797,-93.1751,-17.697
236,-11.1433,-93.1191,-17.6986
237,-11.1074,-93.0586,-17.7013
238,-11.0727,-93.0114,-17.7037
239,-11.0331,-92.9833,-17.7071
240,-10.9911,-92.9665,-17.7112
241,-10.9567,-92.9585,-17.7153
242,-10.9313,-92.951,-17.7201
243,-10.9067,-92.9548,-17.7224
244,-10.8781,-92.9604,-17.7254
245,-10.8471,-92.9638,-17.7273
246,-10.8174,-92.9615,-17.7307
247,-10.7817,-92.9474,-17.7329
248,-10.7518,-92.9177,-17.7368
249,-10.7151,-92.8897,-17.7386
250,-10.6835,-92.8512,-17.7395
251,-10.6501,-92.8132,-17.7402
252,-10.6119,-92.7809,-17.7411
253,-10.5706,-92.7657,-17.7427
254,-10.5367,-92.7492,-17.7443
255,-10.5065,-92.727,-17.7446
256,-10.4751,-92.715,-17.7452
257,-10.4478,-92.7003,-17.7443
258,-10.4204,-92.6829,-17.7419
259,-10.389,-92.6656,-17.7418
260,-10.3605,-92.6443,-17.74
261,-10.327,-92.6207,-17.7383
262,-10.2873,-92.5878,-17.7367
263,-10.2479,-92.5416,-17.7353
264,-10.2059,-92.4841,-17.7339
265,-10.16,-92.4015,-17.732
266,-10.1129,-92.3247,-17.7314
267,-10.0678,-92.25,-17.7314
268,-10.0211,-92.1734,-17.7327
269,-9.972,-92.1013,-17.7332
270,-9.927,-92.0401,-17.7352
271,-9.8841,-91.979,-17.7383
272,-9.8457,-91.9355,-17.7413
273,-9.8028,-91.8997,-17.7431
274,-9.7646,-91.8746,-17.7455
275,-9.7255,-91.8612,-17.7479
276,-9.6878,-91.8594,-17.7487
277,-9.6496,-91.872,-17.7494
278,-9.614,-91.878,-17.7485
279,-9.5799,-91.8865,-17.7491
280,-9.5426,-91.8834,-17.7495
281,-9.5072,-91.8783,-17.7468
282,-9.4688,-91.8711,-17.7451
283,-9.4251,-91.8445,-17.7433
284,-9.3804,-91.8128,-17.7406
285,-9.3363,-91.7769,-17.738
286,-9.2965,-91.7336,-17.7342
287,-9.2491,-91.671,-17.7323
288,-9.1999,-91.596,-17.7302
289,-9.1446,-91.5181,-17.7299
290,-9.0892,-91.4309,-17.7306
291,-9.0309,-91.3487,-17.7328
292,-8.9765,-91.2635,-17.7352
293,-8.9262,-91.1853,-17.738
294,-8.8733,-91.1056,-17.7417
295,-8.8143,-91.0383,-17.7471
296,-8.7592,-90.978,-17.7534
297,-8.7144,-90.9238,-17.7612
298,-8.6667,-90.8712,-17.7688
299,-8.6226,-90.8404,-17.7765
300,-8.5827,-90.8219,-17.7837
301,-8.5394,-90.8197,-17.7918
302,-8.514,-90.8314,-17.7983
303,-8.4893,-90.8642,-17.8045
304,-8.4601,-90.907,-17.8094
305,-8.4296,-90.9461,-17.8131
306,-8.3974,-90.9849,-17.8163
307,-8.3706,-91.0102,-17.8188
308,-8.3373,-91.0269,-17.8206
309,-8.305,-91.026,-17.8203
310,-8.2704,-91.0143,-17.8206
311,-8.2335,-90.9815,-17.8189
312,-8.1994,-90.934,-17.8177
313,-8.151,-90.879,-17.8153
314,-8.1012,-90.8236,-17.8141
315,-8.0588,-90.7584,-17.8127
316,-8.0209,-90.692,-17.8092
317,-7.9766,-90.6269,-17.806
318,-7.9301,-90.5675,-17.8034
319,-7.8893,-90.4947,-17.8011
320,-7.8373,-90.4195,-17.799
321,-7.7812,-90.3464,-17.798
322,-7.73,-90.2705,-17.7966
323,-7.6859,-90.1865,-17.7969
324,-7.6323,-90.0945,-17.7969
325,-7.5764,-90.0081,-17.7975
326,-7.5166,-89.9226,-17.8008
327,-7.4678,-89.8501,-17.8039
328,-7.4253,-89.7965,-17.8071
329,-7.3783,-89.7668,-17.8112
330,-7.3326,-89.7508,-17.8146
331,-7.2891,-89.7266,-17.8189
332,-7.2488,-89.7184,-17.823
333,-7.2098,-89.7113,-17.827
334,-7.1665,-89.6996,-17.8317
335,-7.1308,-89.6968,-17.8346
336,-7.0961,-89.6852,-17.8374
337,-7.057,-89.67,-17.8395
338,-7.0179,-89.6381,-17.8425
339,-6.979,-89.6036,-17.8453
340,-6.945,-89.568,-17.8484
341,-6.9077,-89.5339,-17.8506
342,-6.8664,-89.5006,-17.8533
343,-6.8341,-89.4683,-17.8559
344,-6.7939,-89.4366,-17.8572
345,-6.7468,-89.3983,-17.8607
346,-6.699,-89.352,-17.8659
347,-6.6539,-89.3076,-17.8713
348,-6.6188,-89.2737,-17.876
349,-6.581,-89.2466,-17.8817
350,-6.5404,-89.2261,-17.8874
351,-6.4997,-89.2119,-17.8928
352,-6.4592,-89.1931,-17.8989
353,-6.4262,-89.1846,-17.9057
354,-6.3942,-89.1724,-17.9115
355,-6.3604,-89.1561,-17.9166
356,-6.3264,-89.1589,-17.9229
357,-6.29,-89.164,-17.9288
358,-6.2576,-89.1798,-17.9339
359,-6.2342,-89.199,-17.9374
360,-6.207,-89.2223,-17.9403
361,-6.1803,-89.2356,-17.9416
362,-6.1538,-89.2346,-17.9427
363,-6.1279,-89.2239,-17.9432
364,-6.0963,-89.2088,-17.9426
365,-6.0627,-89.1864,-17.941
366,-6.0247,-89.1566,-17.9406
367,-5.9865,-89.1145,-17.9389
368,-5.9454,-89.0671,-17.9372
369,-5.9008,-89.0149,-17.9364
370,-5.8575,-88.9545,-17.9358
371,-5.8156,-88.8939,-17.9369
372,-5.7708,-88.8547,-17.939
373,-5.7255,-88.8264,-17.9429
374,-5.6825,-88.8032,-17.9461
375,-5.6486,-88.7859,-17.949
376,-5.6209,-88.7643,-17.9534
377,-5.601,-88.7573,-17.9568
378,-5.5824,-88.7586,-17.9587
379,-5.5571,-88.7626,-17.9613
380,-5.5338,-88.7701,-17.9625
381,-5.5103,-88.7679,-17.9643
382,-5.4865,-88.7654,-17.9647
383,-5.4636,-88.7537,-17.9643
384,-5.4392,-88.7385,-17.9644
385,-5.4119,-88.7231,-17.9635
386,-5.3862,-88.6946,-17.9633
387,-5.3529,-88.6698,-17.9628
388,-5.3239,-88.6345,-17.9615
389,-5.2937,-88.599,-17.9607
390,-5.263,-88.5618,-17.9585
391,-5.2368,-88.5355,-17.9589
392,-5.2074,-88.5054,-17.9582
393,-5.1734,-88.4765,-17.9578
394,-5.1494,-88.4457,-17.9566
395,-5.1261,-88.42,-17.9547
396,-5.0955,-88.3918,-17.9539
397,-5.0617,-88.3591,-17.9523
398,-5.0307,-88.33,-17.9519
399,-4.997,-88.3084,-17.9508
400,-4.9619,-88.2979,-17.9503
401,-4.9319,-88.2889,-17.9487
402,-4.9052,-88.2708,-17.9485
403,-4.8753,-88.2478,-17.9473
404,-4.8434,-88.2251,-17.9458
405,-4.8129,-88.1991,-17.9438
406,-4.7813,-88.1579,-17.9422
407,-4.746,-88.0935,-17.9416
408,-4.7103,-88.0159,-17.9412
409,-4.6721,-87.9294,-17.9422
410,-4.6288,-87.8411,-17.9437
411,-4.5907,-87.7565,-17.9474
412,-4.5533,-87.6757,-17.9496
413,-4.5155,-87.6131,-17.9522
414,-4.4791,-87.572,-17.9577
415,-4.4491,-87.5459,-17.9619
416,-4.4191,-87.5347,-17.9676
417,-4.3903,-87.5235,-17.9739
418,-4.3622,-87.5291,-17.9793
419,-4.3365,-87.5432,-17.9843
420,-4.3073,-87.5705,-17.9894
421,-4.2791,-87.5979,-17.9947
422,-4.2575,-87.6195,-18.0001
423,-4.238,-87.6384,-18.0061
424,-4.2172,-87.6572,-18.0106
425,-4.1973,-87.678,-18.0141
426,-4.1765,-87.6871,-18.0184
427,-4.1564,-87.6859,-18.0215
428,-4.1375,-87.6827,-18.0249
429,-4.1195,-87.6806,-18.0282
430,-4.0914,-87.6793,-18.0311
431,-4.0682,-87.6739,-18.0337
432,-4.0419,-87.6535,-18.0378
433,-4.0171,-87.6223,-18.0419
434,-3.9967,-87.602,-18.0445
435,-3.9739,-87.5903,-18.0467
436,-3.9504,-87.5789,-18.0488
437,-3.9309,-87.5683,-18.0499
438,-3.9091,-87.5585,-18.0524
439,-3.892,-87.5428,-18.0556
440,-3.8729,-87.5326,-18.0581
441,-3.8542,-87.5145,-18.0581
442,-3.8378,-87.5175,-18.0591
443,-3.819,-87.5224,-18.0596
444,-3.803,-87.5266,-18.0583
445,-3.7823,-87.5307,-18.0574
446,-3.7611,-87.5212,-18.0571
447,-3.7422,-87.5074,-18.0564
448,-3.7218,-87.4933,-18.0545
449,-3.7046,-87.4726,-18.0527
450,-3.6801,-87.455,-18.0518
451,-3.6632,-87.4335,-18.0517
452,-3.6451,-87.4009,-18.0496
453,-3.6164,-87.3636,-18.0487
454,-3.591,-87.3277,-18.0483
455,-3.5707,-87.2813,-18.0477
456,-3.5533,-87.2451,-18.0462
457,-3.5276,-87.2015,-18.0458
458,-3.4985,-87.1568,-18.046
459,-3.472,-87.1054,-18.0466
460,-3.4481,-87.0522,-18.0454
461,-3.4285,-87.0031,-18.0458
462,-3.4077,-86.9539,-18.0469
463,-3.3855,-86.9174,-18.0487
464,-3.3635,-86.8851,-18.0502
465,-3.3444,-86.8609,-18.0541
466,-3.3204,-86.8451,-18.0577
467,-3.3005,-86.8431,-18.0607
468,-3.286,-86.8446,-18.0644
469,-3.272,-86.8466,-18.066
470,-3.2599,-86.849,-18.0672
471,-3.2471,-86.8505,-18.0698
472,-3.2286,-86.8384,-18.0726
473,-3.2131,-86.829,-18.0748
474,-3.1945,-86.8092,-18.0773
475,-3.1766,-86.8019,-18.079
476,-3.1599,-86.7927,-18.0805
477,-3.1347,-86.7823,-18.0832
478,-3.1113,-86.7774,-18.0865
479,-3.0945,-86.777,-18.089
480,-3.0775,-86.7753,-18.0925
481,-3.0611,-86.7716,-18.0963
482,-3.0397,-86.7666,-18.1002
483,-3.0249,-86.7639,-18.1044
484,-3.0071,-86.7683,-18.1088
485,-2.9899,-86.7714,-18.1135
486,-2.9754,-86.7807,-18.1166
487,-2.9578,-86.7918,-18.1226
488,-2.9424,-86.8039,-18.1267
489,-2.9358,-86.8205,-18.1303
490,-2.9202,-86.836,-18.1332
491,-2.9022,-86.8478,-18.1358
492,-2.8832,-86.861,-18.1385
493,-2.8678,-86.869,-18.1412
494,-2.8454,-86.8964,-18.1449
495,-2.7638,-86.9361,-18.1528
496,-2.7832,-86.9927,-18.1599
497,-2.8556,-87.0348,-18.1583
498,-2.864,-87.0817,-18.1538
499,-2.8068,-87.1267,-18.1511
500,-2.7742,-87.1436,-18.1511
501,-2.7818,-87.1133,-18.1483
502,-2.7916,-87.0617,-18.1445
503,-2.7717,-87.0017,-18.1413
504,-2.7383,-86.9418,-18.1398
505,-2.7223,-86.8949,-18.1395
506,-2.7065,-86.8552,-18.1386
507,-2.6881,-86.8285,-18.1382
508,-2.6688,-86.8099,-18.1393
509,-2.6608,-86.7758,-18.1398
510,-2.6529,-86.721,-18.1405
511,-2.6347,-86.6519,-18.1422
512,-2.6103,-86.5768,-18.1449
513,-2.5879,-86.4935,-18.1505
514,-2.5667,-86.4211,-18.1551
515,-2.5564,-86.3587,-18.1611
516,-2.5438,-86.3228,-18.1677
517,-2.5307,-86.3028,-18.174
518,-2.519,-86.2907,-18.181
519,-2.5014,-86.2774,-18.189
520,-2.4802,-86.2614,-18.1978
521,-2.4661,-86.2367,-18.2057
522,-2.4398,-86.2157,-18.2158
523,-2.4205,-86.2007,-18.2255
524,-2.4023,-86.1928,-18.2367
525,-2.3768,-86.2151,-18.2482
526,-2.3542,-86.2453,-18.2603
527,-2.3412,-86.292,-18.273
528,-2.3326,-86.3451,-18.2853
529,-2.325,-86.4069,-18.2976
530,-2.3152,-86.4862,-18.3092
531,-2.3125,-86.5759,-18.3196
532,-2.3174,-86.6767,-18.3288
533,-2.3228,-86.7825,-18.3348
534,-2.3246,-86.8918,-18.3394
535,-2.3256,-86.9856,-18.3431
536,-2.3303,-87.0652,-18.3452
537,-2.3422,-87.1373,-18.3459
538,-2.3515,-87.1988,-18.3456
539,-2.3597,-87.2547,-18.342
540,-2.3683,-87.3,-18.338
541,-2.3763,-87.3356,-18.3329
542,-2.3865,-87.3446,-18.3265
543,-2.3979,-87.3343,-18.3185
544,-2.4079,-87.3089,-18.31
545,-2.4077,-87.2728,-18.3015
546,-2.4013,-87.2237,-18.2925
547,-2.3943,-87.149,-18.284
548,-2.3853,-87.0672,-18.2765
549,-2.3715,-86.9711,-18.2691
550,-2.359,-86.8771,-18.2622
551,-2.3453,-86.7838,-18.2571
552,-2.3335,-86.6776,-18.2544
553,-2.327,-86.5797,-18.2511
554,-2.3134,-86.492,-18.2485
555,-2.2886,-86.4102,-18.2483
556,-2.2697,-86.3482,-18.2493
557,-2.2527,-86.2866,-18.2508
558,-2.2412,-86.2376,-18.2527
559,-2.2247,-86.195,-18.256
560,-2.2124,-86.1672,-18.2601
561,-2.197,-86.1563,-18.2647
562,-2.1766,-86.149,-18.269
563,-2.1563,-86.1566,-18.2745
564,-2.1508,-86.1739,-18.2798
565,-2.1409,-86.1978,-18.2854
566,-2.1292,-86.223,-18.2908
567,-2.1188,-86.2517,-18.2947
568,-2.1099,-86.2833,-18.2971
569,-2.106,-86.3119,-18.3004
570,-2.0967,-86.3427,-18.303
571,-2.0838,-86.3651,-18.305
572,-2.0695,-86.3849,-18.3067
573,-2.0546,-86.3922,-18.3096
574,-2.0408,-86.4003,-18.31
575,-2.0275,-86.3955,-18.3108
576,-2.0172,-86.3846,-18.3111
577,-2.0047,-86.3665,-18.3121
578,-1.9933,-86.3468,-18.3154
579,-1.9794,-86.3265,-18.3175
580,-1.9707,-86.316,-18.3205
581,-1.9639,-86.3144,-18.3229
582,-1.9578,-86.3193,-18.3255
583,-1.9581,-86.3235,-18.3271
584,-1.9621,-86.3391,-18.3295
585,-1.9683,-86.3554,-18.3308
586,-1.971,-86.3783,-18.3311
587,-1.9702,-86.4023,-18.3313
588,-1.9688,-86.4255,-18.3318
589,-1.9686,-86.4377,-18.3325
590,-1.9733,-86.452,-18.3322
591,-1.9824,-86.4762,-18.3313
592,-1.9922,-86.4965,-18.3297
593,-2.0015,-86.5128,-18.3276
594,-2.0081,-86.5196,-18.3254
595,-2.0163,-86.52,-18.3225
596,-2.0284,-86.5095,-18.3194
597,-2.0358,-86.4915,-18.3168
598,-2.0355,-86.4585,-18.3126
599,-2.0344,-86.4159,-18.3071
600,-2.0302,-86.3736,-18.3024
601,-2.0268,-86.3176,-18.2967
602,-2.0137,-86.2638,-18.2909
603,-1.9973,-86.2108,-18.2874
604,-1.9826,-86.1601,-18.2836
605,-1.9731,-86.1129,-18.28
606,-1.9616,-86.0757,-18.2779
607,-1.9456,-86.0506,-18.2752
608,-1.9304,-86.034,-18.2717
609,-1.9166,-86.0224,-18.2698
610,-1.8897,-86.0161,-18.2693
611,-1.8777,-86.0157,-18.2684
612,-1.8934,-86.0237,-18.267
613,-1.9021,-86.0276,-18.2626
614,-1.8774,-86.04,-18.2594
615,-1.8507,-86.0697,-18.2562
616,-1.8423,-86.0758,-18.2547
617,-1.8427,-86.0842,-18.2514
618,-1.8359,-86.096,-18.2469
619,-1.8254,-86.0989,-18.2419
620,-1.8271,-86.0935,-18.2382
621,-1.829,-86.0863,-18.2318
622,-1.8294,-86.0751,-18.226
623,-1.8321,-86.0756,-18.2176
624,-1.8319,-86.0626,-18.2098
625,-1.8391,-86.0487,-18.2002
626,-1.8407,-86.0236,-18.191
627,-1.8472,-85.9912,-18.1805
628,-1.8559,-85.9421,-18.1688
629,-1.8548,-85.8837,-18.1582
630,-1.8508,-85.8102,-18.1455
631,-1.8438,-85.7119,-18.134
632,-1.8341,-85.6047,-18.1226
633,-1.8185,-85.4992,-18.1126
634,-1.7952,-85.392,-18.1036
635,-1.7723,-85.2858,-18.0973
636,-1.7383,-85.1741,-18.0927
637,-1.7101,-85.0577,-18.0882
638,-1.694,-84.9472,-18.087
639,-1.6769,-84.8377,-18.0857
640,-1.6569,-84.7446,-18.0862
641,-1.6344,-84.6799,-18.0878
642,-1.6136,-84.6275,-18.0893
643,-1.5985,-84.5928,-18.092
644,-1.5889,-84.5719,-18.094
645,-1.5829,-84.5636,-18.0964
646,-1.5812,-84.562,-18.0982
647,-1.5743,-84.5789,-18.1
648,-1.5689,-84.5894,-18.1003
649,-1.5567,-84.6043,-18.1012
650,-1.5374,-84.6112,-18.102
651,-1.5234,-84.6079,-18.1033
652,-1.5089,-84.6023,-18.105
653,-1.4955,-84.596,-18.1063
654,-1.4852,-84.5913,-18.1092
655,-1.4705,-84.5936,-18.1108
656,-1.4558,-84.5854,-18.1138
657,-1.4439,-84.5866,-18.1179
658,-1.4342,-84.5929,-18.1218
659,-1.4228,-84.606,-18.1263
660,-1.4246,-84.6286,-18.13
661,-1.4251,-84.6405,-18.1333
662,-1.4122,-84.6465,-18.1375
663,-1.3953,-84.6542,-18.1417
664,-1.3889,-84.6631,-18.1475
665,-1.3946,-84.6681,-18.1513
666,-1.3938,-84.6794,-18.1556
667,-1.3817,-84.6969,-18.1602
668,-1.3718,-84.72,-18.1658
669,-1.3687,-84.7623,-18.1717
670,-1.3702,-84.8212,-18.1773
671,-1.3775,-84.8833,-18.1817
672,-1.3801,-84.9444,-18.1841
673,-1.3907,-84.9903,-18.1855
674,-1.4065,-85.0355,-18.185
675,-1.4194,-85.0711,-18.1842
676,-1.4347,-85.0935,-18.183
677,-1.4445,-85.1061,-18.1803
678,-1.4568,-85.1182,-18.1774
679,-1.4732,-85.1288,-18.1731
680,-1.4828,-85.1337,-18.1676
681,-1.487,-85.1263,-18.1598
682,-1.4877,-85.0975,-18.1537
683,-1.4812,-85.0545,-18.1467
684,-1.4725,-85.0072,-18.1392
685,-1.4653,-84.9523,-18.1325
686,-1.4572,-84.8891,-18.1248
687,-1.4482,-84.8188,-18.1172
688,-1.4397,-84.7271,-18.111
689,-1.4289,-84.6378,-18.1028
690,-1.4099,-84.5505,-18.0955
691,-1.3988,-84.4512,-18.0897
692,-1.3852,-84.3522,-18.0846
693,-1.3656,-84.2562,-18.0789
694,-1.3426,-84.171,-18.0729
695,-1.3191,-84.104,-18.068
696,-1.2932,-84.0458,-18.0648
697,-1.2646,-83.9894,-18.0632
698,-1.2509,-83.9435,-18.0626
699,-1.2388,-83.9013,-18.0628
700,-1.2219,-83.8845,-18.0631
701,-1.1994,-83.8718,-18.0651
702,-1.1884,-83.8582,-18.0694
703,-1.1867,-83.8492,-18.0728
704,-1.1918,-83.8629,-18.0757
705,-1.1993,-83.8931,-18.0779
706,-1.2072,-83.9237,-18.0797
707,-1.2183,-83.9753,-18.0819
708,-1.2234,-84.0079,-18.0835
709,-1.2302,-84.0461,-18.0855
710,-1.2391,-84.0751,-18.0856
711,-1.2453,-84.0968,-18.0859
712,-1.2482,-84.1009,-18.0844
